logical_pair_id,canonical_finger_position,probe_subject_id,candidate_subject_id,selection_rank_probe,selection_rank_candidate
detector_only_joint_500_v1_impostor_01_00001215_to_00001075,1,00001215,00001075,1,2
detector_only_joint_500_v1_impostor_01_00001075_to_00001300,1,00001075,00001300,2,3
detector_only_joint_500_v1_impostor_01_00001300_to_00001815,1,00001300,00001815,3,4
detector_only_joint_500_v1_impostor_01_00001815_to_00001203,1,00001815,00001203,4,5
detector_only_joint_500_v1_impostor_01_00001203_to_00001795,1,00001203,00001795,5,6
detector_only_joint_500_v1_impostor_01_00001795_to_00001784,1,00001795,00001784,6,7
detector_only_joint_500_v1_impostor_01_00001784_to_00001420,1,00001784,00001420,7,8
detector_only_joint_500_v1_impostor_01_00001420_to_00001531,1,00001420,00001531,8,9
detector_only_joint_500_v1_impostor_01_00001531_to_00001756,1,00001531,00001756,9,10
detector_only_joint_500_v1_impostor_01_00001756_to_00001497,1,00001756,00001497,10,11
detector_only_joint_500_v1_impostor_01_00001497_to_00001772,1,00001497,00001772,11,12
detector_only_joint_500_v1_impostor_01_00001772_to_00001563,1,00001772,00001563,12,13
detector_only_joint_500_v1_impostor_01_00001563_to_00001567,1,00001563,00001567,13,14
detector_only_joint_500_v1_impostor_01_00001567_to_00001748,1,00001567,00001748,14,15
detector_only_joint_500_v1_impostor_01_00001748_to_00001003,1,00001748,00001003,15,16
detector_only_joint_500_v1_impostor_01_00001003_to_00001524,1,00001003,00001524,16,17
detector_only_joint_500_v1_impostor_01_00001524_to_00001320,1,00001524,00001320,17,18
detector_only_joint_500_v1_impostor_01_00001320_to_00001665,1,00001320,00001665,18,19
detector_only_joint_500_v1_impostor_01_00001665_to_00001871,1,00001665,00001871,19,20
detector_only_joint_500_v1_impostor_01_00001871_to_00001644,1,00001871,00001644,20,21
detector_only_joint_500_v1_impostor_01_00001644_to_00001475,1,00001644,00001475,21,22
detector_only_joint_500_v1_impostor_01_00001475_to_00001562,1,00001475,00001562,22,23
detector_only_joint_500_v1_impostor_01_00001562_to_00001472,1,00001562,00001472,23,24
detector_only_joint_500_v1_impostor_01_00001472_to_00001370,1,00001472,00001370,24,25
detector_only_joint_500_v1_impostor_01_00001370_to_00001291,1,00001370,00001291,25,26
detector_only_joint_500_v1_impostor_01_00001291_to_00001791,1,00001291,00001791,26,27
detector_only_joint_500_v1_impostor_01_00001791_to_00001585,1,00001791,00001585,27,28
detector_only_joint_500_v1_impostor_01_00001585_to_00001015,1,00001585,00001015,28,29
detector_only_joint_500_v1_impostor_01_00001015_to_00001207,1,00001015,00001207,29,30
detector_only_joint_500_v1_impostor_01_00001207_to_00001774,1,00001207,00001774,30,31
detector_only_joint_500_v1_impostor_01_00001774_to_00001876,1,00001774,00001876,31,32
detector_only_joint_500_v1_impostor_01_00001876_to_00001139,1,00001876,00001139,32,33
detector_only_joint_500_v1_impostor_01_00001139_to_00001525,1,00001139,00001525,33,34
detector_only_joint_500_v1_impostor_01_00001525_to_00001047,1,00001525,00001047,34,35
detector_only_joint_500_v1_impostor_01_00001047_to_00001152,1,00001047,00001152,35,36
detector_only_joint_500_v1_impostor_01_00001152_to_00001747,1,00001152,00001747,36,37
detector_only_joint_500_v1_impostor_01_00001747_to_00001006,1,00001747,00001006,37,38
detector_only_joint_500_v1_impostor_01_00001006_to_00001375,1,00001006,00001375,38,39
detector_only_joint_500_v1_impostor_01_00001375_to_00001023,1,00001375,00001023,39,40
detector_only_joint_500_v1_impostor_01_00001023_to_00001376,1,00001023,00001376,40,41
detector_only_joint_500_v1_impostor_01_00001376_to_00001296,1,00001376,00001296,41,42
detector_only_joint_500_v1_impostor_01_00001296_to_00001685,1,00001296,00001685,42,43
detector_only_joint_500_v1_impostor_01_00001685_to_00001768,1,00001685,00001768,43,44
detector_only_joint_500_v1_impostor_01_00001768_to_00001135,1,00001768,00001135,44,45
detector_only_joint_500_v1_impostor_01_00001135_to_00001794,1,00001135,00001794,45,46
detector_only_joint_500_v1_impostor_01_00001794_to_00001809,1,00001794,00001809,46,47
detector_only_joint_500_v1_impostor_01_00001809_to_00001388,1,00001809,00001388,47,48
detector_only_joint_500_v1_impostor_01_00001388_to_00001643,1,00001388,00001643,48,49
detector_only_joint_500_v1_impostor_01_00001643_to_00001214,1,00001643,00001214,49,50
detector_only_joint_500_v1_impostor_01_00001214_to_00001215,1,00001214,00001215,50,1
detector_only_joint_500_v1_impostor_02_00001248_to_00001418,2,00001248,00001418,1,2
detector_only_joint_500_v1_impostor_02_00001418_to_00001358,2,00001418,00001358,2,3
detector_only_joint_500_v1_impostor_02_00001358_to_00001576,2,00001358,00001576,3,4
detector_only_joint_500_v1_impostor_02_00001576_to_00001513,2,00001576,00001513,4,5
detector_only_joint_500_v1_impostor_02_00001513_to_00001773,2,00001513,00001773,5,6
detector_only_joint_500_v1_impostor_02_00001773_to_00001775,2,00001773,00001775,6,7
detector_only_joint_500_v1_impostor_02_00001775_to_00001149,2,00001775,00001149,7,8
detector_only_joint_500_v1_impostor_02_00001149_to_00001825,2,00001149,00001825,8,9
detector_only_joint_500_v1_impostor_02_00001825_to_00001484,2,00001825,00001484,9,10
detector_only_joint_500_v1_impostor_02_00001484_to_00001194,2,00001484,00001194,10,11
detector_only_joint_500_v1_impostor_02_00001194_to_00001557,2,00001194,00001557,11,12
detector_only_joint_500_v1_impostor_02_00001557_to_00001885,2,00001557,00001885,12,13
detector_only_joint_500_v1_impostor_02_00001885_to_00001406,2,00001885,00001406,13,14
detector_only_joint_500_v1_impostor_02_00001406_to_00001010,2,00001406,00001010,14,15
detector_only_joint_500_v1_impostor_02_00001010_to_00001670,2,00001010,00001670,15,16
detector_only_joint_500_v1_impostor_02_00001670_to_00001114,2,00001670,00001114,16,17
detector_only_joint_500_v1_impostor_02_00001114_to_00001020,2,00001114,00001020,17,18
detector_only_joint_500_v1_impostor_02_00001020_to_00001498,2,00001020,00001498,18,19
detector_only_joint_500_v1_impostor_02_00001498_to_00001487,2,00001498,00001487,19,20
detector_only_joint_500_v1_impostor_02_00001487_to_00001812,2,00001487,00001812,20,21
detector_only_joint_500_v1_impostor_02_00001812_to_00001649,2,00001812,00001649,21,22
detector_only_joint_500_v1_impostor_02_00001649_to_00001455,2,00001649,00001455,22,23
detector_only_joint_500_v1_impostor_02_00001455_to_00001540,2,00001455,00001540,23,24
detector_only_joint_500_v1_impostor_02_00001540_to_00001168,2,00001540,00001168,24,25
detector_only_joint_500_v1_impostor_02_00001168_to_00001223,2,00001168,00001223,25,26
detector_only_joint_500_v1_impostor_02_00001223_to_00001158,2,00001223,00001158,26,27
detector_only_joint_500_v1_impostor_02_00001158_to_00001677,2,00001158,00001677,27,28
detector_only_joint_500_v1_impostor_02_00001677_to_00001060,2,00001677,00001060,28,29
detector_only_joint_500_v1_impostor_02_00001060_to_00001186,2,00001060,00001186,29,30
detector_only_joint_500_v1_impostor_02_00001186_to_00001667,2,00001186,00001667,30,31
detector_only_joint_500_v1_impostor_02_00001667_to_00001117,2,00001667,00001117,31,32
detector_only_joint_500_v1_impostor_02_00001117_to_00001803,2,00001117,00001803,32,33
detector_only_joint_500_v1_impostor_02_00001803_to_00001817,2,00001803,00001817,33,34
detector_only_joint_500_v1_impostor_02_00001817_to_00001590,2,00001817,00001590,34,35
detector_only_joint_500_v1_impostor_02_00001590_to_00001848,2,00001590,00001848,35,36
detector_only_joint_500_v1_impostor_02_00001848_to_00001018,2,00001848,00001018,36,37
detector_only_joint_500_v1_impostor_02_00001018_to_00001299,2,00001018,00001299,37,38
detector_only_joint_500_v1_impostor_02_00001299_to_00001202,2,00001299,00001202,38,39
detector_only_joint_500_v1_impostor_02_00001202_to_00001716,2,00001202,00001716,39,40
detector_only_joint_500_v1_impostor_02_00001716_to_00001613,2,00001716,00001613,40,41
detector_only_joint_500_v1_impostor_02_00001613_to_00001571,2,00001613,00001571,41,42
detector_only_joint_500_v1_impostor_02_00001571_to_00001683,2,00001571,00001683,42,43
detector_only_joint_500_v1_impostor_02_00001683_to_00001187,2,00001683,00001187,43,44
detector_only_joint_500_v1_impostor_02_00001187_to_00001302,2,00001187,00001302,44,45
detector_only_joint_500_v1_impostor_02_00001302_to_00001034,2,00001302,00001034,45,46
detector_only_joint_500_v1_impostor_02_00001034_to_00001374,2,00001034,00001374,46,47
detector_only_joint_500_v1_impostor_02_00001374_to_00001505,2,00001374,00001505,47,48
detector_only_joint_500_v1_impostor_02_00001505_to_00001146,2,00001505,00001146,48,49
detector_only_joint_500_v1_impostor_02_00001146_to_00001096,2,00001146,00001096,49,50
detector_only_joint_500_v1_impostor_02_00001096_to_00001248,2,00001096,00001248,50,1
detector_only_joint_500_v1_impostor_03_00001200_to_00001120,3,00001200,00001120,1,2
detector_only_joint_500_v1_impostor_03_00001120_to_00001007,3,00001120,00001007,2,3
detector_only_joint_500_v1_impostor_03_00001007_to_00001736,3,00001007,00001736,3,4
detector_only_joint_500_v1_impostor_03_00001736_to_00001849,3,00001736,00001849,4,5
detector_only_joint_500_v1_impostor_03_00001849_to_00001548,3,00001849,00001548,5,6
detector_only_joint_500_v1_impostor_03_00001548_to_00001183,3,00001548,00001183,6,7
detector_only_joint_500_v1_impostor_03_00001183_to_00001359,3,00001183,00001359,7,8
detector_only_joint_500_v1_impostor_03_00001359_to_00001454,3,00001359,00001454,8,9
detector_only_joint_500_v1_impostor_03_00001454_to_00001397,3,00001454,00001397,9,10
detector_only_joint_500_v1_impostor_03_00001397_to_00001733,3,00001397,00001733,10,11
detector_only_joint_500_v1_impostor_03_00001733_to_00001835,3,00001733,00001835,11,12
detector_only_joint_500_v1_impostor_03_00001835_to_00001637,3,00001835,00001637,12,13
detector_only_joint_500_v1_impostor_03_00001637_to_00001434,3,00001637,00001434,13,14
detector_only_joint_500_v1_impostor_03_00001434_to_00001703,3,00001434,00001703,14,15
detector_only_joint_500_v1_impostor_03_00001703_to_00001486,3,00001703,00001486,15,16
detector_only_joint_500_v1_impostor_03_00001486_to_00001432,3,00001486,00001432,16,17
detector_only_joint_500_v1_impostor_03_00001432_to_00001828,3,00001432,00001828,17,18
detector_only_joint_500_v1_impostor_03_00001828_to_00001122,3,00001828,00001122,18,19
detector_only_joint_500_v1_impostor_03_00001122_to_00001251,3,00001122,00001251,19,20
detector_only_joint_500_v1_impostor_03_00001251_to_00001191,3,00001251,00001191,20,21
detector_only_joint_500_v1_impostor_03_00001191_to_00001824,3,00001191,00001824,21,22
detector_only_joint_500_v1_impostor_03_00001824_to_00001025,3,00001824,00001025,22,23
detector_only_joint_500_v1_impostor_03_00001025_to_00001429,3,00001025,00001429,23,24
detector_only_joint_500_v1_impostor_03_00001429_to_00001283,3,00001429,00001283,24,25
detector_only_joint_500_v1_impostor_03_00001283_to_00001347,3,00001283,00001347,25,26
detector_only_joint_500_v1_impostor_03_00001347_to_00001595,3,00001347,00001595,26,27
detector_only_joint_500_v1_impostor_03_00001595_to_00001520,3,00001595,00001520,27,28
detector_only_joint_500_v1_impostor_03_00001520_to_00001425,3,00001520,00001425,28,29
detector_only_joint_500_v1_impostor_03_00001425_to_00001471,3,00001425,00001471,29,30
detector_only_joint_500_v1_impostor_03_00001471_to_00001102,3,00001471,00001102,30,31
detector_only_joint_500_v1_impostor_03_00001102_to_00001701,3,00001102,00001701,31,32
detector_only_joint_500_v1_impostor_03_00001701_to_00001827,3,00001701,00001827,32,33
detector_only_joint_500_v1_impostor_03_00001827_to_00001866,3,00001827,00001866,33,34
detector_only_joint_500_v1_impostor_03_00001866_to_00001141,3,00001866,00001141,34,35
detector_only_joint_500_v1_impostor_03_00001141_to_00001363,3,00001141,00001363,35,36
detector_only_joint_500_v1_impostor_03_00001363_to_00001081,3,00001363,00001081,36,37
detector_only_joint_500_v1_impostor_03_00001081_to_00001443,3,00001081,00001443,37,38
detector_only_joint_500_v1_impostor_03_00001443_to_00001357,3,00001443,00001357,38,39
detector_only_joint_500_v1_impostor_03_00001357_to_00001390,3,00001357,00001390,39,40
detector_only_joint_500_v1_impostor_03_00001390_to_00001321,3,00001390,00001321,40,41
detector_only_joint_500_v1_impostor_03_00001321_to_00001711,3,00001321,00001711,41,42
detector_only_joint_500_v1_impostor_03_00001711_to_00001265,3,00001711,00001265,42,43
detector_only_joint_500_v1_impostor_03_00001265_to_00001528,3,00001265,00001528,43,44
detector_only_joint_500_v1_impostor_03_00001528_to_00001633,3,00001528,00001633,44,45
detector_only_joint_500_v1_impostor_03_00001633_to_00001556,3,00001633,00001556,45,46
detector_only_joint_500_v1_impostor_03_00001556_to_00001395,3,00001556,00001395,46,47
detector_only_joint_500_v1_impostor_03_00001395_to_00001061,3,00001395,00001061,47,48
detector_only_joint_500_v1_impostor_03_00001061_to_00001696,3,00001061,00001696,48,49
detector_only_joint_500_v1_impostor_03_00001696_to_00001306,3,00001696,00001306,49,50
detector_only_joint_500_v1_impostor_03_00001306_to_00001200,3,00001306,00001200,50,1
detector_only_joint_500_v1_impostor_04_00001164_to_00001695,4,00001164,00001695,1,2
detector_only_joint_500_v1_impostor_04_00001695_to_00001350,4,00001695,00001350,2,3
detector_only_joint_500_v1_impostor_04_00001350_to_00001103,4,00001350,00001103,3,4
detector_only_joint_500_v1_impostor_04_00001103_to_00001806,4,00001103,00001806,4,5
detector_only_joint_500_v1_impostor_04_00001806_to_00001679,4,00001806,00001679,5,6
detector_only_joint_500_v1_impostor_04_00001679_to_00001586,4,00001679,00001586,6,7
detector_only_joint_500_v1_impostor_04_00001586_to_00001818,4,00001586,00001818,7,8
detector_only_joint_500_v1_impostor_04_00001818_to_00001615,4,00001818,00001615,8,9
detector_only_joint_500_v1_impostor_04_00001615_to_00001621,4,00001615,00001621,9,10
detector_only_joint_500_v1_impostor_04_00001621_to_00001627,4,00001621,00001627,10,11
detector_only_joint_500_v1_impostor_04_00001627_to_00001419,4,00001627,00001419,11,12
detector_only_joint_500_v1_impostor_04_00001419_to_00001342,4,00001419,00001342,12,13
detector_only_joint_500_v1_impostor_04_00001342_to_00001719,4,00001342,00001719,13,14
detector_only_joint_500_v1_impostor_04_00001719_to_00001510,4,00001719,00001510,14,15
detector_only_joint_500_v1_impostor_04_00001510_to_00001554,4,00001510,00001554,15,16
detector_only_joint_500_v1_impostor_04_00001554_to_00001385,4,00001554,00001385,16,17
detector_only_joint_500_v1_impostor_04_00001385_to_00001104,4,00001385,00001104,17,18
detector_only_joint_500_v1_impostor_04_00001104_to_00001750,4,00001104,00001750,18,19
detector_only_joint_500_v1_impostor_04_00001750_to_00001553,4,00001750,00001553,19,20
detector_only_joint_500_v1_impostor_04_00001553_to_00001659,4,00001553,00001659,20,21
detector_only_joint_500_v1_impostor_04_00001659_to_00001044,4,00001659,00001044,21,22
detector_only_joint_500_v1_impostor_04_00001044_to_00001822,4,00001044,00001822,22,23
detector_only_joint_500_v1_impostor_04_00001822_to_00001032,4,00001822,00001032,23,24
detector_only_joint_500_v1_impostor_04_00001032_to_00001530,4,00001032,00001530,24,25
detector_only_joint_500_v1_impostor_04_00001530_to_00001698,4,00001530,00001698,25,26
detector_only_joint_500_v1_impostor_04_00001698_to_00001137,4,00001698,00001137,26,27
detector_only_joint_500_v1_impostor_04_00001137_to_00001353,4,00001137,00001353,27,28
detector_only_joint_500_v1_impostor_04_00001353_to_00001351,4,00001353,00001351,28,29
detector_only_joint_500_v1_impostor_04_00001351_to_00001340,4,00001351,00001340,29,30
detector_only_joint_500_v1_impostor_04_00001340_to_00001236,4,00001340,00001236,30,31
detector_only_joint_500_v1_impostor_04_00001236_to_00001177,4,00001236,00001177,31,32
detector_only_joint_500_v1_impostor_04_00001177_to_00001269,4,00001177,00001269,32,33
detector_only_joint_500_v1_impostor_04_00001269_to_00001596,4,00001269,00001596,33,34
detector_only_joint_500_v1_impostor_04_00001596_to_00001731,4,00001596,00001731,34,35
detector_only_joint_500_v1_impostor_04_00001731_to_00001765,4,00001731,00001765,35,36
detector_only_joint_500_v1_impostor_04_00001765_to_00001843,4,00001765,00001843,36,37
detector_only_joint_500_v1_impostor_04_00001843_to_00001362,4,00001843,00001362,37,38
detector_only_joint_500_v1_impostor_04_00001362_to_00001402,4,00001362,00001402,38,39
detector_only_joint_500_v1_impostor_04_00001402_to_00001503,4,00001402,00001503,39,40
detector_only_joint_500_v1_impostor_04_00001503_to_00001037,4,00001503,00001037,40,41
detector_only_joint_500_v1_impostor_04_00001037_to_00001575,4,00001037,00001575,41,42
detector_only_joint_500_v1_impostor_04_00001575_to_00001836,4,00001575,00001836,42,43
detector_only_joint_500_v1_impostor_04_00001836_to_00001810,4,00001836,00001810,43,44
detector_only_joint_500_v1_impostor_04_00001810_to_00001599,4,00001810,00001599,44,45
detector_only_joint_500_v1_impostor_04_00001599_to_00001580,4,00001599,00001580,45,46
detector_only_joint_500_v1_impostor_04_00001580_to_00001052,4,00001580,00001052,46,47
detector_only_joint_500_v1_impostor_04_00001052_to_00001136,4,00001052,00001136,47,48
detector_only_joint_500_v1_impostor_04_00001136_to_00001631,4,00001136,00001631,48,49
detector_only_joint_500_v1_impostor_04_00001631_to_00001179,4,00001631,00001179,49,50
detector_only_joint_500_v1_impostor_04_00001179_to_00001164,4,00001179,00001164,50,1
detector_only_joint_500_v1_impostor_05_00001837_to_00001594,5,00001837,00001594,1,2
detector_only_joint_500_v1_impostor_05_00001594_to_00001641,5,00001594,00001641,2,3
detector_only_joint_500_v1_impostor_05_00001641_to_00001304,5,00001641,00001304,3,4
detector_only_joint_500_v1_impostor_05_00001304_to_00001153,5,00001304,00001153,4,5
detector_only_joint_500_v1_impostor_05_00001153_to_00001689,5,00001153,00001689,5,6
detector_only_joint_500_v1_impostor_05_00001689_to_00001798,5,00001689,00001798,6,7
detector_only_joint_500_v1_impostor_05_00001798_to_00001239,5,00001798,00001239,7,8
detector_only_joint_500_v1_impostor_05_00001239_to_00001473,5,00001239,00001473,8,9
detector_only_joint_500_v1_impostor_05_00001473_to_00001190,5,00001473,00001190,9,10
detector_only_joint_500_v1_impostor_05_00001190_to_00001327,5,00001190,00001327,10,11
detector_only_joint_500_v1_impostor_05_00001327_to_00001680,5,00001327,00001680,11,12
detector_only_joint_500_v1_impostor_05_00001680_to_00001456,5,00001680,00001456,12,13
detector_only_joint_500_v1_impostor_05_00001456_to_00001346,5,00001456,00001346,13,14
detector_only_joint_500_v1_impostor_05_00001346_to_00001284,5,00001346,00001284,14,15
detector_only_joint_500_v1_impostor_05_00001284_to_00001084,5,00001284,00001084,15,16
detector_only_joint_500_v1_impostor_05_00001084_to_00001878,5,00001084,00001878,16,17
detector_only_joint_500_v1_impostor_05_00001878_to_00001536,5,00001878,00001536,17,18
detector_only_joint_500_v1_impostor_05_00001536_to_00001611,5,00001536,00001611,18,19
detector_only_joint_500_v1_impostor_05_00001611_to_00001278,5,00001611,00001278,19,20
detector_only_joint_500_v1_impostor_05_00001278_to_00001197,5,00001278,00001197,20,21
detector_only_joint_500_v1_impostor_05_00001197_to_00001072,5,00001197,00001072,21,22
detector_only_joint_500_v1_impostor_05_00001072_to_00001786,5,00001072,00001786,22,23
detector_only_joint_500_v1_impostor_05_00001786_to_00001535,5,00001786,00001535,23,24
detector_only_joint_500_v1_impostor_05_00001535_to_00001273,5,00001535,00001273,24,25
detector_only_joint_500_v1_impostor_05_00001273_to_00001129,5,00001273,00001129,25,26
detector_only_joint_500_v1_impostor_05_00001129_to_00001056,5,00001129,00001056,26,27
detector_only_joint_500_v1_impostor_05_00001056_to_00001509,5,00001056,00001509,27,28
detector_only_joint_500_v1_impostor_05_00001509_to_00001491,5,00001509,00001491,28,29
detector_only_joint_500_v1_impostor_05_00001491_to_00001282,5,00001491,00001282,29,30
detector_only_joint_500_v1_impostor_05_00001282_to_00001635,5,00001282,00001635,30,31
detector_only_joint_500_v1_impostor_05_00001635_to_00001684,5,00001635,00001684,31,32
detector_only_joint_500_v1_impostor_05_00001684_to_00001097,5,00001684,00001097,32,33
detector_only_joint_500_v1_impostor_05_00001097_to_00001842,5,00001097,00001842,33,34
detector_only_joint_500_v1_impostor_05_00001842_to_00001856,5,00001842,00001856,34,35
detector_only_joint_500_v1_impostor_05_00001856_to_00001409,5,00001856,00001409,35,36
detector_only_joint_500_v1_impostor_05_00001409_to_00001865,5,00001409,00001865,36,37
detector_only_joint_500_v1_impostor_05_00001865_to_00001625,5,00001865,00001625,37,38
detector_only_joint_500_v1_impostor_05_00001625_to_00001036,5,00001625,00001036,38,39
detector_only_joint_500_v1_impostor_05_00001036_to_00001619,5,00001036,00001619,39,40
detector_only_joint_500_v1_impostor_05_00001619_to_00001459,5,00001619,00001459,40,41
detector_only_joint_500_v1_impostor_05_00001459_to_00001165,5,00001459,00001165,41,42
detector_only_joint_500_v1_impostor_05_00001165_to_00001789,5,00001165,00001789,42,43
detector_only_joint_500_v1_impostor_05_00001789_to_00001489,5,00001789,00001489,43,44
detector_only_joint_500_v1_impostor_05_00001489_to_00001073,5,00001489,00001073,44,45
detector_only_joint_500_v1_impostor_05_00001073_to_00001881,5,00001073,00001881,45,46
detector_only_joint_500_v1_impostor_05_00001881_to_00001579,5,00001881,00001579,46,47
detector_only_joint_500_v1_impostor_05_00001579_to_00001352,5,00001579,00001352,47,48
detector_only_joint_500_v1_impostor_05_00001352_to_00001632,5,00001352,00001632,48,49
detector_only_joint_500_v1_impostor_05_00001632_to_00001431,5,00001632,00001431,49,50
