protocol_version,subject_id,canonical_finger_position,selection_rank,selection_hash
detector-only-joint-500-v1,00001385,4,17,0661e6fec3c3b8511e2227884f12df48aadc47c6fabb94134d3756a4fdc21f81
detector-only-joint-500-v1,00001104,4,18,0708d7746f5dba3e9c01de3f78a0805fbe8d6416e8fe39e1658f1b2ab39b5db7
detector-only-joint-500-v1,00001750,4,19,0769355d5e631cee9b9ef573100c2af658daf8869de1316d11d682c612c924d8
detector-only-joint-500-v1,00001553,4,20,07a288e35f51eb592fa7d38de6a420967168e34c05d62d4b16711a89a8c88d09
detector-only-joint-500-v1,00001659,4,21,08444731696e79a2a5c960f55bf1c4d6b148a3704525c887ce626edff2382d76
detector-only-joint-500-v1,00001044,4,22,089906407f7cd9d4625da31f152692473d0ab54a79fce12ccd4f2cbf9d74502d
detector-only-joint-500-v1,00001822,4,23,09642fa6f5d82ca9678f0ff307dd34826120b6fbb761df15a051aac56ad06dda
detector-only-joint-500-v1,00001032,4,24,09b61d0ed34c002ee446a0fe5da8078ed6474c0feaf222db1341893de99a7461
detector-only-joint-500-v1,00001530,4,25,0aa4260cd7bb639c1002024ce18c6fee45392f0e6ecf180bb91cff6f63dc96aa
detector-only-joint-500-v1,00001698,4,26,0addd48796d6922b50634860a7615beb23c5facee582d73378041a648efd1eba
detector-only-joint-500-v1,00001137,4,27,0b31389e2caa0c48b7a3d3dd20a1a6383bf2c97bcfe6fc4623101c232bd0f142
detector-only-joint-500-v1,00001353,4,28,0b88bbc30c946b58356bacd605d14913d07f22fcc57e1dedac27bf9a8b91b728
detector-only-joint-500-v1,00001351,4,29,0be0f467c590eae0260f2258bed9da3299a6d23a912b9ee10ebd518d695f5d9c
detector-only-joint-500-v1,00001340,4,30,0c3c0d3ffedfaac3dceca4a880cf3c888cf5870ee35cac7585279259e8da2a39
detector-only-joint-500-v1,00001236,4,31,0c70e855c9013eb83fbf944db6b2b88259df94d8a13970441dd72bfc7db9f8c3
detector-only-joint-500-v1,00001177,4,32,0cf6ca1ad37b8a1a77200f848516328a1958019238de8573f31ca7ef33aaf5fc
detector-only-joint-500-v1,00001269,4,33,0daddaa813be5bf9c0184fb2b032798f24a7d253ca1d1707f349c07336dc5390
detector-only-joint-500-v1,00001596,4,34,0eafaeb1b111702de16861fbbd7d3760fe1fc3b7b458a912e3d51af7d2a349fa
detector-only-joint-500-v1,00001731,4,35,0eb08c23782946679b354cfaa2a94857c7734c1b0f0decbd4d41a5d1c76267ed
detector-only-joint-500-v1,00001765,4,36,0f404d48e3482aa9f206e7fbe6ca0cded1c65d45d3ab9877aacc34e55018969c
detector-only-joint-500-v1,00001843,4,37,0f468a2d0af25f666fa071e7ba75c801c1c54352c1db1f356c202edcfc47c7dd
detector-only-joint-500-v1,00001362,4,38,0f9756346cbf0e4697c55a164727e880263f1f8337302e3e8e66b127d6f1c180
detector-only-joint-500-v1,00001402,4,39,0ffe2f6fc4cf3ff2e301b3f1b414b800e56cf01fb49f2f7d975fa3f29c3b712c
detector-only-joint-500-v1,00001503,4,40,1072b0cd0a911e69d6e256b977e00a48be9474ce9013177d2a2e9ada9877c1b7
detector-only-joint-500-v1,00001037,4,41,108bc0ce2975535dee86651a003adfdc45a0757b6d7b701afbb22bc9174f6168
detector-only-joint-500-v1,00001575,4,42,10d198b7c1d880a6f20f1e254374a1205a8ed1a72dc6a942930a29b3ef2453cc
detector-only-joint-500-v1,00001836,4,43,10f3d65e53ebb3de65404ff36630439adef57dbabbe117273deac399ac31ee39
detector-only-joint-500-v1,00001810,4,44,120e5454abacb5e1d3349172e68848ffe64c279a5f51195a7f163a0ca2211f45
detector-only-joint-500-v1,00001599,4,45,12b5e089dbd1c88b045655334f52751f9d2159fd7bc76b0f48d75a209be11fe5
detector-only-joint-500-v1,00001580,4,46,12f4961e0d1073fc719df8f0842d249e593d117ae66046ef24c0b6dc99dbae2c
detector-only-joint-500-v1,00001052,4,47,1335a3ae84f0b8ee4f1030a3162da14fa08006e2f5ae4a3da5c69cc5e558e9ee
detector-only-joint-500-v1,00001136,4,48,1366ba29eef3d27accbd5b6211c946511fa60e7cc5904eb356e31233f9394129
detector-only-joint-500-v1,00001631,4,49,137b936458d7821155df06962bf87180c05ab04554f4de1786205902b59b72eb
detector-only-joint-500-v1,00001179,4,50,1384618ca6d0f16a60224ab77b06e7c156b227bfb3c390c569a07c510fdb69c6
detector-only-joint-500-v1,00001837,5,1,000b382fe20f582650a7010c77c6f2575a944e351906e759a7e90a9680d067da
detector-only-joint-500-v1,00001594,5,2,001928cb525e53aed4b813bb810c1804fee4c0423f4d8fb0110458877193d4fa
detector-only-joint-500-v1,00001641,5,3,017e7053ba6ff254fe10932993b04203c907f3f54d240cb227b1dca84d9a9ae2
detector-only-joint-500-v1,00001304,5,4,027c52442d4650720e9c6b5a87d302958892d7181ea27e6597c6f15044cc9d6e
detector-only-joint-500-v1,00001153,5,5,02d0ebfbd3a63f2b4da9b844feb7829eac46fc0d61276cd38cfd81a2ec260251
detector-only-joint-500-v1,00001689,5,6,033cc9df7893258cf0caddb506e7e71649f4b613927595b71eed79dab7a11570
detector-only-joint-500-v1,00001798,5,7,0493dfa81dda0c417f2e5e9ca529b06290e094b7e811bd89fa3a24d6845a5256
detector-only-joint-500-v1,00001239,5,8,0530a80ba55998b131be6d721e9e040188bfb5bbd300e0d3d7539e6784e0aff8
detector-only-joint-500-v1,00001473,5,9,065ae05906ad54db63b2776cfcbdfdabb90e867ee9521d4e9e6cd3d2bdcc246c
detector-only-joint-500-v1,00001190,5,10,06821e2778c46476612da3383e2a8314a8f3ebdf880cff5058cd38b4446fcc1c
detector-only-joint-500-v1,00001327,5,11,06aa60fa29169e65b21ce729d31be81ce5ba1fe40399cb80a0e0889c3d2aa821
detector-only-joint-500-v1,00001680,5,12,072edbe24e9e66ca82369f06132838ceee15df7066f7f368d5e97b6419316165
detector-only-joint-500-v1,00001456,5,13,07983a7755e3278559a946aaf271a50307bafa2dd0829d70bca166aed7a2f43a
detector-only-joint-500-v1,00001346,5,14,07cb215706d3259542611dea18e469749acfe14a2103ea0bd271099aac2274be
detector-only-joint-500-v1,00001284,5,15,07fd87f1f1c18f227264276938874bb617d2b02b6e3bd4906862897a7779d5c5
detector-only-joint-500-v1,00001084,5,16,08a60d1e11037ff9cceae988d7d1f925aec8871936203589f79d706a67eaea09
detector-only-joint-500-v1,00001878,5,17,08dec08a26153177b5e7ae2dcc40bc3bc7e220eacc5d27aa62af116e9f2d7d0e
detector-only-joint-500-v1,00001536,5,18,097495acfd16f6ad962d7184e406f3904bfaa59f692048feba659b4214955979
detector-only-joint-500-v1,00001611,5,19,0a2d4fd230b95211e45b23375adf3239b0c9c2dbe2a3628cf5f7dde54edf45e3
detector-only-joint-500-v1,00001278,5,20,0b2bceb544841cc3ef1e92936d5a433ff6c1ef91bd21b3c74c4213e079323a97
detector-only-joint-500-v1,00001197,5,21,0b40dc25482c4b0a02e8f3e77b077fb5279f20bea025fcd13df1c0eafd7d0120
detector-only-joint-500-v1,00001072,5,22,0ba101fbee8ae600b5cf86cc17bcb399dd01931c02f69cd0c8efcc2ed53435b8
detector-only-joint-500-v1,00001786,5,23,0c21efd85555672bb734a0f7589ae27c8f17e7ebe591ea99c0d186dc81fcbfc5
detector-only-joint-500-v1,00001535,5,24,0c2a74509e90a4a227475c327adb3a4aed91647b24c4867a23f943c51e5ff78c
detector-only-joint-500-v1,00001273,5,25,0ca9aa10ad295a5b31a054eba756719264772bd606fbf09258e3bd491e13aed2
detector-only-joint-500-v1,00001129,5,26,0cb45d068b7bed937851f68df1049e8fdc4fc7c9daf9aa720c64cad27dfb483e
detector-only-joint-500-v1,00001056,5,27,0ce58728a289f67477b781475f4e9b243260a2e05cfde612bf57c250ee827c54
detector-only-joint-500-v1,00001509,5,28,0d233d672884fd689675e9ab5f047b60c3a225a9a6f7b9664c42906d13e4980f
detector-only-joint-500-v1,00001491,5,29,0d4a5ffd4c14d8e11cdb7c4f4e9f293a109e4a1766f53089c05b137e0bc62b34
detector-only-joint-500-v1,00001282,5,30,0e3095046e90f31bd6a9d3c692607c670d1bb8dbfa26b4a16909ff977d9d2633
detector-only-joint-500-v1,00001635,5,31,0e44683fab49fe4327e62292a421f7663183c659c2920968b198901ecfa273c2
detector-only-joint-500-v1,00001684,5,32,0e92b4132ad5a97fb191fcab797e154666be68ca8c7265299273e6d0402f528d
detector-only-joint-500-v1,00001097,5,33,0ebb12c929429e7d92d76ce2f20f6f343471e165e9af00deb1485d244af4e688
detector-only-joint-500-v1,00001842,5,34,0ec03ea95102cce201c069ae335a418917ee93ce12489ebc52bd8f98883318c3
detector-only-joint-500-v1,00001856,5,35,0f136e8b7f9f47fa5094e92a50c7595a10110443343d50da334c9f67462da922
detector-only-joint-500-v1,00001409,5,36,0f1924e4ede7b36d99e714f1cca2abbfe96c8bc2d03645c10939f5dc38d128ce
detector-only-joint-500-v1,00001865,5,37,0f633f1d7c163b66fd088a8cec92b9b44003a7827f712b82f81b9083a6b0b597
detector-only-joint-500-v1,00001625,5,38,0fbf33558159a56189e38b395d01718bba00a13f43b3080022ad93305ed53bf9
detector-only-joint-500-v1,00001036,5,39,101308956fecd9e05758edbb605ad8e1df1dc12695621e83a151859957648a77
detector-only-joint-500-v1,00001619,5,40,102e1102e3480f3b1f494e1a1418b6987d9849188e17e653f4750521129992e9
detector-only-joint-500-v1,00001459,5,41,1113930853a05f8bd942efca3b3b6c51f90516bbb2020514818723e850f7b421
detector-only-joint-500-v1,00001165,5,42,1140a1f7ad43f98d20dd4ab59e1f5d7dba8549153eacad91679859dc2f838e3a
detector-only-joint-500-v1,00001789,5,43,116afe859a87111c1d03dcb293d4680f35bb545708dc70280d290e92e7283c13
detector-only-joint-500-v1,00001489,5,44,119bb89b14427f9d9cbef792affd2d4427f01b07ee053b9b4f4924da1de0b889
detector-only-joint-500-v1,00001073,5,45,11a350688e92cb427652769ca5cbb72f101876741cd66243a8e33e3ea80c7206
detector-only-joint-500-v1,00001881,5,46,11dfd081cc9a1abe8a7be66d33af3f47faf20bceb48b8ca13421ff754ddc40d2
detector-only-joint-500-v1,00001579,5,47,13a88806985b8d62fc5075cc367c3d5a30e33de75feed6143516bdf9d4ce2cbb
detector-only-joint-500-v1,00001352,5,48,1413daab59914f2fd9fa468315ebe0b8841ae75a238824fa5a5ff5a6544e0ff6
detector-only-joint-500-v1,00001632,5,49,149aca125961bb4a2fc777a5d5a42bc771caed8941bbb0912859156628c9f21e
detector-only-joint-500-v1,00001431,5,50,14cfb9bfe4075dca2df7ed6e347c271bf3fa78ea28e9af25d0dc78a7830d9630
detector-only-joint-500-v1,00001245,6,1,006bc0bfc3c39b5ec457662a10415ecb6c27293a4f4b620be8856127d37eaca5
detector-only-joint-500-v1,00001640,6,2,008581538ef3e5a69cad182a351f1cb4b7732e4d31539033243ffa0597765cdc
detector-only-joint-500-v1,00001666,6,3,009cb06bc3950b6f13a6e131c76f68053d283536da24a06a3ccc195c680621d0
detector-only-joint-500-v1,00001156,6,4,00e708229049ae900acbbe868740074f836e629ffa7132a6d312e8a08dd83d45
detector-only-joint-500-v1,00001598,6,5,010954fa203ca20849442ae8283f320fdef4581638ac62e615f3ad8cac425cb3
detector-only-joint-500-v1,00001470,6,6,010ec664fbb9ea154e6a1e4dc26058d7fd8a882712b80adf8fd0552b432a273d
detector-only-joint-500-v1,00001080,6,7,012930230731dbf6eee211d1c058b12aed3fad7ad95be5240706f885d47f85fc
detector-only-joint-500-v1,00001676,6,8,01ed9e212257b539ad7278a0a6eb4037fab355eaa4a400fc8961ba5b95bc9da9
detector-only-joint-500-v1,00001298,6,9,020e29b6acb2fdcf041c4bd567f676e55265647cebcb0f98e68bc5bbf003406f
detector-only-joint-500-v1,00001617,6,10,03355c5d88972bc13e3fe005817397ab5c53d700de22f57bb6a08886b4122746
detector-only-joint-500-v1,00001479,6,11,036f58de975ca59af8093d916c19436ca935e4cc27611e0b0da45686db8b454b
detector-only-joint-500-v1,00001344,6,12,03997c8657e61047c7ce85b1278c6ddb3b1a9b484edd1a74438d340634a36726
detector-only-joint-500-v1,00001134,6,13,03aeda409761800c94d5ff3fc4e72cb651cc074f8f6c571313109433022ec149
detector-only-joint-500-v1,00001490,6,14,03dce7da3fc9d4a68433e135f17e99719457a761f6309b6f0cd17eaa5144638f
detector-only-joint-500-v1,00001336,6,15,048e507510d7640e3a9071762b59b14049ba7edcf4de13680bdc6e181659c752
detector-only-joint-500-v1,00001132,6,16,05169898a5f4b6e4cf3c39ff617c6609ccd7b2d556401d193b40f89b0c2a15e9
detector-only-joint-500-v1,00001814,6,17,05d7d35bac235189d5aa8af569ae99188c7de474e694101f3d0399b78b816a03
detector-only-joint-500-v1,00001862,6,18,05e22a685858198b0426730af30f2c5d9213994e029bcc232ade9602842b7296
detector-only-joint-500-v1,00001055,6,19,06b415ba63924262c076da09a60ff873dda281a443ca7a6222538f2acffa2863
detector-only-joint-500-v1,00001038,6,20,079ba91e68139bda0433d94e715e13c8de9b9e231c92602d24055a3d9d0432d9
detector-only-joint-500-v1,00001656,6,21,07c0d0f61ad0050dbcc7686c639ae1fb233b8527167adf7abf6a2eebceed6975
detector-only-joint-500-v1,00001802,6,22,085c2d1fa5ccb6f89d1dcab2d8d0bfc85cb4c81c8fbf954365f954aac9bde491
detector-only-joint-500-v1,00001217,6,23,0882890b2461033192c1f524cdbad3938a6c3928d68a86f3f8d29139d4cbb4de
detector-only-joint-500-v1,00001833,6,24,08f630c879d908d7f30aad5ebdc4f976785cbee1967fab36fb72489b94cc8941
detector-only-joint-500-v1,00001241,6,25,0915e6a09864f689fcf0fbc3fbc07932345c0ee4da52f31ca49386079ac9c109
detector-only-joint-500-v1,00001753,6,26,093b43118d1dbb45b84fc23b8219766fcda6a252af1471aeb06bdaf2012486b4
detector-only-joint-500-v1,00001879,6,27,09eac1d96cf9eda6f75fefeeed1f8e429907f74c54bee53a3cd1df3fe885e79c
detector-only-joint-500-v1,00001450,6,28,09f9b13d5a0b0d201f688f277cc8288d6f738fbfbe86aaae3f6b6d150b8bf51f
detector-only-joint-500-v1,00001717,6,29,0a57777958a7b941da9a2a54d4391c2c933dc77f9778298e727b7723f458187a
detector-only-joint-500-v1,00001738,6,30,0a7232a04eb7065325c7dac0777b1cda56e25ea4d8cf66ab6fb5976fb5f3c358
detector-only-joint-500-v1,00001639,6,31,0a8605effc5deb897abc2d45eb845c27063c349dbc42f24c70a93ac9b8e81648
detector-only-joint-500-v1,00001398,6,32,0b12f19728ee2bf2b279dc701a5c9bb937ad16f1ab513866f171be48f5c85e51
detector-only-joint-500-v1,00001544,6,33,0b266c22df1d0ff8e159d65ea1c200d164329e1270ed7422b7683e5150837faa
detector-only-joint-500-v1,00001442,6,34,0c9e7caa8c9e94baa4f35adefaf589817da0f5d0641e3960a9a24181e199ee3d
detector-only-joint-500-v1,00001108,6,35,0d059be936261b99364533b43f33e9e3034790720d349565db25f8315f4004b4
detector-only-joint-500-v1,00001800,6,36,0d8929c4ba2bbde9031053147b9e0bb8a8bebb7b754925b9ce53865c7418e901
detector-only-joint-500-v1,00001537,6,37,0ddda71833630bc64373a38dbf2a47dd39ff28333e5ff4c46453f7a41bed208b
detector-only-joint-500-v1,00001140,6,38,0e53daf0e835b0c410decc98003a66dd30226e30feec702679f816e8693e5ea3
detector-only-joint-500-v1,00001734,6,39,0ea33867d64d9dd6a3a60b23242c9e27cb9a0d44f689bc4a4ee265164d35ce73
detector-only-joint-500-v1,00001706,6,40,0ededcc2e91386b919c3ad38a78adc995f8763fce6d6eb5ecec302ec7b26ea98
detector-only-joint-500-v1,00001271,6,41,0eede30def81ad62577416ba35ecdbd51e0302f549ebcee2d0bcca071c76887f
detector-only-joint-500-v1,00001311,6,42,0f8753d0828ff950f400d3de19e67dd68899eb065c59c5303b1497a49a63972b
detector-only-joint-500-v1,00001783,6,43,106b210570c889b29925488999431829bf96a19042a4e470f5cd4ff23aad759f
detector-only-joint-500-v1,00001077,6,44,10ea01584fd2828cc80c8e99c99829efce7aa6fd4206ae412c93ced0544836b3
detector-only-joint-500-v1,00001545,6,45,1112e91bf4d65b8a8d109ea680e1c9ff0e439e8bf2700a062baa2fd724e93ffb
detector-only-joint-500-v1,00001412,6,46,11385cbb4ec792b9798e44e8cc83e98f106ce206c17f4fe23d8af77dcfb3d0ad
detector-only-joint-500-v1,00001413,6,47,1149b88af0f4915527c86b87765f47ac2d8ec1680de48495dcba871053db31e2
detector-only-joint-500-v1,00001499,6,48,11591ba8b0fd58c98d03116ffc8c1be2a3593bf98451ef55531fa2febe10697f
detector-only-joint-500-v1,00001210,6,49,11ea776e22b5c3eaec460fe64fe270c9a8e0ecf21d22f57f6af17840f101b140
detector-only-joint-500-v1,00001422,6,50,11fd0a40ce84423a4777849048227cfa684fc16657fe004e4ca1146fa3a65abb
detector-only-joint-500-v1,00001348,7,1,0007e96f199ff3aa853c58dd2cd517bf5ef159ca51ca914a65ca398216c4b6b9
detector-only-joint-500-v1,00001392,7,2,015948138aa1ef3097e85bb385fb0b7b1cc0d7c9db7ff8147cd94be507833306
detector-only-joint-500-v1,00001465,7,3,016a3f29de444643616858ef45c04f6a75a7db64e75cde7030cb8f8de0df955b
detector-only-joint-500-v1,00001887,7,4,017885f8f5578c87aceec6714c773eb22805c4dcc93384a99d6f68d09a1a6a68
detector-only-joint-500-v1,00001574,7,5,01d855528c68b91006e425163d90c211b33458871336a9582f6a9de3182a7176
detector-only-joint-500-v1,00001688,7,6,01e1d082e20d3a0c6f6bef9161eeafe02a257061fd783a0997dec3813f1befaf
detector-only-joint-500-v1,00001143,7,7,025a22a6c79b0cb0ec9ff04036d52cc32397c9aa4740bdf5d6a05a76847269b6
detector-only-joint-500-v1,00001109,7,8,02808108ce9715a6279b34c97b003b0d83eefc27b204b58da3bc92d0f963ef9f
detector-only-joint-500-v1,00001118,7,9,02b328d23580d2d37e85700a0fff2dd403e238aec9d38953109e52602ca129dc
detector-only-joint-500-v1,00001305,7,10,0322a60ba4f28fec885cda454c59e36bb58ee887d79556724d0b843578c9f85e
detector-only-joint-500-v1,00001587,7,11,04a4bbb6edeee7e83b64b8d2053a45ad6e6cd7c68022fd9a930d81721620987d
detector-only-joint-500-v1,00001755,7,12,04d7423210094e32a79b98160bf2c607f1d1a026777c4debd95b2234aca7c5ee
detector-only-joint-500-v1,00001148,7,13,058de55dbb62694eeddd108995143b83b82008c4e6b5f84af01032a509bd180b
detector-only-joint-500-v1,00001752,7,14,05a6013ca8d07a724dac3dec25cc55930862ca6fefa035d0c2f200f6ce4b5f8b
detector-only-joint-500-v1,00001584,7,15,05ae4ee8e087429f0777a9ecd196cf6c7d3621d1771bd5fdad04653469c08789
detector-only-joint-500-v1,00001053,7,16,06537ced98a499a128660073b6502ab4a479ef5b086b0bde2cbdfe4ef5e56d92
detector-only-joint-500-v1,00001636,7,17,06d4e41b34a083f5182867ed43bf0e196489f53bf06b7fbf495e83f2f0d7c672
detector-only-joint-500-v1,00001561,7,18,074230570db6c8a921608c3c8e5fa4ebf0f228124855ef046f28ef7903a57ba3
detector-only-joint-500-v1,00001694,7,19,080c4e998b6bd6bed9d40caa00f06547125e904be887ac9fda0e0b76d9ae7d13
detector-only-joint-500-v1,00001592,7,20,088780ab74fa0bea42a0233400097d9507222955eac67e4b746cf1f96623cd0e
detector-only-joint-500-v1,00001289,7,21,08c01cc5b71968c0e98913d28e4e1a0542941c58b63dcf7978e37ca1b3bfe14f
detector-only-joint-500-v1,00001054,7,22,08faf391a36c69ba16fb0bd467c1bd5ad61297ec8ef9ee155463fa1d4d6397a8
detector-only-joint-500-v1,00001206,7,23,09154c28f546372985c8c57ff5ef598bbe4fac4a7373cd19d72c92dc9cb147a0
detector-only-joint-500-v1,00001555,7,24,09370bae66cb76c0e313f9b2275777da5964576bde418813d51f4cde5ba82780
detector-only-joint-500-v1,00001816,7,25,0ac1b4a12a0faa3f1e95f68d4292683558a24d158f7f8890e953528bcd7f535f
detector-only-joint-500-v1,00001493,7,26,0ba9748ff191316df10442604863621fbf4678a6089f9afb22be6c5c1d829a3c
detector-only-joint-500-v1,00001154,7,27,0bbc66f99bebf16ef3992366f27822160e1df77a2347214fa1542639caf0e77b
detector-only-joint-500-v1,00001769,7,28,0c6048912c05c53bb3be55c266b49f7047d8aa59119775c3731b698f315495fc
detector-only-joint-500-v1,00001288,7,29,0cdc4fcb92c6e8ac7a35af5b9de325dc4cbfef78282b66e31af1b308aae9bfd7
detector-only-joint-500-v1,00001276,7,30,0d14dffdeba4362e538fbfe03a32c877f746239481d4d6642c2274baf9ab6d23
detector-only-joint-500-v1,00001823,7,31,0d317e18b38b12a88e63e21b514f77552d1d050cce2ddbd07de1f1ead921571b
detector-only-joint-500-v1,00001161,7,32,0d80a63c18538e4a5e11dd49e07f1f7e3e778f8e5f49e1d2a350f7791d331371
detector-only-joint-500-v1,00001807,7,33,0de57a236c04ab76a381339b1d29befb993e40505089c7d67fbe6db4cb5d830e
