protocol_version,subject_id,canonical_finger_position,selection_rank,selection_hash
detector-only-joint-500-v1,00001624,7,34,0e26c56b01564dd1f4c2351e04e1ce31ed2908e89a6ade70c35bb609fcab4637
detector-only-joint-500-v1,00001281,7,35,0e7632a90a40c0c646a09dd14f67f3d7066cd2491f2789da5407949fcc0c3056
detector-only-joint-500-v1,00001607,7,36,0e79ccaa992397ab7295665557cc7b8950634b8fc030c926c301ea212a70f0d2
detector-only-joint-500-v1,00001162,7,37,0ec3a600a920cc4601787ec36d4a6a6e1f36786dc5b09a3ec27fc62f2a8159b3
detector-only-joint-500-v1,00001184,7,38,0f607c90572408f260d5ac104dc3ddaa51b0022149267d9b04465fe5b17a958c
detector-only-joint-500-v1,00001826,7,39,0f97f75b98b38f838704c0163277540778cbbd9bfbb49a3d552f7b099bcaaadb
detector-only-joint-500-v1,00001040,7,40,100f3c01e7109e83b10a1d21241a9f8ea2205c4b9a91bb90737ed54763d40281
detector-only-joint-500-v1,00001138,7,41,1049a8a99c5a29c87ea630138f7ea9e2979529032e8f9b834ec1d57f950f788a
detector-only-joint-500-v1,00001371,7,42,10af95dede1dc65e3b2b2909bfd16323a03ff1e2206e541088a5dec989e1063a
detector-only-joint-500-v1,00001477,7,43,10bbe24078bf01512dfc923aeab2bd03632190e37296b62fccd56ae1e25b289f
detector-only-joint-500-v1,00001272,7,44,112579944092984b11df9d643af4924596047f2eadc095b1690ab22d99eb2d3f
detector-only-joint-500-v1,00001318,7,45,1158d1acc0c41942cd2f8f7b7cc2b4a64e1e81dae7d096b4b2eaf945a79fa456
detector-only-joint-500-v1,00001435,7,46,1433a1b0ce4111f3a76aac05a1b7146d61959146c2e1be7e8668f3c0487c9f49
detector-only-joint-500-v1,00001565,7,47,1492d274a053a43fa20854abeb93ee0415bb4906f8060000b98c6db2d9cf7dda
detector-only-joint-500-v1,00001514,7,48,1534533597b43e66d6dcc7df2ee2429476b901b62d4377461822e90680fcc4aa
detector-only-joint-500-v1,00001201,7,49,156c86ce5dd31b169b3770f313edc31d83529008b4cc85b42a535dc2c5593204
detector-only-joint-500-v1,00001386,7,50,16aa5905703a4d7859606292bf537e233c5fe8eb003b502fa43b485e5cb37431
detector-only-joint-500-v1,00001368,8,1,008638608a5376a6dd5599ef213c3fa17fc92c6281242f9e2b0f16daaf1a8b08
detector-only-joint-500-v1,00001360,8,2,00b5e1bc056913706f5d6294dedf7386ecb7860138a74bf7ea939ba349e9ef86
detector-only-joint-500-v1,00001674,8,3,00e7a08a81f2dc2cd93ff815d68cc18e31b6fb50739047e860775d787fd0347d
detector-only-joint-500-v1,00001079,8,4,014148edabdcbdd404701a218d0b75cfe12a18f2594f7e90a0a382f864b2ae67
detector-only-joint-500-v1,00001705,8,5,0162106bdcaf95c87acf857eaa6d08cf912cc5974b8f2e72cb025334a045068a
detector-only-joint-500-v1,00001198,8,6,018fe4f291aa6a21c5ccb4cc0676ca9d92ba25579055a5d7de1ecff3ff1975bd
detector-only-joint-500-v1,00001170,8,7,01f5b5895376de4ea64877fb6c5dabe2505b47253e768aba87c35e9e1b4ac76e
detector-only-joint-500-v1,00001577,8,8,01f5d0fcd3df120d6970c1fd98b5dca88991ebd520a60ce41d688f84e8dbc027
detector-only-joint-500-v1,00001496,8,9,027f6e7a16a05ac5dded7b1813c3696897b43a058404eb84f28770dbec6e6896
detector-only-joint-500-v1,00001014,8,10,029a4a3197144e2283c61a909e8ec9a59fa9026d78b37b58811bbdeaac1469f5
detector-only-joint-500-v1,00001331,8,11,031a21d79a2badd0f8a3c72712abd23d18583fdb0c4816f91ac1165828d9df3a
detector-only-joint-500-v1,00001884,8,12,031bbc204156b7af2ab026b02f1bb2bfa7f102c7e0e66d5dec9c41c7415b61d5
detector-only-joint-500-v1,00001844,8,13,03aac28e6b79b90c5289d8e4c20049b40f92717cdeb757c8a98643175b330597
detector-only-joint-500-v1,00001468,8,14,042ec39bf42709ac30389d138d9a57cacd9f2f8dcd364615eed5429765759869
detector-only-joint-500-v1,00001205,8,15,04668d7b12d7e3c532521754973c5491e9c53e06a30634bbcbdde208e0c01bd6
detector-only-joint-500-v1,00001474,8,16,048cde2ed8f1c50c08e18511336bae8c6584fb3d19008a613769ccaf7d5758a3
detector-only-joint-500-v1,00001730,8,17,06760932aded607ca4e4481de105e5a93fc4f1a4ed27eca41cbaac191c85e96b
detector-only-joint-500-v1,00001569,8,18,06d49a49171501426c0fe86c0fde89956de87ea81d169dd45e0521cbd60b837d
detector-only-joint-500-v1,00001457,8,19,08290a21d9da939a884bf34a519d19a5c58824825dcc6d7bd3de134b9a5b5f1a
detector-only-joint-500-v1,00001163,8,20,0831f2dd9b449cdc826989e3d82fe8594aa209bf36c90d2e3519de5e98ece499
detector-only-joint-500-v1,00001581,8,21,0998cb476c8cb01dd4061aa9bb5256a0e9d8cb4180e991286113cdce69ed16cd
detector-only-joint-500-v1,00001761,8,22,0a5e4dffdb5ffe08f3b36eae03855a24b6be1d65cbdfebca11631c33ec693df3
detector-only-joint-500-v1,00001196,8,23,0a63b36cc9fccd1114d0b0603a210b1e5763f55d9743b73b3e35ac299007c6fa
detector-only-joint-500-v1,00001808,8,24,0a886ce6842d3a3a5212e09f89ddc74ac19490c64f188a2ff575b258c171c9ae
detector-only-joint-500-v1,00001721,8,25,0aa7f66cb9d0803f6bc67ff5430b3fbd2ed686e0765075939c579d989567e999
detector-only-joint-500-v1,00001453,8,26,0b4e673672c38c042829c1836a185235375753271a458be9f518b44a2a693f66
detector-only-joint-500-v1,00001133,8,27,0c16b483e1e3bd8c1320f38b2a7c61ed7f4eed894a5b09f0c490d551b56cc8cb
detector-only-joint-500-v1,00001226,8,28,0c2c0173d4b80de8b3aef1789ea68736e578391b9a4638252aaf048e413f3dee
detector-only-joint-500-v1,00001543,8,29,0c3a910c9faf73b00e9402362c2b0cf77e94b59732f51ab01380b0bec652a617
detector-only-joint-500-v1,00001234,8,30,0c4d0b855bd17ed161e702a36aea396a6579edf3d31b96e84a1548092d56a71b
detector-only-joint-500-v1,00001757,8,31,0d1bae48f20974ddd3a441273ca52b01839648d2aae1100528a864c308881b52
detector-only-joint-500-v1,00001759,8,32,0d96639f824cfa65b339d729feec1af8b9a972cf70ad0abcd34e55f10e3bdfeb
detector-only-joint-500-v1,00001361,8,33,0e030636b5be644fe60d456f0b067f7545d59b44b7b723cae53af5ca5f96b05c
detector-only-joint-500-v1,00001645,8,34,0e63d6e205a3db06adf5f2b1f810a997c9ffaccd46f72364668e4c2f56c8b7e4
detector-only-joint-500-v1,00001086,8,35,0e78862110d6c46b210a7a571bd2e26ee793afd78ad168d84e0655477f1792d4
detector-only-joint-500-v1,00001699,8,36,101fb0966449854001559e55f28a9c89ac6103f131f126e4c1a240b4ca9ebfe7
detector-only-joint-500-v1,00001521,8,37,11744f363c21d1b0b8b9e15547c6b6a98aa520cc3dd4e136c6d53ab2886430b5
detector-only-joint-500-v1,00001167,8,38,12660197f3cd17c96c135944d2113a7c5dc05b8082b4773922b2f6a327554cc9
detector-only-joint-500-v1,00001458,8,39,12a7dd7627ee97dc2ea79f4db165c7d26f02cb3a8b5068e13d862f9d9313d9d9
detector-only-joint-500-v1,00001021,8,40,13b940c3960b5b98bfccb32d897bf0b373f0ffd9154a78fb9921b61c85ad0269
detector-only-joint-500-v1,00001713,8,41,140bb6b94e5aa8a35dfa21930f84a7a87aca5a97af8db91e5b4a16eaced45497
detector-only-joint-500-v1,00001301,8,42,1473090fa8cf60f088fa7aa652225d5ce546ce0d77fbb0643eb2c84998c056b7
detector-only-joint-500-v1,00001280,8,43,1495a31dee3be878910803cb4db3ef9982753b1417214ad1d4befbc21afe6433
detector-only-joint-500-v1,00001436,8,44,159ada02be0e5273b9e9170f980d1a10b6e1279fae1fdc234cf1175212efec26
detector-only-joint-500-v1,00001249,8,45,161594e0317148cc9c41b92a777eed77434d0e7a47dc4cd5275b7e2a836cef68
detector-only-joint-500-v1,00001000,8,46,1620da9d3d967516671b10951d95900ffdac68b602ede31957e6af176e07a7d3
detector-only-joint-500-v1,00001448,8,47,18d5afb914c75abcc23d2ee4776b4c288953bdaa357855d928e33b5115537d24
detector-only-joint-500-v1,00001729,8,48,1b5fe07db48a69bdd7e97e9327a9e0d340cf14c478affa931b7153bb71bf7d89
detector-only-joint-500-v1,00001092,8,49,1d4a4b94c3522837467a16707a67da4829039fe447c695562b71e038349ee7f4
detector-only-joint-500-v1,00001511,8,50,1d589753070123db4d97513f786ecac72cc9de8956ef1dd08731518c6d6758cc
detector-only-joint-500-v1,00001216,9,1,005bc48248af3f9f071f12cb8af721c70abc5f8dc8424fe85334c3aea2d48a96
detector-only-joint-500-v1,00001063,9,2,0197cf34f9f3665d4a50dbf262dcd43e40435b57c8218911d2c68010270fdebc
detector-only-joint-500-v1,00001381,9,3,021e3e06477fc295f14423fb996cbd0f1f101b9c91ac3bfcd2b4fb1a8b35d431
detector-only-joint-500-v1,00001820,9,4,022983498b6870c3d2c2ed2b230c922e9c095135b10e73124f70abd84410b9de
detector-only-joint-500-v1,00001317,9,5,028a0ab60b4c11e7bfee99c903d5f179e3b6c1e9da62aa4a1e259949838f3cab
detector-only-joint-500-v1,00001519,9,6,043d2bb939135200d8a9e5e720cd1f538a2823579f83937bee81a18c1cdba747
detector-only-joint-500-v1,00001384,9,7,0450fe53810dbe2d33afef5cca6c03ce776c91f9adf659861f1eb14b4a4365a2
detector-only-joint-500-v1,00001337,9,8,04a88227c7e67242f1f57d05314c6d00389901848da43e48c364bfbc8f87a709
detector-only-joint-500-v1,00001788,9,9,04d5c97145927f486c49035eb7b8f3c4bd7b423b13fca282cc89f951894e7415
detector-only-joint-500-v1,00001366,9,10,04ea401853d8a72394b747537f850b5bd3cd08a55488bad22f68a9ca4cc2b109
detector-only-joint-500-v1,00001864,9,11,05a7f869239c78cf857addc7ed309acc6b30f20d1cfbd90aa083c704665cda68
detector-only-joint-500-v1,00001185,9,12,05b20ca9cf19c02d035e2ed615bd898af4124cb21a4ab3b8a8a5d4fd5eb8d3dc
detector-only-joint-500-v1,00001279,9,13,060ed416edc0c4fcb5bc9cfad2faf9e8ce8831b26b63e57b45bb762dc891b549
detector-only-joint-500-v1,00001655,9,14,0636da887ecb2842d25a4ab2ae042ab9f5eed48188df5fad912caec3d5d5e229
detector-only-joint-500-v1,00001546,9,15,07e7662a617f404763db7dfd77593f84bc60529300009f14644e55e4827f8227
detector-only-joint-500-v1,00001846,9,16,07fde3d402a0568f9b40cf73d0cafc174e78adb51ffd2c329cd1e4fa01913e14
detector-only-joint-500-v1,00001066,9,17,0876aa69ff7df8f855f0ab0689e15536c26d1a3a20cc983bc3d804f0aea4fda7
detector-only-joint-500-v1,00001145,9,18,0a2d8c7c2ce2037d4c638779babccf8bc8fff49386bbcb264c4c87a7aaac9142
detector-only-joint-500-v1,00001110,9,19,0b5d10d5ae950e005a7a3285240704b9614e801ddf7cb204bde2ca08c4b093d5
detector-only-joint-500-v1,00001050,9,20,0bac996f139ddb6bef3436ec7d2dd06402d9d6c3492d240dfcdf9f845ecb4b39
detector-only-joint-500-v1,00001801,9,21,0be4b7e74c0806df7edf3d2eba338e4bd537cdcc3c9cf27990ef1d7ec67e68cf
detector-only-joint-500-v1,00001440,9,22,0c126396a78af0ef18403ce20028ac0c86fd4d80a0b897d212cc97dca7001891
detector-only-joint-500-v1,00001603,9,23,0c2263e72c8ed84dd8b0f01c8fd8d165a98adb8298f177a79e45e000ee2fc8ce
detector-only-joint-500-v1,00001229,9,24,0c45f4fc03e12407a520e2272d55204ceef00146002e1ebddeb0a65865a3c734
detector-only-joint-500-v1,00001408,9,25,0ca87be1853fdd265f8576d6e102de588a1749cc980458b7f3acbc51cb9b797d
detector-only-joint-500-v1,00001735,9,26,0dc192e9b5fc66803a0ee3a01b658dbeaf378a2c6fc7b378b1cf0d6f65187e28
detector-only-joint-500-v1,00001005,9,27,0e395fa36b92e05e47424f07dc3833c0116f106124f6758483f318439cdc3957
detector-only-joint-500-v1,00001541,9,28,10269d546c6fae157c59286c300f9a905a78df95a17d5d7067704d7a9c738be0
detector-only-joint-500-v1,00001527,9,29,111e539c23c95887a9a8f210bbb49fa528d05be801c4c16628cbec6ef54437e5
detector-only-joint-500-v1,00001039,9,30,113ecea6cf734a2e2f2ee08d38ca6706f6795332ae5487c3dc0a8c772d631290
detector-only-joint-500-v1,00001012,9,31,118b83234441acb8439aa024b6bd2e2ee50f5fb21500c2a13b4c237029a63d44
detector-only-joint-500-v1,00001593,9,32,11948a017ce653562615bb2c812811446342f3bf5bf1cef2726bc666e73356e8
detector-only-joint-500-v1,00001107,9,33,119ee7fb310f5785304ff6eb107de4c3717aedf1a5d81e1d99761c15f0031ed1
detector-only-joint-500-v1,00001181,9,34,125ebed2adc803a108718a0fb9611acbaadf9a5e33d88aa2ca86bb13bcecae9b
detector-only-joint-500-v1,00001886,9,35,12f9037fa0365285456dd10f43229118c8207dee4c188b418015de23586be49c
detector-only-joint-500-v1,00001062,9,36,1322555f21a59f4c29ca3ea7ee82b98379c8c430db23a492f5e8238f482bc769
detector-only-joint-500-v1,00001743,9,37,15e3d50a8e4b5520dd50004ff205aa124e123ce32a77ef5103468584cd4916a7
detector-only-joint-500-v1,00001101,9,38,166b37ee773dddf87dd78b52c5771c42cc81a07dd6ca5bf3a45e795bec7130fb
detector-only-joint-500-v1,00001250,9,39,168f90e9cdeea4fc2d6c9afa6120c22922fb0bd8cf5d02ae0280e68209154ced
detector-only-joint-500-v1,00001483,9,40,16cce6671e514012983ad0a76fd22a9d1e6f894516cc7d982b86fca970293293
detector-only-joint-500-v1,00001105,9,41,16ffee9b19dff824684f7605c5f3b506086e385feeaeeca1d60e70deb13d8ded
detector-only-joint-500-v1,00001732,9,42,1732c686f66dc7c28c796a98f42fc60b5ed45e003075498dc363f686a25f5122
detector-only-joint-500-v1,00001518,9,43,189689b4cf9e6089ae7a706f4b3d6dccafbc06035172d9ed108bc443a8bfa6bd
detector-only-joint-500-v1,00001709,9,44,18a139e0dff19b3123f951c139482f3d31a4a7ff5055ef8d7ccb9e6c7ecd1d36
detector-only-joint-500-v1,00001071,9,45,18cbdcac86520959bd80b9beb2e8aca59c48b9e2287c66063916fb573a9e3c59
detector-only-joint-500-v1,00001046,9,46,1aa29151bc5286234fa403dd35219603b6957d1e65dd3e8ce5374a3c9f13dc8e
detector-only-joint-500-v1,00001739,9,47,1ab824c2add19a4a56eb04b39e6a3a86e00c1ee8f0e715ffdb6cd4fb29ed807c
detector-only-joint-500-v1,00001126,9,48,1ad21300600891db9810be0443f095e70dea3215ce62c6dbb8edf367c6d52ba0
detector-only-joint-500-v1,00001628,9,49,1b17e7194a038d18c4ba098c84f9eaf82793ea4e9ab2e7f36d7ee16ba044492a
detector-only-joint-500-v1,00001297,9,50,1cd994dc758d863b29aea113f3e9395c17d26a4d05c5ee25f7653380c19d5193
detector-only-joint-500-v1,00001252,10,1,0136db350747cbeb2a7c4458386a34bed6450411bf18feae562a301af4e90144
detector-only-joint-500-v1,00001262,10,2,013d49cd15b18746a0ffebaccb526d4bf1f104174faf2c58b383694216b62520
detector-only-joint-500-v1,00001356,10,3,01430ce8f9f5489a48dcf67c97564f672c5a0ec5b8c3e761bc1406f4cdcc92ab
detector-only-joint-500-v1,00001502,10,4,0155d50509dc38409ed4053460f59bc4d6825edcc9cc9bff442c241eb568e49a
detector-only-joint-500-v1,00001069,10,5,0388145b4f5325277d063173bd1dbbeee5de1fa2b67db8260a50fa3f9ba4e180
detector-only-joint-500-v1,00001085,10,6,03b16d484e5505a67138f6f7e78cfab3922d12e23b730947dca3a4c77343ac28
detector-only-joint-500-v1,00001192,10,7,03ea716fc64e52c4fe65d730e6e6e9dea1f4a929f9e941ea030e015894ab38d9
detector-only-joint-500-v1,00001433,10,8,086633ea418b42915c050df0724141f100f842e358f3129b14347139e4c075dc
detector-only-joint-500-v1,00001324,10,9,09584ba3000f2a0a95dfd363ebcd02e4ee98f0150edd88d973a6278bc43f34e8
detector-only-joint-500-v1,00001867,10,10,095d1d7083d2980dbcdd1ebfad25181d5e497619c2cca98abbb5558ad07f668e
detector-only-joint-500-v1,00001074,10,11,09b224a472dd8eb021c59c48558a7b2726d1a59eee989a005300286b4dfb8e1d
detector-only-joint-500-v1,00001672,10,12,0a4d0c17caa5e65acd13f47bdcfe8c91ca798c8e90742930c60c39da17e50419
detector-only-joint-500-v1,00001333,10,13,0ad1ceb90bea4226386660f76b8818566b7377fced0c19024a7e5ece8cc4d0ca
detector-only-joint-500-v1,00001064,10,14,0b35f8ee7a18128a5e43eac3a9366223d17329e14407eeae0667bcb03bf0e231
detector-only-joint-500-v1,00001799,10,15,0b725af46ab24af305b876a44419691d9bad584f1671875fc6a17b5fd6ea2ab5
detector-only-joint-500-v1,00001157,10,16,0c0063a96c4cd1fe4b2e42c1a219fcf80de3821090d225e4b8ea595cf1a46e72
detector-only-joint-500-v1,00001171,10,17,0c127d963c4a8ac50428ebc8cb73e7b9be5a15fc00fc103ffc5c4342def91d79
detector-only-joint-500-v1,00001839,10,18,0d9f5d7cc6797b5441afd8c16289908df8b66531c8b5fdf1fd1a5c5ba4204e15
detector-only-joint-500-v1,00001322,10,19,0dfbf514c1d6753c4a58640a9d1ae571b574f65bb6862ca65232f830e962a178
detector-only-joint-500-v1,00001373,10,20,0e14ef1b4c4319304eddd4b7cfa4d7f3cad8f9663fab8a78614703684ef5a74c
detector-only-joint-500-v1,00001147,10,21,0e8e08b1936a69395e83ec5e3c4fd9f5c0bf821be3395485578c78759de46b15
detector-only-joint-500-v1,00001591,10,22,0f298e54b77c1e6f7836d679726f63ee2b809a9f79e937545c9a6f7401d01146
detector-only-joint-500-v1,00001188,10,23,10020708e768c4f0f4546e8c7248504b31bfe82f21f89a1b139a48e5bf7c5eb7
detector-only-joint-500-v1,00001125,10,24,104c62ba9072001c650fd1aa5107da8d8f36b1219cbad0c269775865fc3debf9
detector-only-joint-500-v1,00001572,10,25,12691901fc1c85253e494a1f569e15fabe5c38bd0a51284b166a1eb6bffea4c5
detector-only-joint-500-v1,00001169,10,26,1294a4120eda083923fdca7a10ee4ab8a4f7f9d735120bd4542a34b7ac1b7948
detector-only-joint-500-v1,00001199,10,27,12ceab8c43e9495b918eb17ed37b4e9e1e5581a31f48a2fb549b874e78fc569c
detector-only-joint-500-v1,00001131,10,28,12e2b962a5febf943006ffb087110463e99eb7e8f3faafcab1aa3d54293ce6f6
detector-only-joint-500-v1,00001222,10,29,137449994f4cee46a0e3fbae137915d098706c8ceecc4d63dda662bcf27f003a
detector-only-joint-500-v1,00001213,10,30,1383c4ca8df4d9ed2cfaf9e1abe6f8df76fa89f1ced695bc719e4ca28c92aade
detector-only-joint-500-v1,00001255,10,31,13923c242fb702b1ea6a5d3a193e0ff66fca34563d73e66c21487672bebfb0c9
detector-only-joint-500-v1,00001057,10,32,13dc25e6ce8d8fdc1de0342c0958e446597088796ba67b47332623305e0ef74f
detector-only-joint-500-v1,00001618,10,33,14ac49205997db88be839ea850d6115bed96def82fbb7ef7e37cc6b3dc17581f
detector-only-joint-500-v1,00001693,10,34,1553ba876d3537bde488cb84a52d789b868ecc2dbdecb699d44a9b757cea588c
detector-only-joint-500-v1,00001001,10,35,15f234d615583a2f5a5a751afda535ffde564860d13c0a4e1f42b38e1faacc36
detector-only-joint-500-v1,00001330,10,36,17223625352eb7d9ff1ef466f8a8aa2ca19029ef964dadd1dc917abd6a65e391
detector-only-joint-500-v1,00001268,10,37,175449f12426ae54b75d0716cda914ffe223c0e7bda8c10b5b8a0a87d483b398
detector-only-joint-500-v1,00001343,10,38,17d8493894fd844e336e55c480fdcb589998e540c4a07368d712eb1c0c13d2da
detector-only-joint-500-v1,00001616,10,39,18722a9e1d705f5a65b6193203a297448e683becfcfaca86f00d7fc237bfb9a2
detector-only-joint-500-v1,00001017,10,40,187305b79cc1a7d58dc0b1fbb94ad05d15d01c36f6cf9d94752d4892ae48f21f
detector-only-joint-500-v1,00001379,10,41,188c687c41c42af7f1666676c5e56461655ac978e8189d4813766c7531dc868e
detector-only-joint-500-v1,00001316,10,42,192bd853026f72e169662dde29b1a35a4499b48fe31aeb5c473f1c0fa6dcdfdd
detector-only-joint-500-v1,00001629,10,43,19474755d2ccae575d4a818d7f2d91fb62dbcf71aab003bdd2c1d3858e9c6b71
detector-only-joint-500-v1,00001220,10,44,19ed785c2373970f1a20decfbb54ad74cd54a30461cad815e72a45d0bc6ee01e
detector-only-joint-500-v1,00001781,10,45,1ab574eee1184a7e9334ff94592ec77780712e1a6303a0b419edb385402b9a4e
detector-only-joint-500-v1,00001467,10,46,1c0a4e240f95d2b0e497449038fd1b2ba9bbd89ac14a8ea2380cf8c56c367ac2
detector-only-joint-500-v1,00001328,10,47,1ca6bbaee15ae97a3c539496054d01e92cc81c5aa17f6dcc00dc7a9585088b9a
detector-only-joint-500-v1,00001832,10,48,1ccc81aaeed69beddcc8060d718f9df18e7929a82c24c35b44c222cc5c2cde9f
detector-only-joint-500-v1,00001232,10,49,1d52294ad3670825fb2da64d1f895e80fa554104e70c811008dd5f10e732b848
detector-only-joint-500-v1,00001845,10,50,1d7021f36ca7524c9c58a5cf95b1bf8cdbd07865a457b490d476037835742efc
