subject_id,canonical_finger_position,reason_flags,sd300b_plain_self_below_40,sd300b_roll_self_below_40,sd300c_plain_self_below_40,sd300c_roll_self_below_40,missing_required_protocol_identity,sd300b_plain_self_raw_score,sd300b_roll_self_raw_score,sd300c_plain_self_raw_score,sd300c_roll_self_raw_score
00001019,5,sd300b_plain_self_below_40;sd300b_roll_self_below_40;sd300c_plain_self_below_40,true,true,true,false,false,0,31.89454412241004,0,41.88229363871244
00001019,7,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,688.2991738218456,0,839.8589997826866
00001019,10,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,408.496418201831,0,385.1795219001631
00001021,5,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1177.9539965186484,0,1177.9539965186484
00001040,2,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1177.9539965186484,0,1177.9539965186484
00001044,2,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1177.9539965186484,16.586865026205977,1177.9539965186484
00001044,9,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1177.9539965186484,16.586865026205977,1177.9539965186484
00001047,2,sd300b_plain_self_below_40,true,false,false,false,false,31.89454412241004,378.4017622103554,41.88229363871244,378.9446616097892
00001050,7,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,23.165117663467225,1177.9539965186484,16.586865026205977,1177.9539965186484
00001050,8,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1177.9539965186484,16.586865026205977,1166.1001890502716
00001050,9,sd300c_plain_self_below_40,false,false,true,false,false,54.38764445112881,368.40453003154573,23.165117663467225,641.6653812185099
00001052,4,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,16.586865026205977,431.81331450349893,31.89454412241004,606.690036766008
00001054,7,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1154.2463823054504,0,1142.392574837074
00001059,1,sd300c_plain_self_below_40,false,false,true,false,false,41.88229363871244,1177.9539965186484,16.586865026205977,1177.9539965186484
00001059,6,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1177.9539965186484,0,1177.9539965186484
00001063,4,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1177.9539965186484,0,1177.9539965186484
00001063,5,sd300b_plain_self_below_40,true,false,false,false,false,23.165117663467225,1166.1001890502716,54.38764445112881,1177.9539965186484
00001063,9,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,16.586865026205977,1166.1001890502716,16.586865026205977,1177.9539965186484
00001063,10,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,16.586865026205977,1142.392574837074,0,1130.5387680922524
00001081,7,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,630.006933067676,0,711.6160701235136
00001085,9,sd300c_plain_self_below_40,false,false,true,false,false,106.65812994866988,660.6409673920656,0,363.0241749953726
00001096,7,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1177.9539965186484,0,1177.9539965186484
00001100,2,sd300b_plain_self_below_40,true,false,false,false,false,0,753.0852006778881,86.92861580798822,812.1520145874224
00001111,1,sd300c_roll_self_below_40,false,false,false,true,false,338.5457296586046,41.88229363871244,128.69366294359375,23.165117663467225
00001111,2,sd300b_plain_self_below_40;sd300b_roll_self_below_40;sd300c_plain_self_below_40;sd300c_roll_self_below_40,true,true,true,true,false,0,0,0,0
00001111,3,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,198.64435184859735,0,86.92861580798822
00001111,4,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,396.8379700509971,0,175.32745590870678
00001111,5,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,233.61969630109917,0,245.27814445193312
00001111,6,sd300b_plain_self_below_40;sd300b_roll_self_below_40;sd300c_plain_self_below_40;sd300c_roll_self_below_40,true,true,true,true,false,16.586865026205977,16.586865026205977,0,23.165117663467225
00001111,7,sd300b_plain_self_below_40;sd300b_roll_self_below_40;sd300c_plain_self_below_40;sd300c_roll_self_below_40,true,true,true,true,false,0,23.165117663467225,0,0
00001111,8,sd300b_plain_self_below_40;sd300b_roll_self_below_40;sd300c_plain_self_below_40;sd300c_roll_self_below_40,true,true,true,true,false,0,0,0,16.586865026205977
00001111,9,sd300b_plain_self_below_40;sd300b_roll_self_below_40;sd300c_plain_self_below_40;sd300c_roll_self_below_40,true,true,true,true,false,0,16.586865026205977,0,16.586865026205977
00001111,10,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,641.6653812185099,0,874.8343442351886
00001119,6,sd300c_roll_self_below_40,false,false,false,true,false,870.8431397625694,69.50512088332607,426.34326374207757,16.586865026205977
00001119,9,sd300b_roll_self_below_40,false,true,false,false,false,664.9822775201776,31.89454412241004,769.9083108776832,41.88229363871244
00001119,10,sd300b_plain_self_below_40,true,false,false,false,false,31.89454412241004,128.69366294359375,41.88229363871244,54.38764445112881
00001132,1,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1177.9539965186484,0,1177.9539965186484
00001132,3,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1166.1001890502716,0,1177.9539965186484
00001132,4,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1177.9539965186484,0,1177.9539965186484
00001132,5,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1166.1001890502716,0,1108.0033076136444
00001132,6,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1166.1001890502716,0,1177.9539965186484
00001132,7,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1166.1001890502716,0,1154.2463823054504
00001132,8,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1177.9539965186484,0,1177.9539965186484
00001132,9,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1177.9539965186484,0,1142.392574837074
00001134,2,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,886.2357411284371,0,851.5174479335209
00001134,4,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,23.165117663467225,1177.9539965186484,23.165117663467225,1177.9539965186484
00001134,5,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1142.392574837074,0,1059.4159254526585
00001137,3,sd300b_roll_self_below_40;sd300c_roll_self_below_40,false,true,false,true,false,408.496418201831,31.89454412241004,420.1548663526649,31.89454412241004
00001137,10,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,478.44710710683466,0,512.978454294375
00001141,4,sd300b_roll_self_below_40;sd300c_roll_self_below_40,false,true,false,true,false,769.9083108776832,31.89454412241004,828.2005516318528,16.586865026205977
00001141,6,sd300c_plain_self_below_40,false,false,true,false,false,1177.9539965186484,944.7850331401922,0,1049.4940013530695
00001141,10,sd300b_roll_self_below_40;sd300c_roll_self_below_40,false,true,false,true,false,664.9822775201776,0,618.3484849168419,0
00001153,10,sd300b_roll_self_below_40,false,true,false,false,false,291.9119366934916,31.89454412241004,315.2288333569368,41.88229363871244
00001167,10,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1177.9539965186484,16.586865026205977,1166.1001890502716
00001175,10,sd300b_plain_self_below_40,true,false,false,false,false,31.89454412241004,710.9858799436263,69.50512088332607,956.2052386620444
00001179,5,sd300b_plain_self_below_40,true,false,false,false,false,31.89454412241004,1177.9539965186484,106.65812994866988,1177.9539965186484
00001179,10,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1177.9539965186484,16.586865026205977,1166.1001890502716
00001183,9,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,16.586865026205977,1177.9539965186484,23.165117663467225,1177.9539965186484
00001183,10,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1177.9539965186484,0,1177.9539965186484
00001204,2,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1177.9539965186484,0,1142.392574837074
00001204,7,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,16.586865026205977,431.81331450349893,23.165117663467225,443.4717626543328
00001204,9,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,16.586865026205977,140.35211109442767,0,221.96124815026528
00001204,10,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,268.59504075360104,0,233.61969630109917
00001217,7,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,560.0562438008951,0,571.3160002052697
00001217,10,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,16.586865026205977,711.6160701235136,31.89454412241004,364.0787245824625
00001232,4,sd300b_plain_self_below_40,true,false,false,false,false,23.165117663467225,86.92861580798822,69.50512088332607,140.35211109442767
00001232,5,sd300b_plain_self_below_40;sd300b_roll_self_below_40;sd300c_plain_self_below_40;sd300c_roll_self_below_40,true,true,true,true,false,0,0,0,0
00001238,9,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,816.2630192584975,0,1026.3941705578072
00001240,2,sd300b_plain_self_below_40,true,false,false,false,false,23.165117663467225,1166.1001890502716,41.88229363871244,1154.2463823054504
00001240,10,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1177.9539965186484,23.165117663467225,1177.9539965186484
00001255,7,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1177.9539965186484,0,1142.392574837074
00001255,9,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,31.89454412241004,1177.9539965186484,16.586865026205977,1177.9539965186484
00001255,10,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1166.1001890502716,0,1118.684960262099
00001262,5,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1166.1001890502716,0,1142.392574837074
00001265,5,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1154.2463823054504,0,1177.9539965186484
00001266,10,sd300b_plain_self_below_40,true,false,false,false,false,31.89454412241004,152.01055924526162,41.88229363871244,163.6690077578728
00001274,10,sd300b_plain_self_below_40,true,false,false,false,false,23.165117663467225,1177.9539965186484,233.61969630109917,1177.9539965186484
00001281,2,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,233.61969630109917,0,256.93659260276706
00001281,3,sd300b_plain_self_below_40;sd300b_roll_self_below_40;sd300c_plain_self_below_40,true,true,true,false,false,0,31.89454412241004,0,106.65812994866988
00001281,4,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,291.9119366934916,0,268.59504075360104
00001281,5,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,326.189570951467,0,279.43949325541394
00001281,6,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1177.9539965186484,0,1166.1001890502716
00001281,7,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,152.01055924526162,0,198.64435184859735
00001281,10,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,210.3027999994313,0,140.35211109442767
00001284,10,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,31.89454412241004,1177.9539965186484,23.165117663467225,1177.9539965186484
00001285,1,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1177.9539965186484,0,1177.9539965186484
00001285,2,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1154.2463823054504,0,1177.9539965186484
00001285,3,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1154.2463823054504,0,1166.1001890502716
00001285,4,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,16.586865026205977,1177.9539965186484,16.586865026205977,1177.9539965186484
00001285,5,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1177.9539965186484,0,1177.9539965186484
00001285,7,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1166.1001890502716,0,1177.9539965186484
00001285,8,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1106.8311538790545,0,1177.9539965186484
00001285,9,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1142.392574837074,0,1166.1001890502716
00001285,10,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,944.3085478822287,23.165117663467225,815.9917965633709
00001289,10,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,23.165117663467225,1166.1001890502716,23.165117663467225,1177.9539965186484
00001303,10,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1177.9539965186484,31.89454412241004,1177.9539965186484
00001309,2,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1083.1235396658562,0,1177.9539965186484
00001309,7,sd300b_plain_self_below_40,true,false,false,false,false,23.165117663467225,1166.1001890502716,198.64435184859735,1177.9539965186484
00001309,10,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,16.586865026205977,1177.9539965186484,0,1142.392574837074
00001318,2,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,16.586865026205977,477.97062184887113,23.165117663467225,443.4717626543328
00001318,5,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,54.38764445112881,0,86.92861580798822
00001318,10,sd300b_roll_self_below_40;sd300c_roll_self_below_40,false,true,false,true,false,338.5457296586046,23.165117663467225,350.20417780943853,23.165117663467225
00001322,6,sd300c_plain_self_below_40,false,false,true,false,false,816.2630192584975,1177.9539965186484,0,1166.1001890502716
00001348,7,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,16.586865026205977,1177.9539965186484,23.165117663467225,1177.9539965186484
00001352,7,sd300c_plain_self_below_40,false,false,true,false,false,41.88229363871244,1177.9539965186484,31.89454412241004,1177.9539965186484
00001355,10,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,256.93659260276706,0,303.57038520610286
00001364,9,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,23.165117663467225,1083.1235396658562,23.165117663467225,1154.2463823054504
00001364,10,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1177.9539965186484,0,1177.9539965186484
00001374,4,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1166.1001890502716,0,1130.5387680922524
00001389,4,sd300b_plain_self_below_40,true,false,false,false,false,31.89454412241004,1071.2697325592574,140.35211109442767,1083.1235396658562
00001389,9,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,909.5592284879917,0,1154.2463823054504
00001389,10,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1131.3202039153127,0,1154.6371002169808
00001427,10,sd300b_plain_self_below_40,true,false,false,false,false,23.165117663467225,664.6395425100636,54.38764445112881,582.6070269123204
00001439,2,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,275.211967465337,0,431.81331450349893
00001439,5,sd300b_roll_self_below_40;sd300c_roll_self_below_40,false,true,false,true,false,501.7640037702798,23.165117663467225,408.496418201831,31.89454412241004
00001439,10,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,69.50512088332607,0,69.50512088332607
00001440,5,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,31.89454412241004,1177.9539965186484,0,1118.684960262099
00001447,2,sd300b_plain_self_below_40,true,false,false,false,false,23.165117663467225,1177.9539965186484,41.88229363871244,1177.9539965186484
00001449,4,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,23.165117663467225,1177.9539965186484,23.165117663467225,1166.1001890502716
00001449,5,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,23.165117663467225,1177.9539965186484,23.165117663467225,1177.9539965186484
00001450,10,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,233.61969630109917,0,256.93659260276706
00001458,10,sd300b_plain_self_below_40,true,false,false,false,false,23.165117663467225,1177.9539965186484,69.50512088332607,1177.9539965186484
00001459,7,sd300b_plain_self_below_40,true,false,false,false,false,23.165117663467225,1177.9539965186484,54.38764445112881,1084.6864113119768
00001462,7,sd300b_plain_self_below_40,true,false,false,false,false,31.89454412241004,1166.1001890502716,41.88229363871244,1177.9539965186484
00001463,10,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,23.165117663467225,1177.9539965186484,23.165117663467225,1177.9539965186484
00001471,10,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1177.9539965186484,16.586865026205977,1177.9539965186484
00001483,3,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,31.89454412241004,1083.1235396658562,31.89454412241004,1130.5387680922524
00001483,4,sd300b_plain_self_below_40,true,false,false,false,false,31.89454412241004,1177.9539965186484,69.50512088332607,1177.9539965186484
00001483,9,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1177.9539965186484,0,1177.9539965186484
00001483,10,sd300b_plain_self_below_40,true,false,false,false,false,31.89454412241004,1177.9539965186484,69.50512088332607,1177.9539965186484
00001485,10,sd300b_roll_self_below_40,false,true,false,false,false,233.61969630109917,16.586865026205977,210.3027999994313,69.50512088332607
00001495,10,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,350.20417780943853,31.89454412241004,373.5210741111065
00001496,2,sd300b_plain_self_below_40,true,false,false,false,false,31.89454412241004,1038.052618708641,54.38764445112881,1096.344858739256
00001498,10,sd300b_plain_self_below_40,true,false,false,false,false,0,1177.9539965186484,41.88229363871244,1177.9539965186484
00001505,5,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1073.027963161143,0,851.5174479335209
00001505,10,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1166.1001890502716,0,1130.5387680922524
00001515,10,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,16.586865026205977,559.6492459763845,23.165117663467225,501.7640037702798
00001518,9,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1177.9539965186484,0,1177.9539965186484
00001523,4,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1177.9539965186484,0,1177.9539965186484
00001550,3,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1177.9539965186484,0,1177.9539965186484
00001550,4,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1154.2463823054504,0,1177.9539965186484
00001550,5,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1177.9539965186484,0,1177.9539965186484
00001550,7,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1166.1001890502716,0,1177.9539965186484
00001550,8,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1106.8311538790545,0,1177.9539965186484
00001550,9,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1166.1001890502716,0,1177.9539965186484
00001572,1,sd300b_roll_self_below_40,false,true,false,false,false,210.3027999994313,31.89454412241004,186.98590369776346,140.35211109442767
00001572,6,sd300c_plain_self_below_40,false,false,true,false,false,69.50512088332607,1177.9539965186484,31.89454412241004,1177.9539965186484
00001605,4,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1177.9539965186484,0,1177.9539965186484
00001629,3,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,23.165117663467225,1038.052618708641,23.165117663467225,1026.3941705578072
00001629,5,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1177.9539965186484,0,1177.9539965186484
00001629,7,sd300b_plain_self_below_40,true,false,false,false,false,23.165117663467225,1177.9539965186484,86.92861580798822,1177.9539965186484
00001635,2,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1177.9539965186484,31.89454412241004,1177.9539965186484
00001635,3,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,23.165117663467225,1177.9539965186484,23.165117663467225,1177.9539965186484
00001635,7,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1177.9539965186484,0,1177.9539965186484
00001635,9,sd300b_plain_self_below_40,true,false,false,false,false,31.89454412241004,1177.9539965186484,54.38764445112881,1177.9539965186484
00001635,10,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,816.2630192584975,0,602.2500604986205
00001644,3,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,16.586865026205977,1166.1001890502716,0,1177.9539965186484
00001649,10,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1177.9539965186484,0,1177.9539965186484
00001650,2,sd300b_plain_self_below_40,true,false,false,false,false,31.89454412241004,1166.1001890502716,54.38764445112881,1177.9539965186484
00001667,10,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,16.586865026205977,1073.027963161143,31.89454412241004,1177.9539965186484
00001678,5,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,885.9853665268927,0,920.9797394491118
00001686,5,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,956.443481291026,16.586865026205977,688.2991738218456
00001686,8,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,16.586865026205977,1177.9539965186484,23.165117663467225,1166.1001890502716
00001686,9,sd300b_plain_self_below_40,true,false,false,false,false,23.165117663467225,1118.684960262099,41.88229363871244,1130.921512168853
00001686,10,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,389.02361182039516,0,513.4224519211136
00001692,5,sd300b_roll_self_below_40;sd300c_roll_self_below_40,false,true,false,true,false,536.7393482227816,0,536.7393482227816,23.165117663467225
00001702,2,sd300b_plain_self_below_40,true,false,false,false,false,23.165117663467225,863.1758960843549,69.50512088332607,1014.7357224069732
00001715,10,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,23.165117663467225,1154.2463823054504,31.89454412241004,1166.1001890502716
00001724,5,sd300c_plain_self_below_40,false,false,true,false,false,734.6228728446019,1177.9539965186484,0,1166.1001890502716
00001724,9,sd300c_plain_self_below_40,false,false,true,false,false,711.6160701235136,1166.1001890502716,31.89454412241004,1166.1001890502716
00001725,2,sd300b_plain_self_below_40,true,false,false,false,false,31.89454412241004,1177.9539965186484,41.88229363871244,1142.392574837074
00001725,7,sd300c_roll_self_below_40,false,false,false,true,false,175.32745590870678,69.50512088332607,175.32745590870678,31.89454412241004
00001725,8,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,233.61969630109917,0,198.64435184859735
00001725,9,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,152.01055924526162,0,198.64435184859735
00001725,10,sd300b_plain_self_below_40;sd300b_roll_self_below_40;sd300c_plain_self_below_40;sd300c_roll_self_below_40,true,true,true,true,false,0,16.586865026205977,0,31.89454412241004
00001732,2,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,23.165117663467225,1154.2463823054504,31.89454412241004,1177.9539965186484
00001738,1,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,54.38764445112881,0,69.50512088332607
00001738,2,sd300b_plain_self_below_40;sd300b_roll_self_below_40;sd300c_plain_self_below_40;sd300c_roll_self_below_40,true,true,true,true,false,0,0,0,0
00001738,3,sd300b_plain_self_below_40;sd300b_roll_self_below_40;sd300c_plain_self_below_40;sd300c_roll_self_below_40,true,true,true,true,false,0,0,0,0
00001738,4,sd300b_plain_self_below_40;sd300b_roll_self_below_40;sd300c_plain_self_below_40;sd300c_roll_self_below_40,true,true,true,true,false,0,0,0,0
00001738,6,sd300b_plain_self_below_40;sd300b_roll_self_below_40;sd300c_plain_self_below_40;sd300c_roll_self_below_40,true,true,true,true,false,0,0,0,16.586865026205977
00001738,7,sd300b_plain_self_below_40;sd300b_roll_self_below_40;sd300c_plain_self_below_40;sd300c_roll_self_below_40,true,true,true,true,false,0,0,0,0
00001738,8,sd300b_plain_self_below_40;sd300b_roll_self_below_40;sd300c_plain_self_below_40;sd300c_roll_self_below_40,true,true,true,true,false,0,0,0,0
00001738,9,sd300b_plain_self_below_40;sd300b_roll_self_below_40;sd300c_plain_self_below_40;sd300c_roll_self_below_40,true,true,true,true,false,0,0,0,0
00001738,10,sd300b_plain_self_below_40;sd300b_roll_self_below_40;sd300c_plain_self_below_40;sd300c_roll_self_below_40,true,true,true,true,false,0,16.586865026205977,0,0
00001750,10,sd300b_plain_self_below_40,true,false,false,false,false,23.165117663467225,1177.9539965186484,41.88229363871244,1154.2463823054504
00001751,2,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1177.9539965186484,0,1177.9539965186484
00001751,9,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,16.586865026205977,1177.9539965186484,23.165117663467225,1177.9539965186484
00001762,5,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1177.9539965186484,0,1177.9539965186484
00001762,9,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1142.392574837074,0,1177.9539965186484
00001805,4,sd300b_roll_self_below_40,false,true,false,false,false,571.7146919517289,16.586865026205977,641.6653812185099,41.88229363871244
00001819,5,sd300c_plain_self_below_40,false,false,true,false,false,41.88229363871244,1166.1001890502716,31.89454412241004,1177.9539965186484
00001834,2,sd300c_plain_self_below_40,false,false,true,false,false,152.01055924526162,1177.9539965186484,31.89454412241004,1177.9539965186484
00001834,5,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,16.586865026205977,1166.1001890502716,16.586865026205977,1154.2463823054504
00001834,9,sd300b_plain_self_below_40,true,false,false,false,false,0,1177.9539965186484,69.50512088332607,1177.9539965186484
00001834,10,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1154.2463823054504,0,1177.9539965186484
00001835,8,sd300b_plain_self_below_40,true,false,false,false,false,0,1177.9539965186484,41.88229363871244,1177.9539965186484
00001847,10,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1166.1001890502716,0,1177.9539965186484
00001873,1,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,1166.1001890502716,0,1177.9539965186484
00001887,10,sd300b_plain_self_below_40;sd300c_plain_self_below_40,true,false,true,false,false,0,291.9119366934916,0,408.496418201831
