negative_pair_id,dataset,canonical_finger_position,subject_id_a,subject_id_b,ppi,path_a,path_b,shared_split,shared_accuracy_pair_id,raw_score,status,error_code,prepare_a_diagnostics_json,prepare_b_diagnostics_json,compare_diagnostics_json,shared_score_file
sd300b_plain_roll_next_subject_impostor_01_00001088_00001089,sd300b,1,00001088,00001089,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001088_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001089_roll_1000_01.png,evaluation,shared_imp_evaluation_01_00001088_00001089,14.768563196609978,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_01_00001469_00001470,sd300b,1,00001469,00001470,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001469_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001470_roll_1000_01.png,evaluation,shared_imp_evaluation_01_00001469_00001470,0.0,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_01_00001636_00001637,sd300b,1,00001636,00001637,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001636_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001637_roll_1000_01.png,evaluation,shared_imp_evaluation_01_00001636_00001637,1.1670059688128798,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_01_00001641_00001642,sd300b,1,00001641,00001642,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001641_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001642_roll_1000_01.png,evaluation,shared_imp_evaluation_01_00001641_00001642,0.9995234611482404,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_01_00001648_00001649,sd300b,1,00001648,00001649,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001648_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001649_roll_1000_01.png,evaluation,shared_imp_evaluation_01_00001648_00001649,2.911291694681153,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_01_00001719_00001720,sd300b,1,00001719,00001720,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001719_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001720_roll_1000_01.png,evaluation,shared_imp_evaluation_01_00001719_00001720,1.4514786975867284,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_02_00001036_00001037,sd300b,2,00001036,00001037,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001036_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001037_roll_1000_02.png,evaluation,shared_imp_evaluation_02_00001036_00001037,2.395313350327726,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_02_00001152_00001153,sd300b,2,00001152,00001153,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001152_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001153_roll_1000_02.png,evaluation,shared_imp_evaluation_02_00001152_00001153,2.671251082862177,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_02_00001177_00001178,sd300b,2,00001177,00001178,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001177_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001178_roll_1000_02.png,development,shared_imp_development_02_00001177_00001178,2.482880293535435,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\development\impostor.csv
sd300b_plain_roll_next_subject_impostor_02_00001185_00001186,sd300b,2,00001185,00001186,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001185_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001186_roll_1000_02.png,evaluation,shared_imp_evaluation_02_00001185_00001186,0.0,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_02_00001587_00001588,sd300b,2,00001587,00001588,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001587_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001588_roll_1000_02.png,evaluation,shared_imp_evaluation_02_00001587_00001588,1.9410459574939758,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_03_00001297_00001298,sd300b,3,00001297,00001298,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001297_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001298_roll_1000_03.png,evaluation,shared_imp_evaluation_03_00001297_00001298,10.570698023589994,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_03_00001560_00001561,sd300b,3,00001560,00001561,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001560_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001561_roll_1000_03.png,evaluation,shared_imp_evaluation_03_00001560_00001561,0.4236624790425911,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_03_00001678_00001679,sd300b,3,00001678,00001679,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001678_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001679_roll_1000_03.png,evaluation,shared_imp_evaluation_03_00001678_00001679,17.695729490159692,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_03_00001679_00001680,sd300b,3,00001679,00001680,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001679_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001680_roll_1000_03.png,evaluation,shared_imp_evaluation_03_00001679_00001680,1.6275449815312055,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_03_00001694_00001695,sd300b,3,00001694,00001695,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001694_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001695_roll_1000_03.png,evaluation,shared_imp_evaluation_03_00001694_00001695,4.709955549582706,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_04_00001038_00001039,sd300b,4,00001038,00001039,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001038_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001039_roll_1000_04.png,evaluation,shared_imp_evaluation_04_00001038_00001039,0.014039486373638374,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_04_00001128_00001129,sd300b,4,00001128,00001129,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001128_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001129_roll_1000_04.png,evaluation,shared_imp_evaluation_04_00001128_00001129,1.6210969022852733,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_04_00001265_00001266,sd300b,4,00001265,00001266,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001265_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001266_roll_1000_04.png,evaluation,shared_imp_evaluation_04_00001265_00001266,1.1534666612403417,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_04_00001357_00001358,sd300b,4,00001357,00001358,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001357_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001358_roll_1000_04.png,evaluation,shared_imp_evaluation_04_00001357_00001358,1.0941460528279867,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_04_00001362_00001363,sd300b,4,00001362,00001363,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001362_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001363_roll_1000_04.png,development,shared_imp_development_04_00001362_00001363,0.25480820660673115,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\development\impostor.csv
sd300b_plain_roll_next_subject_impostor_04_00001377_00001378,sd300b,4,00001377,00001378,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001377_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001378_roll_1000_04.png,evaluation,shared_imp_evaluation_04_00001377_00001378,6.7217722303402745,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_04_00001446_00001447,sd300b,4,00001446,00001447,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001446_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001447_roll_1000_04.png,evaluation,shared_imp_evaluation_04_00001446_00001447,0.023653678175034568,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_04_00001566_00001567,sd300b,4,00001566,00001567,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001566_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001567_roll_1000_04.png,evaluation,shared_imp_evaluation_04_00001566_00001567,0.0,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_04_00001817_00001818,sd300b,4,00001817,00001818,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001817_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001818_roll_1000_04.png,evaluation,shared_imp_evaluation_04_00001817_00001818,1.7272752934921647,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_05_00001005_00001006,sd300b,5,00001005,00001006,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001005_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001006_roll_1000_05.png,development,shared_imp_development_05_00001005_00001006,2.803390287497235,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\development\impostor.csv
sd300b_plain_roll_next_subject_impostor_05_00001043_00001044,sd300b,5,00001043,00001044,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001043_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001044_roll_1000_05.png,evaluation,shared_imp_evaluation_05_00001043_00001044,1.1083551755922647,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_05_00001190_00001191,sd300b,5,00001190,00001191,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001190_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001191_roll_1000_05.png,development,shared_imp_development_05_00001190_00001191,1.4982495821272601,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\development\impostor.csv
sd300b_plain_roll_next_subject_impostor_05_00001213_00001214,sd300b,5,00001213,00001214,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001213_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001214_roll_1000_05.png,evaluation,shared_imp_evaluation_05_00001213_00001214,4.671387323311045,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_05_00001358_00001359,sd300b,5,00001358,00001359,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001358_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001359_roll_1000_05.png,evaluation,shared_imp_evaluation_05_00001358_00001359,2.789585557388408,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_05_00001362_00001363,sd300b,5,00001362,00001363,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001362_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001363_roll_1000_05.png,development,shared_imp_development_05_00001362_00001363,1.6628890735338209,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\development\impostor.csv
sd300b_plain_roll_next_subject_impostor_05_00001430_00001431,sd300b,5,00001430,00001431,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001430_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001431_roll_1000_05.png,evaluation,shared_imp_evaluation_05_00001430_00001431,0.0,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_05_00001614_00001615,sd300b,5,00001614,00001615,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001614_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001615_roll_1000_05.png,evaluation,shared_imp_evaluation_05_00001614_00001615,0.8214146857003051,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_06_00001000_00001002,sd300b,6,00001000,00001002,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001000_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001002_roll_1000_06.png,evaluation,shared_imp_evaluation_06_00001000_00001002,5.179464887315336,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_06_00001209_00001210,sd300b,6,00001209,00001210,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001209_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001210_roll_1000_06.png,development,shared_imp_development_06_00001209_00001210,1.8507042419743718,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\development\impostor.csv
sd300b_plain_roll_next_subject_impostor_06_00001334_00001335,sd300b,6,00001334,00001335,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001334_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001335_roll_1000_06.png,evaluation,shared_imp_evaluation_06_00001334_00001335,0.0,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_06_00001420_00001421,sd300b,6,00001420,00001421,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001420_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001421_roll_1000_06.png,evaluation,shared_imp_evaluation_06_00001420_00001421,0.66861366604304,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_06_00001426_00001427,sd300b,6,00001426,00001427,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001426_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001427_roll_1000_06.png,evaluation,shared_imp_evaluation_06_00001426_00001427,1.82913361175717,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_06_00001452_00001453,sd300b,6,00001452,00001453,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001452_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001453_roll_1000_06.png,evaluation,shared_imp_evaluation_06_00001452_00001453,1.5281170075776216,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_06_00001471_00001472,sd300b,6,00001471,00001472,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001471_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001472_roll_1000_06.png,evaluation,shared_imp_evaluation_06_00001471_00001472,1.4572569292377335,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_06_00001479_00001480,sd300b,6,00001479,00001480,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001479_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001480_roll_1000_06.png,development,shared_imp_development_06_00001479_00001480,1.0696403596180297,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\development\impostor.csv
