negative_pair_id,dataset,canonical_finger_position,subject_id_a,subject_id_b,ppi,path_a,path_b,shared_split,shared_accuracy_pair_id,raw_score,status,error_code,prepare_a_diagnostics_json,prepare_b_diagnostics_json,compare_diagnostics_json,shared_score_file
sd300b_plain_roll_next_subject_impostor_06_00001547_00001548,sd300b,6,00001547,00001548,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001547_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001548_roll_1000_06.png,development,shared_imp_development_06_00001547_00001548,0.0,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\development\impostor.csv
sd300b_plain_roll_next_subject_impostor_06_00001843_00001844,sd300b,6,00001843,00001844,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001843_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001844_roll_1000_06.png,evaluation,shared_imp_evaluation_06_00001843_00001844,2.804668472175833,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_07_00001063_00001064,sd300b,7,00001063,00001064,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001063_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001064_roll_1000_07.png,evaluation,shared_imp_evaluation_07_00001063_00001064,0.0,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_07_00001250_00001251,sd300b,7,00001250,00001251,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001250_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001251_roll_1000_07.png,development,shared_imp_development_07_00001250_00001251,3.3091929703033665,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\development\impostor.csv
sd300b_plain_roll_next_subject_impostor_07_00001560_00001561,sd300b,7,00001560,00001561,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001560_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001561_roll_1000_07.png,evaluation,shared_imp_evaluation_07_00001560_00001561,1.3883930438367176,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_07_00001604_00001605,sd300b,7,00001604,00001605,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001604_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001605_roll_1000_07.png,development,shared_imp_development_07_00001604_00001605,0.25036553965532143,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\development\impostor.csv
sd300b_plain_roll_next_subject_impostor_07_00001700_00001701,sd300b,7,00001700,00001701,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001700_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001701_roll_1000_07.png,development,shared_imp_development_07_00001700_00001701,16.58911708224364,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\development\impostor.csv
sd300b_plain_roll_next_subject_impostor_07_00001757_00001758,sd300b,7,00001757,00001758,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001757_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001758_roll_1000_07.png,development,shared_imp_development_07_00001757_00001758,0.7555684150579525,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\development\impostor.csv
sd300b_plain_roll_next_subject_impostor_07_00001761_00001762,sd300b,7,00001761,00001762,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001761_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001762_roll_1000_07.png,development,shared_imp_development_07_00001761_00001762,2.265830165196411,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\development\impostor.csv
sd300b_plain_roll_next_subject_impostor_07_00001855_00001856,sd300b,7,00001855,00001856,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001855_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001856_roll_1000_07.png,evaluation,shared_imp_evaluation_07_00001855_00001856,0.0,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_08_00001063_00001064,sd300b,8,00001063,00001064,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001063_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001064_roll_1000_08.png,evaluation,shared_imp_evaluation_08_00001063_00001064,0.0,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_08_00001090_00001091,sd300b,8,00001090,00001091,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001090_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001091_roll_1000_08.png,evaluation,shared_imp_evaluation_08_00001090_00001091,17.920148912007413,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_08_00001112_00001113,sd300b,8,00001112,00001113,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001112_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001113_roll_1000_08.png,evaluation,shared_imp_evaluation_08_00001112_00001113,0.0,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_08_00001156_00001157,sd300b,8,00001156,00001157,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001156_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001157_roll_1000_08.png,evaluation,shared_imp_evaluation_08_00001156_00001157,2.5951158283903446,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_08_00001297_00001298,sd300b,8,00001297,00001298,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001297_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001298_roll_1000_08.png,evaluation,shared_imp_evaluation_08_00001297_00001298,11.288187742102599,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_08_00001330_00001331,sd300b,8,00001330,00001331,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001330_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001331_roll_1000_08.png,evaluation,shared_imp_evaluation_08_00001330_00001331,0.04397355032863337,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_08_00001360_00001361,sd300b,8,00001360,00001361,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001360_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001361_roll_1000_08.png,evaluation,shared_imp_evaluation_08_00001360_00001361,1.924798791480443,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_08_00001372_00001373,sd300b,8,00001372,00001373,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001372_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001373_roll_1000_08.png,evaluation,shared_imp_evaluation_08_00001372_00001373,0.0,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_08_00001425_00001426,sd300b,8,00001425,00001426,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001425_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001426_roll_1000_08.png,evaluation,shared_imp_evaluation_08_00001425_00001426,1.5120818616189329,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_08_00001572_00001573,sd300b,8,00001572,00001573,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001572_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001573_roll_1000_08.png,development,shared_imp_development_08_00001572_00001573,8.420868049060335,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\development\impostor.csv
sd300b_plain_roll_next_subject_impostor_08_00001630_00001631,sd300b,8,00001630,00001631,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001630_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001631_roll_1000_08.png,evaluation,shared_imp_evaluation_08_00001630_00001631,10.399412339720365,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_08_00001681_00001682,sd300b,8,00001681,00001682,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001681_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001682_roll_1000_08.png,evaluation,shared_imp_evaluation_08_00001681_00001682,1.7766405278287856,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_08_00001775_00001776,sd300b,8,00001775,00001776,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001775_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001776_roll_1000_08.png,development,shared_imp_development_08_00001775_00001776,21.269552393327796,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\development\impostor.csv
sd300b_plain_roll_next_subject_impostor_09_00001088_00001089,sd300b,9,00001088,00001089,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001088_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001089_roll_1000_09.png,evaluation,shared_imp_evaluation_09_00001088_00001089,0.0,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_09_00001093_00001094,sd300b,9,00001093,00001094,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001093_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001094_roll_1000_09.png,development,shared_imp_development_09_00001093_00001094,0.0,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\development\impostor.csv
sd300b_plain_roll_next_subject_impostor_09_00001110_00001112,sd300b,9,00001110,00001112,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001110_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001112_roll_1000_09.png,evaluation,shared_imp_evaluation_09_00001110_00001112,4.0661983702749795,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_09_00001200_00001201,sd300b,9,00001200,00001201,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001200_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001201_roll_1000_09.png,development,shared_imp_development_09_00001200_00001201,0.8388154097443881,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\development\impostor.csv
sd300b_plain_roll_next_subject_impostor_09_00001231_00001232,sd300b,9,00001231,00001232,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001231_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001232_roll_1000_09.png,evaluation,shared_imp_evaluation_09_00001231_00001232,0.0,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_09_00001291_00001292,sd300b,9,00001291,00001292,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001291_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001292_roll_1000_09.png,evaluation,shared_imp_evaluation_09_00001291_00001292,1.7440844662912087,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_09_00001485_00001486,sd300b,9,00001485,00001486,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001485_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001486_roll_1000_09.png,evaluation,shared_imp_evaluation_09_00001485_00001486,0.8893164692817953,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_09_00001613_00001614,sd300b,9,00001613,00001614,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001613_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001614_roll_1000_09.png,evaluation,shared_imp_evaluation_09_00001613_00001614,0.0,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_09_00001776_00001777,sd300b,9,00001776,00001777,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001776_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001777_roll_1000_09.png,development,shared_imp_development_09_00001776_00001777,4.9265274836610455,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\development\impostor.csv
sd300b_plain_roll_next_subject_impostor_09_00001818_00001819,sd300b,9,00001818,00001819,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001818_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001819_roll_1000_09.png,evaluation,shared_imp_evaluation_09_00001818_00001819,0.4778788223198924,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_09_00001886_00001887,sd300b,9,00001886,00001887,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001886_plain_1000_09.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001887_roll_1000_09.png,evaluation,shared_imp_evaluation_09_00001886_00001887,0.0,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_10_00001275_00001276,sd300b,10,00001275,00001276,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001275_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001276_roll_1000_10.png,development,shared_imp_development_10_00001275_00001276,0.0,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\development\impostor.csv
sd300b_plain_roll_next_subject_impostor_10_00001286_00001287,sd300b,10,00001286,00001287,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001286_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001287_roll_1000_10.png,evaluation,shared_imp_evaluation_10_00001286_00001287,0.0,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_10_00001527_00001528,sd300b,10,00001527,00001528,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001527_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001528_roll_1000_10.png,evaluation,shared_imp_evaluation_10_00001527_00001528,0.2948379191047665,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_10_00001640_00001641,sd300b,10,00001640,00001641,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001640_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001641_roll_1000_10.png,evaluation,shared_imp_evaluation_10_00001640_00001641,0.5680080751634178,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_10_00001642_00001643,sd300b,10,00001642,00001643,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001642_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001643_roll_1000_10.png,evaluation,shared_imp_evaluation_10_00001642_00001643,0.7723628073376972,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300b_plain_roll_next_subject_impostor_10_00001757_00001758,sd300b,10,00001757,00001758,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001757_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001758_roll_1000_10.png,development,shared_imp_development_10_00001757_00001758,0.6814484890583383,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\development\impostor.csv
sd300b_plain_roll_next_subject_impostor_10_00001776_00001777,sd300b,10,00001776,00001777,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001776_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001777_roll_1000_10.png,development,shared_imp_development_10_00001776_00001777,1.9056814160660194,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\development\impostor.csv
sd300b_plain_roll_next_subject_impostor_10_00001817_00001818,sd300b,10,00001817,00001818,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001817_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001818_roll_1000_10.png,evaluation,shared_imp_evaluation_10_00001817_00001818,1.1875948857489151,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
