negative_pair_id,dataset,canonical_finger_position,subject_id_a,subject_id_b,ppi,path_a,path_b,shared_split,shared_accuracy_pair_id,raw_score,status,error_code,prepare_a_diagnostics_json,prepare_b_diagnostics_json,compare_diagnostics_json,shared_score_file
sd300b_plain_roll_next_subject_impostor_10_00001818_00001819,sd300b,10,00001818,00001819,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001818_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001819_roll_1000_10.png,evaluation,shared_imp_evaluation_10_00001818_00001819,0.2910898265765638,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300b\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_01_00001088_00001089,sd300c,1,00001088,00001089,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001088_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001089_roll_2000_01.png,evaluation,shared_imp_evaluation_01_00001088_00001089,0.9732877528959234,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_01_00001469_00001470,sd300c,1,00001469,00001470,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001469_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001470_roll_2000_01.png,evaluation,shared_imp_evaluation_01_00001469_00001470,0.0,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_01_00001636_00001637,sd300c,1,00001636,00001637,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001636_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001637_roll_2000_01.png,evaluation,shared_imp_evaluation_01_00001636_00001637,0.00584365018076612,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_01_00001641_00001642,sd300c,1,00001641,00001642,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001641_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001642_roll_2000_01.png,evaluation,shared_imp_evaluation_01_00001641_00001642,6.6173542143589295,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_01_00001648_00001649,sd300c,1,00001648,00001649,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001648_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001649_roll_2000_01.png,evaluation,shared_imp_evaluation_01_00001648_00001649,1.7745456800546187,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_01_00001719_00001720,sd300c,1,00001719,00001720,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001719_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001720_roll_2000_01.png,evaluation,shared_imp_evaluation_01_00001719_00001720,0.27743016382197505,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_02_00001036_00001037,sd300c,2,00001036,00001037,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001036_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001037_roll_2000_02.png,evaluation,shared_imp_evaluation_02_00001036_00001037,0.5469687651477022,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_02_00001152_00001153,sd300c,2,00001152,00001153,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001152_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001153_roll_2000_02.png,evaluation,shared_imp_evaluation_02_00001152_00001153,8.437952339636588,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_02_00001177_00001178,sd300c,2,00001177,00001178,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001177_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001178_roll_2000_02.png,development,shared_imp_development_02_00001177_00001178,2.5623446804917918,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\development\impostor.csv
sd300c_plain_roll_next_subject_impostor_02_00001185_00001186,sd300c,2,00001185,00001186,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001185_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001186_roll_2000_02.png,evaluation,shared_imp_evaluation_02_00001185_00001186,7.133676035138052,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_02_00001587_00001588,sd300c,2,00001587,00001588,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001587_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001588_roll_2000_02.png,evaluation,shared_imp_evaluation_02_00001587_00001588,0.0,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_03_00001297_00001298,sd300c,3,00001297,00001298,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001297_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001298_roll_2000_03.png,evaluation,shared_imp_evaluation_03_00001297_00001298,1.9878409453038577,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_03_00001560_00001561,sd300c,3,00001560,00001561,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001560_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001561_roll_2000_03.png,evaluation,shared_imp_evaluation_03_00001560_00001561,1.2582531064245122,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_03_00001678_00001679,sd300c,3,00001678,00001679,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001678_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001679_roll_2000_03.png,evaluation,shared_imp_evaluation_03_00001678_00001679,3.974938422792377,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_03_00001679_00001680,sd300c,3,00001679,00001680,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001679_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001680_roll_2000_03.png,evaluation,shared_imp_evaluation_03_00001679_00001680,11.538670219650154,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_03_00001694_00001695,sd300c,3,00001694,00001695,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001694_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001695_roll_2000_03.png,evaluation,shared_imp_evaluation_03_00001694_00001695,6.8998323514991755,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_04_00001038_00001039,sd300c,4,00001038,00001039,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001038_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001039_roll_2000_04.png,evaluation,shared_imp_evaluation_04_00001038_00001039,0.0,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_04_00001128_00001129,sd300c,4,00001128,00001129,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001128_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001129_roll_2000_04.png,evaluation,shared_imp_evaluation_04_00001128_00001129,0.5283299954783506,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_04_00001265_00001266,sd300c,4,00001265,00001266,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001265_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001266_roll_2000_04.png,evaluation,shared_imp_evaluation_04_00001265_00001266,0.0,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_04_00001357_00001358,sd300c,4,00001357,00001358,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001357_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001358_roll_2000_04.png,evaluation,shared_imp_evaluation_04_00001357_00001358,0.48277859969721515,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_04_00001362_00001363,sd300c,4,00001362,00001363,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001362_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001363_roll_2000_04.png,development,shared_imp_development_04_00001362_00001363,0.9995101255312762,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\development\impostor.csv
sd300c_plain_roll_next_subject_impostor_04_00001377_00001378,sd300c,4,00001377,00001378,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001377_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001378_roll_2000_04.png,evaluation,shared_imp_evaluation_04_00001377_00001378,0.0,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_04_00001446_00001447,sd300c,4,00001446,00001447,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001446_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001447_roll_2000_04.png,evaluation,shared_imp_evaluation_04_00001446_00001447,0.0,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_04_00001566_00001567,sd300c,4,00001566,00001567,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001566_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001567_roll_2000_04.png,evaluation,shared_imp_evaluation_04_00001566_00001567,0.5698542777349898,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_04_00001817_00001818,sd300c,4,00001817,00001818,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001817_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001818_roll_2000_04.png,evaluation,shared_imp_evaluation_04_00001817_00001818,5.109732817855028,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_05_00001005_00001006,sd300c,5,00001005,00001006,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001005_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001006_roll_2000_05.png,development,shared_imp_development_05_00001005_00001006,0.0,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\development\impostor.csv
sd300c_plain_roll_next_subject_impostor_05_00001043_00001044,sd300c,5,00001043,00001044,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001043_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001044_roll_2000_05.png,evaluation,shared_imp_evaluation_05_00001043_00001044,2.4895265915236138,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_05_00001190_00001191,sd300c,5,00001190,00001191,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001190_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001191_roll_2000_05.png,development,shared_imp_development_05_00001190_00001191,0.0,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\development\impostor.csv
sd300c_plain_roll_next_subject_impostor_05_00001213_00001214,sd300c,5,00001213,00001214,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001213_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001214_roll_2000_05.png,evaluation,shared_imp_evaluation_05_00001213_00001214,2.88614250028845,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_05_00001358_00001359,sd300c,5,00001358,00001359,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001358_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001359_roll_2000_05.png,evaluation,shared_imp_evaluation_05_00001358_00001359,2.7166988799706413,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_05_00001362_00001363,sd300c,5,00001362,00001363,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001362_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001363_roll_2000_05.png,development,shared_imp_development_05_00001362_00001363,1.4708889610888602,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\development\impostor.csv
sd300c_plain_roll_next_subject_impostor_05_00001430_00001431,sd300c,5,00001430,00001431,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001430_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001431_roll_2000_05.png,evaluation,shared_imp_evaluation_05_00001430_00001431,0.0,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_05_00001614_00001615,sd300c,5,00001614,00001615,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001614_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001615_roll_2000_05.png,evaluation,shared_imp_evaluation_05_00001614_00001615,0.5078253671235148,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_06_00001000_00001002,sd300c,6,00001000,00001002,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001000_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001002_roll_2000_06.png,evaluation,shared_imp_evaluation_06_00001000_00001002,0.0,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_06_00001209_00001210,sd300c,6,00001209,00001210,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001209_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001210_roll_2000_06.png,development,shared_imp_development_06_00001209_00001210,6.92175186227681,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\development\impostor.csv
sd300c_plain_roll_next_subject_impostor_06_00001334_00001335,sd300c,6,00001334,00001335,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001334_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001335_roll_2000_06.png,evaluation,shared_imp_evaluation_06_00001334_00001335,0.0,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_06_00001420_00001421,sd300c,6,00001420,00001421,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001420_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001421_roll_2000_06.png,evaluation,shared_imp_evaluation_06_00001420_00001421,2.855347623527538,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_06_00001426_00001427,sd300c,6,00001426,00001427,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001426_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001427_roll_2000_06.png,evaluation,shared_imp_evaluation_06_00001426_00001427,1.4975032762731444,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_06_00001452_00001453,sd300c,6,00001452,00001453,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001452_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001453_roll_2000_06.png,evaluation,shared_imp_evaluation_06_00001452_00001453,0.5921561130910047,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_06_00001471_00001472,sd300c,6,00001471,00001472,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001471_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001472_roll_2000_06.png,evaluation,shared_imp_evaluation_06_00001471_00001472,0.7945763702117479,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_06_00001479_00001480,sd300c,6,00001479,00001480,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001479_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001480_roll_2000_06.png,development,shared_imp_development_06_00001479_00001480,0.15435722346348205,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\development\impostor.csv
