negative_pair_id,dataset,canonical_finger_position,subject_id_a,subject_id_b,ppi,path_a,path_b,shared_split,shared_accuracy_pair_id,raw_score,status,error_code,prepare_a_diagnostics_json,prepare_b_diagnostics_json,compare_diagnostics_json,shared_score_file
sd300c_plain_roll_next_subject_impostor_06_00001547_00001548,sd300c,6,00001547,00001548,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001547_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001548_roll_2000_06.png,development,shared_imp_development_06_00001547_00001548,0.6765866775857385,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\development\impostor.csv
sd300c_plain_roll_next_subject_impostor_06_00001843_00001844,sd300c,6,00001843,00001844,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001843_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001844_roll_2000_06.png,evaluation,shared_imp_evaluation_06_00001843_00001844,2.24697232255569,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_07_00001063_00001064,sd300c,7,00001063,00001064,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001063_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001064_roll_2000_07.png,evaluation,shared_imp_evaluation_07_00001063_00001064,0.0,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_07_00001250_00001251,sd300c,7,00001250,00001251,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001250_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001251_roll_2000_07.png,development,shared_imp_development_07_00001250_00001251,0.8779577205071755,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\development\impostor.csv
sd300c_plain_roll_next_subject_impostor_07_00001560_00001561,sd300c,7,00001560,00001561,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001560_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001561_roll_2000_07.png,evaluation,shared_imp_evaluation_07_00001560_00001561,1.1605715182700427,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_07_00001604_00001605,sd300c,7,00001604,00001605,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001604_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001605_roll_2000_07.png,development,shared_imp_development_07_00001604_00001605,0.0,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\development\impostor.csv
sd300c_plain_roll_next_subject_impostor_07_00001700_00001701,sd300c,7,00001700,00001701,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001700_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001701_roll_2000_07.png,development,shared_imp_development_07_00001700_00001701,11.404589961839328,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\development\impostor.csv
sd300c_plain_roll_next_subject_impostor_07_00001757_00001758,sd300c,7,00001757,00001758,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001757_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001758_roll_2000_07.png,development,shared_imp_development_07_00001757_00001758,0.9494663233521232,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\development\impostor.csv
sd300c_plain_roll_next_subject_impostor_07_00001761_00001762,sd300c,7,00001761,00001762,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001761_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001762_roll_2000_07.png,development,shared_imp_development_07_00001761_00001762,0.0,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\development\impostor.csv
sd300c_plain_roll_next_subject_impostor_07_00001855_00001856,sd300c,7,00001855,00001856,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001855_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001856_roll_2000_07.png,evaluation,shared_imp_evaluation_07_00001855_00001856,0.0,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_08_00001063_00001064,sd300c,8,00001063,00001064,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001063_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001064_roll_2000_08.png,evaluation,shared_imp_evaluation_08_00001063_00001064,0.0,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_08_00001090_00001091,sd300c,8,00001090,00001091,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001090_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001091_roll_2000_08.png,evaluation,shared_imp_evaluation_08_00001090_00001091,2.7160024834586776,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_08_00001112_00001113,sd300c,8,00001112,00001113,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001112_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001113_roll_2000_08.png,evaluation,shared_imp_evaluation_08_00001112_00001113,8.265800235221027,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_08_00001156_00001157,sd300c,8,00001156,00001157,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001156_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001157_roll_2000_08.png,evaluation,shared_imp_evaluation_08_00001156_00001157,8.397579414286641,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_08_00001297_00001298,sd300c,8,00001297,00001298,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001297_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001298_roll_2000_08.png,evaluation,shared_imp_evaluation_08_00001297_00001298,3.493021080353849,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_08_00001330_00001331,sd300c,8,00001330,00001331,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001330_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001331_roll_2000_08.png,evaluation,shared_imp_evaluation_08_00001330_00001331,2.337184259968722,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_08_00001360_00001361,sd300c,8,00001360,00001361,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001360_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001361_roll_2000_08.png,evaluation,shared_imp_evaluation_08_00001360_00001361,2.219589536818577,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_08_00001372_00001373,sd300c,8,00001372,00001373,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001372_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001373_roll_2000_08.png,evaluation,shared_imp_evaluation_08_00001372_00001373,0.6161440711252688,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_08_00001425_00001426,sd300c,8,00001425,00001426,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001425_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001426_roll_2000_08.png,evaluation,shared_imp_evaluation_08_00001425_00001426,11.857089326538787,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_08_00001572_00001573,sd300c,8,00001572,00001573,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001572_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001573_roll_2000_08.png,development,shared_imp_development_08_00001572_00001573,1.379211635191773,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\development\impostor.csv
sd300c_plain_roll_next_subject_impostor_08_00001630_00001631,sd300c,8,00001630,00001631,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001630_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001631_roll_2000_08.png,evaluation,shared_imp_evaluation_08_00001630_00001631,2.250460681321843,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_08_00001681_00001682,sd300c,8,00001681,00001682,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001681_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001682_roll_2000_08.png,evaluation,shared_imp_evaluation_08_00001681_00001682,0.7987488402770763,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_08_00001775_00001776,sd300c,8,00001775,00001776,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001775_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001776_roll_2000_08.png,development,shared_imp_development_08_00001775_00001776,6.571189070411352,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\development\impostor.csv
sd300c_plain_roll_next_subject_impostor_09_00001088_00001089,sd300c,9,00001088,00001089,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001088_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001089_roll_2000_09.png,evaluation,shared_imp_evaluation_09_00001088_00001089,3.7071744646224554,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_09_00001093_00001094,sd300c,9,00001093,00001094,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001093_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001094_roll_2000_09.png,development,shared_imp_development_09_00001093_00001094,0.0,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\development\impostor.csv
sd300c_plain_roll_next_subject_impostor_09_00001110_00001112,sd300c,9,00001110,00001112,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001110_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001112_roll_2000_09.png,evaluation,shared_imp_evaluation_09_00001110_00001112,0.5053417945130441,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_09_00001200_00001201,sd300c,9,00001200,00001201,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001200_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001201_roll_2000_09.png,development,shared_imp_development_09_00001200_00001201,26.01620666964886,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\development\impostor.csv
sd300c_plain_roll_next_subject_impostor_09_00001231_00001232,sd300c,9,00001231,00001232,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001231_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001232_roll_2000_09.png,evaluation,shared_imp_evaluation_09_00001231_00001232,0.0,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_09_00001291_00001292,sd300c,9,00001291,00001292,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001291_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001292_roll_2000_09.png,evaluation,shared_imp_evaluation_09_00001291_00001292,0.0,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_09_00001485_00001486,sd300c,9,00001485,00001486,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001485_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001486_roll_2000_09.png,evaluation,shared_imp_evaluation_09_00001485_00001486,0.0,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_09_00001613_00001614,sd300c,9,00001613,00001614,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001613_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001614_roll_2000_09.png,evaluation,shared_imp_evaluation_09_00001613_00001614,0.0,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_09_00001776_00001777,sd300c,9,00001776,00001777,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001776_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001777_roll_2000_09.png,development,shared_imp_development_09_00001776_00001777,5.041727513126428,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\development\impostor.csv
sd300c_plain_roll_next_subject_impostor_09_00001818_00001819,sd300c,9,00001818,00001819,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001818_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001819_roll_2000_09.png,evaluation,shared_imp_evaluation_09_00001818_00001819,2.0306784395709987,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_09_00001886_00001887,sd300c,9,00001886,00001887,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001886_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001887_roll_2000_09.png,evaluation,shared_imp_evaluation_09_00001886_00001887,2.5606537948664227,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_10_00001275_00001276,sd300c,10,00001275,00001276,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001275_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001276_roll_2000_10.png,development,shared_imp_development_10_00001275_00001276,0.0,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\development\impostor.csv
sd300c_plain_roll_next_subject_impostor_10_00001286_00001287,sd300c,10,00001286,00001287,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001286_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001287_roll_2000_10.png,evaluation,shared_imp_evaluation_10_00001286_00001287,0.306566210761683,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_10_00001458_00001459,sd300c,10,00001458,00001459,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001458_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001459_roll_2000_10.png,evaluation,shared_imp_evaluation_10_00001458_00001459,0.0,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_10_00001527_00001528,sd300c,10,00001527,00001528,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001527_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001528_roll_2000_10.png,evaluation,shared_imp_evaluation_10_00001527_00001528,9.010850051380693,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_10_00001640_00001641,sd300c,10,00001640,00001641,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001640_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001641_roll_2000_10.png,evaluation,shared_imp_evaluation_10_00001640_00001641,1.5206490556463994,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_10_00001642_00001643,sd300c,10,00001642,00001643,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001642_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001643_roll_2000_10.png,evaluation,shared_imp_evaluation_10_00001642_00001643,0.0,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_10_00001757_00001758,sd300c,10,00001757,00001758,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001757_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001758_roll_2000_10.png,development,shared_imp_development_10_00001757_00001758,1.9362442895087302,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\development\impostor.csv
sd300c_plain_roll_next_subject_impostor_10_00001776_00001777,sd300c,10,00001776,00001777,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001776_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001777_roll_2000_10.png,development,shared_imp_development_10_00001776_00001777,2.536247539024254,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\development\impostor.csv
sd300c_plain_roll_next_subject_impostor_10_00001817_00001818,sd300c,10,00001817,00001818,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001817_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001818_roll_2000_10.png,evaluation,shared_imp_evaluation_10_00001817_00001818,1.9517040081230732,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
sd300c_plain_roll_next_subject_impostor_10_00001818_00001819,sd300c,10,00001818,00001819,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001818_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001819_roll_2000_10.png,evaluation,shared_imp_evaluation_10_00001818_00001819,0.1384523665838805,ok,,{},{},{},C:\fingerprint-recognition-research\results\shared_accuracy\sourceafis_sift_v1\scores\sourceafis\sd300c\evaluation\impostor.csv
