dataset,subject_id,canonical_finger_position,plain_self_status,plain_self_raw_score,roll_self_status,roll_self_raw_score,base_plain_roll_pair_id,reason_flags
sd300b,00001001,1,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001001,6,,,ok,1166.1001890502716,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001005,2,,,ok,606.3143464664598,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001005,3,,,ok,455.1302108051667,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001019,5,ok,0.0,ok,31.89454412241004,sd300b_plain_roll_00001019_05,plain_self_below_40;roll_self_below_40
sd300b,00001019,7,ok,0.0,ok,688.2991738218456,sd300b_plain_roll_00001019_07,plain_self_below_40
sd300b,00001019,10,ok,0.0,ok,408.496418201831,sd300b_plain_roll_00001019_10,plain_self_below_40
sd300b,00001021,5,ok,0.0,ok,1177.9539965186484,sd300b_plain_roll_00001021_05,plain_self_below_40
sd300b,00001040,2,ok,0.0,ok,1177.9539965186484,sd300b_plain_roll_00001040_02,plain_self_below_40
sd300b,00001040,5,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001040,10,,,ok,1166.1001890502716,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001044,2,ok,0.0,ok,1177.9539965186484,sd300b_plain_roll_00001044_02,plain_self_below_40
sd300b,00001044,9,ok,0.0,ok,1177.9539965186484,sd300b_plain_roll_00001044_09,plain_self_below_40
sd300b,00001045,10,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001047,2,ok,31.89454412241004,ok,378.4017622103554,sd300b_plain_roll_00001047_02,plain_self_below_40
sd300b,00001050,7,ok,23.165117663467225,ok,1177.9539965186484,sd300b_plain_roll_00001050_07,plain_self_below_40
sd300b,00001050,8,ok,0.0,ok,1177.9539965186484,sd300b_plain_roll_00001050_08,plain_self_below_40
sd300b,00001050,10,,,ok,1142.392574837074,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001051,2,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001051,3,,,ok,1166.1001890502716,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001052,4,ok,16.586865026205977,ok,431.81331450349893,sd300b_plain_roll_00001052_04,plain_self_below_40
sd300b,00001054,7,ok,0.0,ok,1154.2463823054504,sd300b_plain_roll_00001054_07,plain_self_below_40
sd300b,00001055,5,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001059,6,ok,0.0,ok,1177.9539965186484,sd300b_plain_roll_00001059_06,plain_self_below_40
sd300b,00001063,4,ok,0.0,ok,1177.9539965186484,sd300b_plain_roll_00001063_04,plain_self_below_40
sd300b,00001063,5,ok,23.165117663467225,ok,1166.1001890502716,sd300b_plain_roll_00001063_05,plain_self_below_40
sd300b,00001063,9,ok,16.586865026205977,ok,1166.1001890502716,sd300b_plain_roll_00001063_09,plain_self_below_40
sd300b,00001063,10,ok,16.586865026205977,ok,1142.392574837074,sd300b_plain_roll_00001063_10,plain_self_below_40
sd300b,00001064,2,,,ok,988.2930824512873,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001064,3,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001064,4,,,ok,757.9493104872106,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001081,7,ok,0.0,ok,630.006933067676,sd300b_plain_roll_00001081_07,plain_self_below_40
sd300b,00001083,1,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001083,6,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001090,1,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001090,6,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001090,10,,,ok,1108.0033076136444,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001096,7,ok,0.0,ok,1177.9539965186484,sd300b_plain_roll_00001096_07,plain_self_below_40
sd300b,00001100,2,ok,0.0,ok,753.0852006778881,sd300b_plain_roll_00001100_02,plain_self_below_40
sd300b,00001111,2,ok,0.0,ok,0.0,sd300b_plain_roll_00001111_02,plain_self_below_40;roll_self_below_40
sd300b,00001111,3,ok,0.0,ok,198.64435184859735,sd300b_plain_roll_00001111_03,plain_self_below_40
sd300b,00001111,4,ok,0.0,ok,396.8379700509971,sd300b_plain_roll_00001111_04,plain_self_below_40
sd300b,00001111,5,ok,0.0,ok,233.61969630109917,sd300b_plain_roll_00001111_05,plain_self_below_40
sd300b,00001111,6,ok,16.586865026205977,ok,16.586865026205977,sd300b_plain_roll_00001111_06,plain_self_below_40;roll_self_below_40
sd300b,00001111,7,ok,0.0,ok,23.165117663467225,sd300b_plain_roll_00001111_07,plain_self_below_40;roll_self_below_40
sd300b,00001111,8,ok,0.0,ok,0.0,sd300b_plain_roll_00001111_08,plain_self_below_40;roll_self_below_40
sd300b,00001111,9,ok,0.0,ok,16.586865026205977,sd300b_plain_roll_00001111_09,plain_self_below_40;roll_self_below_40
sd300b,00001111,10,ok,0.0,ok,641.6653812185099,sd300b_plain_roll_00001111_10,plain_self_below_40
sd300b,00001119,9,ok,664.9822775201776,ok,31.89454412241004,sd300b_plain_roll_00001119_09,roll_self_below_40
sd300b,00001119,10,ok,31.89454412241004,ok,128.69366294359375,sd300b_plain_roll_00001119_10,plain_self_below_40
sd300b,00001132,1,ok,0.0,ok,1177.9539965186484,sd300b_plain_roll_00001132_01,plain_self_below_40
sd300b,00001132,3,ok,0.0,ok,1166.1001890502716,sd300b_plain_roll_00001132_03,plain_self_below_40
sd300b,00001132,4,ok,0.0,ok,1177.9539965186484,sd300b_plain_roll_00001132_04,plain_self_below_40
sd300b,00001132,5,ok,0.0,ok,1166.1001890502716,sd300b_plain_roll_00001132_05,plain_self_below_40
sd300b,00001132,6,ok,0.0,ok,1166.1001890502716,sd300b_plain_roll_00001132_06,plain_self_below_40
sd300b,00001132,7,ok,0.0,ok,1166.1001890502716,sd300b_plain_roll_00001132_07,plain_self_below_40
sd300b,00001132,8,ok,0.0,ok,1177.9539965186484,sd300b_plain_roll_00001132_08,plain_self_below_40
sd300b,00001132,9,ok,0.0,ok,1177.9539965186484,sd300b_plain_roll_00001132_09,plain_self_below_40
sd300b,00001134,2,ok,0.0,ok,886.2357411284371,sd300b_plain_roll_00001134_02,plain_self_below_40
sd300b,00001134,4,ok,23.165117663467225,ok,1177.9539965186484,sd300b_plain_roll_00001134_04,plain_self_below_40
sd300b,00001134,5,ok,0.0,ok,1142.392574837074,sd300b_plain_roll_00001134_05,plain_self_below_40
sd300b,00001137,3,ok,408.496418201831,ok,31.89454412241004,sd300b_plain_roll_00001137_03,roll_self_below_40
sd300b,00001137,10,ok,0.0,ok,478.44710710683466,sd300b_plain_roll_00001137_10,plain_self_below_40
sd300b,00001141,4,ok,769.9083108776832,ok,31.89454412241004,sd300b_plain_roll_00001141_04,roll_self_below_40
sd300b,00001141,10,ok,664.9822775201776,ok,0.0,sd300b_plain_roll_00001141_10,roll_self_below_40
sd300b,00001142,2,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001153,10,ok,291.9119366934916,ok,31.89454412241004,sd300b_plain_roll_00001153_10,roll_self_below_40
sd300b,00001160,1,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001160,6,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001165,1,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001165,6,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001167,10,ok,0.0,ok,1177.9539965186484,sd300b_plain_roll_00001167_10,plain_self_below_40
sd300b,00001175,10,ok,31.89454412241004,ok,710.9858799436263,sd300b_plain_roll_00001175_10,plain_self_below_40
sd300b,00001179,5,ok,31.89454412241004,ok,1177.9539965186484,sd300b_plain_roll_00001179_05,plain_self_below_40
sd300b,00001179,10,ok,0.0,ok,1177.9539965186484,sd300b_plain_roll_00001179_10,plain_self_below_40
sd300b,00001183,9,ok,16.586865026205977,ok,1177.9539965186484,sd300b_plain_roll_00001183_09,plain_self_below_40
sd300b,00001183,10,ok,0.0,ok,1177.9539965186484,sd300b_plain_roll_00001183_10,plain_self_below_40
sd300b,00001200,5,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001204,2,ok,0.0,ok,1177.9539965186484,sd300b_plain_roll_00001204_02,plain_self_below_40
sd300b,00001204,7,ok,16.586865026205977,ok,431.81331450349893,sd300b_plain_roll_00001204_07,plain_self_below_40
sd300b,00001204,9,ok,16.586865026205977,ok,140.35211109442767,sd300b_plain_roll_00001204_09,plain_self_below_40
sd300b,00001204,10,ok,0.0,ok,268.59504075360104,sd300b_plain_roll_00001204_10,plain_self_below_40
sd300b,00001215,10,,,ok,536.7393482227816,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001217,5,,,ok,408.496418201831,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001217,7,ok,0.0,ok,560.0562438008951,sd300b_plain_roll_00001217_07,plain_self_below_40
sd300b,00001217,10,ok,16.586865026205977,ok,711.6160701235136,sd300b_plain_roll_00001217_10,plain_self_below_40
sd300b,00001228,5,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001231,7,,,ok,210.3027999994313,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001232,4,ok,23.165117663467225,ok,86.92861580798822,sd300b_plain_roll_00001232_04,plain_self_below_40
sd300b,00001232,5,ok,0.0,ok,0.0,sd300b_plain_roll_00001232_05,plain_self_below_40;roll_self_below_40
sd300b,00001238,9,ok,0.0,ok,816.2630192584975,sd300b_plain_roll_00001238_09,plain_self_below_40
sd300b,00001240,2,ok,23.165117663467225,ok,1166.1001890502716,sd300b_plain_roll_00001240_02,plain_self_below_40
sd300b,00001240,10,ok,0.0,ok,1177.9539965186484,sd300b_plain_roll_00001240_10,plain_self_below_40
sd300b,00001255,7,ok,0.0,ok,1177.9539965186484,sd300b_plain_roll_00001255_07,plain_self_below_40
sd300b,00001255,9,ok,31.89454412241004,ok,1177.9539965186484,sd300b_plain_roll_00001255_09,plain_self_below_40
sd300b,00001255,10,ok,0.0,ok,1166.1001890502716,sd300b_plain_roll_00001255_10,plain_self_below_40
sd300b,00001262,5,ok,0.0,ok,1166.1001890502716,sd300b_plain_roll_00001262_05,plain_self_below_40
sd300b,00001265,5,ok,0.0,ok,1154.2463823054504,sd300b_plain_roll_00001265_05,plain_self_below_40
sd300b,00001266,10,ok,31.89454412241004,ok,152.01055924526162,sd300b_plain_roll_00001266_10,plain_self_below_40
sd300b,00001269,5,,,ok,1003.0772738943621,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001272,5,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001274,10,ok,23.165117663467225,ok,1177.9539965186484,sd300b_plain_roll_00001274_10,plain_self_below_40
sd300b,00001281,2,ok,0.0,ok,233.61969630109917,sd300b_plain_roll_00001281_02,plain_self_below_40
sd300b,00001281,3,ok,0.0,ok,31.89454412241004,sd300b_plain_roll_00001281_03,plain_self_below_40;roll_self_below_40
sd300b,00001281,4,ok,0.0,ok,291.9119366934916,sd300b_plain_roll_00001281_04,plain_self_below_40
sd300b,00001281,5,ok,0.0,ok,326.189570951467,sd300b_plain_roll_00001281_05,plain_self_below_40
sd300b,00001281,6,ok,0.0,ok,1177.9539965186484,sd300b_plain_roll_00001281_06,plain_self_below_40
sd300b,00001281,7,ok,0.0,ok,152.01055924526162,sd300b_plain_roll_00001281_07,plain_self_below_40
sd300b,00001281,10,ok,0.0,ok,210.3027999994313,sd300b_plain_roll_00001281_10,plain_self_below_40
sd300b,00001284,10,ok,31.89454412241004,ok,1177.9539965186484,sd300b_plain_roll_00001284_10,plain_self_below_40
sd300b,00001285,1,ok,0.0,ok,1177.9539965186484,sd300b_plain_roll_00001285_01,plain_self_below_40
sd300b,00001285,2,ok,0.0,ok,1154.2463823054504,sd300b_plain_roll_00001285_02,plain_self_below_40
sd300b,00001285,3,ok,0.0,ok,1154.2463823054504,sd300b_plain_roll_00001285_03,plain_self_below_40
sd300b,00001285,4,ok,16.586865026205977,ok,1177.9539965186484,sd300b_plain_roll_00001285_04,plain_self_below_40
sd300b,00001285,5,ok,0.0,ok,1177.9539965186484,sd300b_plain_roll_00001285_05,plain_self_below_40
sd300b,00001285,7,ok,0.0,ok,1166.1001890502716,sd300b_plain_roll_00001285_07,plain_self_below_40
sd300b,00001285,8,ok,0.0,ok,1106.8311538790545,sd300b_plain_roll_00001285_08,plain_self_below_40
sd300b,00001285,9,ok,0.0,ok,1142.392574837074,sd300b_plain_roll_00001285_09,plain_self_below_40
sd300b,00001285,10,ok,0.0,ok,944.3085478822287,sd300b_plain_roll_00001285_10,plain_self_below_40
sd300b,00001289,5,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001289,10,ok,23.165117663467225,ok,1166.1001890502716,sd300b_plain_roll_00001289_10,plain_self_below_40
sd300b,00001303,10,ok,0.0,ok,1177.9539965186484,sd300b_plain_roll_00001303_10,plain_self_below_40
sd300b,00001309,2,ok,0.0,ok,1083.1235396658562,sd300b_plain_roll_00001309_02,plain_self_below_40
sd300b,00001309,7,ok,23.165117663467225,ok,1166.1001890502716,sd300b_plain_roll_00001309_07,plain_self_below_40
sd300b,00001309,10,ok,16.586865026205977,ok,1177.9539965186484,sd300b_plain_roll_00001309_10,plain_self_below_40
sd300b,00001310,5,,,ok,907.7652344994516,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001318,2,ok,16.586865026205977,ok,477.97062184887113,sd300b_plain_roll_00001318_02,plain_self_below_40
sd300b,00001318,5,ok,0.0,ok,54.38764445112881,sd300b_plain_roll_00001318_05,plain_self_below_40
sd300b,00001318,10,ok,338.5457296586046,ok,23.165117663467225,sd300b_plain_roll_00001318_10,roll_self_below_40
sd300b,00001323,1,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001323,6,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001329,1,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001329,6,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001335,5,,,ok,885.0456890099853,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001335,10,,,ok,793.225207179351,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001348,7,ok,16.586865026205977,ok,1177.9539965186484,sd300b_plain_roll_00001348_07,plain_self_below_40
sd300b,00001355,10,ok,0.0,ok,256.93659260276706,sd300b_plain_roll_00001355_10,plain_self_below_40
sd300b,00001356,1,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001356,6,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001362,3,,,ok,1177.9539965186484,,missing_plain_self_identity;missing_plain_roll_pair
sd300b,00001364,9,ok,23.165117663467225,ok,1083.1235396658562,sd300b_plain_roll_00001364_09,plain_self_below_40
sd300b,00001364,10,ok,0.0,ok,1177.9539965186484,sd300b_plain_roll_00001364_10,plain_self_below_40
