pair_id,dataset,pair_class,subject_id_a,subject_id_b,canonical_finger_position,ppi,raw_frgp_a,raw_frgp_b,path_a,path_b,anchor_selection_index,negative_shift
engineering_v3_sd300b_plain_self_01_00001019_05,sd300b,plain_self,00001019,00001019,5,1000,5,5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001019_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001019_plain_1000_05.png,1,0
engineering_v3_sd300b_plain_self_02_00001019_07,sd300b,plain_self,00001019,00001019,7,1000,7,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001019_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001019_plain_1000_07.png,2,0
engineering_v3_sd300b_plain_self_03_00001019_10,sd300b,plain_self,00001019,00001019,10,1000,10,10,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001019_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001019_plain_1000_10.png,3,0
engineering_v3_sd300b_plain_self_04_00001040_02,sd300b,plain_self,00001040,00001040,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001040_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001040_plain_1000_02.png,4,0
engineering_v3_sd300b_plain_self_05_00001054_01,sd300b,plain_self,00001054,00001054,1,1000,11,11,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001054_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001054_plain_1000_11.png,5,0
engineering_v3_sd300b_roll_self_06_00001054_02,sd300b,roll_self,00001054,00001054,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001054_roll_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001054_roll_1000_02.png,6,0
engineering_v3_sd300b_roll_self_07_00001054_03,sd300b,roll_self,00001054,00001054,3,1000,3,3,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001054_roll_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001054_roll_1000_03.png,7,0
engineering_v3_sd300b_roll_self_08_00001054_04,sd300b,roll_self,00001054,00001054,4,1000,4,4,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001054_roll_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001054_roll_1000_04.png,8,0
engineering_v3_sd300b_roll_self_09_00001054_05,sd300b,roll_self,00001054,00001054,5,1000,5,5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001054_roll_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001054_roll_1000_05.png,9,0
engineering_v3_sd300b_roll_self_10_00001054_06,sd300b,roll_self,00001054,00001054,6,1000,6,6,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001054_roll_1000_06.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001054_roll_1000_06.png,10,0
engineering_v3_sd300b_genuine_01_00001019_05,sd300b,genuine,00001019,00001019,5,1000,5,5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001019_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001019_roll_1000_05.png,1,0
engineering_v3_sd300b_genuine_02_00001019_07,sd300b,genuine,00001019,00001019,7,1000,7,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001019_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001019_roll_1000_07.png,2,0
engineering_v3_sd300b_genuine_03_00001019_10,sd300b,genuine,00001019,00001019,10,1000,10,10,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001019_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001019_roll_1000_10.png,3,0
engineering_v3_sd300b_genuine_04_00001040_02,sd300b,genuine,00001040,00001040,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001040_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001040_roll_1000_02.png,4,0
engineering_v3_sd300b_genuine_05_00001054_01,sd300b,genuine,00001054,00001054,1,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001054_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001054_roll_1000_01.png,5,0
engineering_v3_sd300b_genuine_06_00001054_02,sd300b,genuine,00001054,00001054,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001054_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001054_roll_1000_02.png,6,0
engineering_v3_sd300b_genuine_07_00001054_03,sd300b,genuine,00001054,00001054,3,1000,3,3,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001054_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001054_roll_1000_03.png,7,0
engineering_v3_sd300b_genuine_08_00001054_04,sd300b,genuine,00001054,00001054,4,1000,4,4,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001054_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001054_roll_1000_04.png,8,0
engineering_v3_sd300b_genuine_09_00001054_05,sd300b,genuine,00001054,00001054,5,1000,5,5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001054_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001054_roll_1000_05.png,9,0
engineering_v3_sd300b_genuine_10_00001054_06,sd300b,genuine,00001054,00001054,6,1000,12,6,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001054_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001054_roll_1000_06.png,10,0
engineering_v3_sd300b_negative_01_00001019_05,sd300b,negative,00001019,00001054,5,1000,5,5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001019_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001054_roll_1000_05.png,1,1
engineering_v3_sd300b_negative_02_00001019_07,sd300b,negative,00001019,00001054,7,1000,7,7,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001019_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001054_roll_1000_07.png,2,1
engineering_v3_sd300b_negative_03_00001019_10,sd300b,negative,00001019,00001054,10,1000,10,10,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001019_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001054_roll_1000_10.png,3,1
engineering_v3_sd300b_negative_04_00001040_02,sd300b,negative,00001040,00001054,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001040_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001054_roll_1000_02.png,4,1
engineering_v3_sd300b_negative_05_00001054_01,sd300b,negative,00001054,00001056,1,1000,11,1,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001054_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001056_roll_1000_01.png,5,1
engineering_v3_sd300b_negative_06_00001054_02,sd300b,negative,00001054,00001056,2,1000,2,2,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001054_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001056_roll_1000_02.png,6,1
engineering_v3_sd300b_negative_07_00001054_03,sd300b,negative,00001054,00001056,3,1000,3,3,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001054_plain_1000_03.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001056_roll_1000_03.png,7,1
engineering_v3_sd300b_negative_08_00001054_04,sd300b,negative,00001054,00001056,4,1000,4,4,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001054_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001056_roll_1000_04.png,8,1
engineering_v3_sd300b_negative_09_00001054_05,sd300b,negative,00001054,00001056,5,1000,5,5,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001054_plain_1000_05.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001056_roll_1000_05.png,9,1
engineering_v3_sd300b_negative_10_00001054_06,sd300b,negative,00001054,00001056,6,1000,12,6,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001054_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001056_roll_1000_06.png,10,1
engineering_v3_sd300c_plain_self_01_00001019_05,sd300c,plain_self,00001019,00001019,5,2000,5,5,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001019_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001019_plain_2000_05.png,1,0
engineering_v3_sd300c_plain_self_02_00001019_07,sd300c,plain_self,00001019,00001019,7,2000,7,7,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001019_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001019_plain_2000_07.png,2,0
engineering_v3_sd300c_plain_self_03_00001019_10,sd300c,plain_self,00001019,00001019,10,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001019_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001019_plain_2000_10.png,3,0
engineering_v3_sd300c_plain_self_04_00001040_02,sd300c,plain_self,00001040,00001040,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001040_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001040_plain_2000_02.png,4,0
engineering_v3_sd300c_plain_self_05_00001054_01,sd300c,plain_self,00001054,00001054,1,2000,11,11,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001054_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001054_plain_2000_11.png,5,0
engineering_v3_sd300c_roll_self_06_00001054_02,sd300c,roll_self,00001054,00001054,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001054_roll_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001054_roll_2000_02.png,6,0
engineering_v3_sd300c_roll_self_07_00001054_03,sd300c,roll_self,00001054,00001054,3,2000,3,3,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001054_roll_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001054_roll_2000_03.png,7,0
engineering_v3_sd300c_roll_self_08_00001054_04,sd300c,roll_self,00001054,00001054,4,2000,4,4,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001054_roll_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001054_roll_2000_04.png,8,0
engineering_v3_sd300c_roll_self_09_00001054_05,sd300c,roll_self,00001054,00001054,5,2000,5,5,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001054_roll_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001054_roll_2000_05.png,9,0
engineering_v3_sd300c_roll_self_10_00001054_06,sd300c,roll_self,00001054,00001054,6,2000,6,6,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001054_roll_2000_06.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001054_roll_2000_06.png,10,0
engineering_v3_sd300c_genuine_01_00001019_05,sd300c,genuine,00001019,00001019,5,2000,5,5,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001019_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001019_roll_2000_05.png,1,0
engineering_v3_sd300c_genuine_02_00001019_07,sd300c,genuine,00001019,00001019,7,2000,7,7,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001019_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001019_roll_2000_07.png,2,0
engineering_v3_sd300c_genuine_03_00001019_10,sd300c,genuine,00001019,00001019,10,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001019_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001019_roll_2000_10.png,3,0
engineering_v3_sd300c_genuine_04_00001040_02,sd300c,genuine,00001040,00001040,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001040_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001040_roll_2000_02.png,4,0
engineering_v3_sd300c_genuine_05_00001054_01,sd300c,genuine,00001054,00001054,1,2000,11,1,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001054_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001054_roll_2000_01.png,5,0
engineering_v3_sd300c_genuine_06_00001054_02,sd300c,genuine,00001054,00001054,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001054_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001054_roll_2000_02.png,6,0
engineering_v3_sd300c_genuine_07_00001054_03,sd300c,genuine,00001054,00001054,3,2000,3,3,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001054_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001054_roll_2000_03.png,7,0
engineering_v3_sd300c_genuine_08_00001054_04,sd300c,genuine,00001054,00001054,4,2000,4,4,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001054_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001054_roll_2000_04.png,8,0
engineering_v3_sd300c_genuine_09_00001054_05,sd300c,genuine,00001054,00001054,5,2000,5,5,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001054_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001054_roll_2000_05.png,9,0
engineering_v3_sd300c_genuine_10_00001054_06,sd300c,genuine,00001054,00001054,6,2000,12,6,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001054_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001054_roll_2000_06.png,10,0
engineering_v3_sd300c_negative_01_00001019_05,sd300c,negative,00001019,00001054,5,2000,5,5,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001019_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001054_roll_2000_05.png,1,1
engineering_v3_sd300c_negative_02_00001019_07,sd300c,negative,00001019,00001054,7,2000,7,7,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001019_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001054_roll_2000_07.png,2,1
engineering_v3_sd300c_negative_03_00001019_10,sd300c,negative,00001019,00001054,10,2000,10,10,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001019_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001054_roll_2000_10.png,3,1
engineering_v3_sd300c_negative_04_00001040_02,sd300c,negative,00001040,00001054,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001040_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001054_roll_2000_02.png,4,1
engineering_v3_sd300c_negative_05_00001054_01,sd300c,negative,00001054,00001056,1,2000,11,1,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001054_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001056_roll_2000_01.png,5,1
engineering_v3_sd300c_negative_06_00001054_02,sd300c,negative,00001054,00001056,2,2000,2,2,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001054_plain_2000_02.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001056_roll_2000_02.png,6,1
engineering_v3_sd300c_negative_07_00001054_03,sd300c,negative,00001054,00001056,3,2000,3,3,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001054_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001056_roll_2000_03.png,7,1
engineering_v3_sd300c_negative_08_00001054_04,sd300c,negative,00001054,00001056,4,2000,4,4,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001054_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001056_roll_2000_04.png,8,1
engineering_v3_sd300c_negative_09_00001054_05,sd300c,negative,00001054,00001056,5,2000,5,5,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001054_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001056_roll_2000_05.png,9,1
engineering_v3_sd300c_negative_10_00001054_06,sd300c,negative,00001054,00001056,6,2000,12,6,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001054_plain_2000_12.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001056_roll_2000_06.png,10,1
