selection_index,subject_id,canonical_finger_position,plain_self_pair_id,plain_self_status,plain_self_raw_score,plain_self_accepted,roll_self_pair_id,roll_self_status,roll_self_raw_score,roll_self_accepted
1,00001000,1,sd300c_plain_self_00001000_01,ok,3000.0,true,sd300c_roll_self_00001000_01,ok,3000.0,true
2,00001000,2,sd300c_plain_self_00001000_02,ok,3000.0,true,sd300c_roll_self_00001000_02,ok,3000.0,true
3,00001000,3,sd300c_plain_self_00001000_03,ok,3000.0,true,sd300c_roll_self_00001000_03,ok,3000.0,true
4,00001000,4,sd300c_plain_self_00001000_04,ok,3000.0,true,sd300c_roll_self_00001000_04,ok,3000.0,true
5,00001000,5,sd300c_plain_self_00001000_05,ok,3000.0,true,sd300c_roll_self_00001000_05,ok,3000.0,true
6,00001000,6,sd300c_plain_self_00001000_06,ok,3000.0,true,sd300c_roll_self_00001000_06,ok,3000.0,true
7,00001000,7,sd300c_plain_self_00001000_07,ok,3000.0,true,sd300c_roll_self_00001000_07,ok,3000.0,true
8,00001000,8,sd300c_plain_self_00001000_08,ok,3000.0,true,sd300c_roll_self_00001000_08,ok,3000.0,true
9,00001000,9,sd300c_plain_self_00001000_09,ok,3000.0,true,sd300c_roll_self_00001000_09,ok,3000.0,true
10,00001000,10,sd300c_plain_self_00001000_10,ok,3000.0,true,sd300c_roll_self_00001000_10,ok,3000.0,true
11,00001001,2,sd300c_plain_self_00001001_02,ok,3000.0,true,sd300c_roll_self_00001001_02,ok,3000.0,true
12,00001001,3,sd300c_plain_self_00001001_03,ok,3000.0,true,sd300c_roll_self_00001001_03,ok,3000.0,true
13,00001001,4,sd300c_plain_self_00001001_04,ok,3000.0,true,sd300c_roll_self_00001001_04,ok,3000.0,true
14,00001001,5,sd300c_plain_self_00001001_05,ok,3000.0,true,sd300c_roll_self_00001001_05,ok,3000.0,true
15,00001001,7,sd300c_plain_self_00001001_07,ok,3000.0,true,sd300c_roll_self_00001001_07,ok,3000.0,true
16,00001001,8,sd300c_plain_self_00001001_08,ok,3000.0,true,sd300c_roll_self_00001001_08,ok,3000.0,true
17,00001001,9,sd300c_plain_self_00001001_09,ok,3000.0,true,sd300c_roll_self_00001001_09,ok,3000.0,true
18,00001001,10,sd300c_plain_self_00001001_10,ok,3000.0,true,sd300c_roll_self_00001001_10,ok,3000.0,true
19,00001002,1,sd300c_plain_self_00001002_01,ok,3000.0,true,sd300c_roll_self_00001002_01,ok,3000.0,true
20,00001002,2,sd300c_plain_self_00001002_02,ok,3000.0,true,sd300c_roll_self_00001002_02,ok,3000.0,true
21,00001002,3,sd300c_plain_self_00001002_03,ok,3000.0,true,sd300c_roll_self_00001002_03,ok,3000.0,true
22,00001002,4,sd300c_plain_self_00001002_04,ok,3000.0,true,sd300c_roll_self_00001002_04,ok,3000.0,true
23,00001002,5,sd300c_plain_self_00001002_05,ok,3000.0,true,sd300c_roll_self_00001002_05,ok,3000.0,true
24,00001002,6,sd300c_plain_self_00001002_06,ok,3000.0,true,sd300c_roll_self_00001002_06,ok,3000.0,true
25,00001002,7,sd300c_plain_self_00001002_07,ok,3000.0,true,sd300c_roll_self_00001002_07,ok,3000.0,true
26,00001002,8,sd300c_plain_self_00001002_08,ok,3000.0,true,sd300c_roll_self_00001002_08,ok,3000.0,true
27,00001002,9,sd300c_plain_self_00001002_09,ok,3000.0,true,sd300c_roll_self_00001002_09,ok,3000.0,true
28,00001002,10,sd300c_plain_self_00001002_10,ok,3000.0,true,sd300c_roll_self_00001002_10,ok,3000.0,true
29,00001003,1,sd300c_plain_self_00001003_01,ok,3000.0,true,sd300c_roll_self_00001003_01,ok,3000.0,true
30,00001003,2,sd300c_plain_self_00001003_02,ok,3000.0,true,sd300c_roll_self_00001003_02,ok,3000.0,true
31,00001003,3,sd300c_plain_self_00001003_03,ok,3000.0,true,sd300c_roll_self_00001003_03,ok,3000.0,true
32,00001003,4,sd300c_plain_self_00001003_04,ok,3000.0,true,sd300c_roll_self_00001003_04,ok,3000.0,true
33,00001003,5,sd300c_plain_self_00001003_05,ok,3000.0,true,sd300c_roll_self_00001003_05,ok,3000.0,true
34,00001003,6,sd300c_plain_self_00001003_06,ok,3000.0,true,sd300c_roll_self_00001003_06,ok,3000.0,true
35,00001003,7,sd300c_plain_self_00001003_07,ok,3000.0,true,sd300c_roll_self_00001003_07,ok,3000.0,true
36,00001003,8,sd300c_plain_self_00001003_08,ok,3000.0,true,sd300c_roll_self_00001003_08,ok,3000.0,true
37,00001003,9,sd300c_plain_self_00001003_09,ok,3000.0,true,sd300c_roll_self_00001003_09,ok,3000.0,true
38,00001003,10,sd300c_plain_self_00001003_10,ok,3000.0,true,sd300c_roll_self_00001003_10,ok,3000.0,true
39,00001004,1,sd300c_plain_self_00001004_01,ok,3000.0,true,sd300c_roll_self_00001004_01,ok,3000.0,true
40,00001004,2,sd300c_plain_self_00001004_02,ok,3000.0,true,sd300c_roll_self_00001004_02,ok,3000.0,true
41,00001004,3,sd300c_plain_self_00001004_03,ok,3000.0,true,sd300c_roll_self_00001004_03,ok,3000.0,true
42,00001004,4,sd300c_plain_self_00001004_04,ok,3000.0,true,sd300c_roll_self_00001004_04,ok,3000.0,true
43,00001004,5,sd300c_plain_self_00001004_05,ok,3000.0,true,sd300c_roll_self_00001004_05,ok,3000.0,true
44,00001004,6,sd300c_plain_self_00001004_06,ok,3000.0,true,sd300c_roll_self_00001004_06,ok,3000.0,true
45,00001004,7,sd300c_plain_self_00001004_07,ok,3000.0,true,sd300c_roll_self_00001004_07,ok,3000.0,true
46,00001004,8,sd300c_plain_self_00001004_08,ok,3000.0,true,sd300c_roll_self_00001004_08,ok,3000.0,true
47,00001004,9,sd300c_plain_self_00001004_09,ok,3000.0,true,sd300c_roll_self_00001004_09,ok,3000.0,true
48,00001004,10,sd300c_plain_self_00001004_10,ok,3000.0,true,sd300c_roll_self_00001004_10,ok,3000.0,true
49,00001005,1,sd300c_plain_self_00001005_01,ok,3000.0,true,sd300c_roll_self_00001005_01,ok,3000.0,true
50,00001005,4,sd300c_plain_self_00001005_04,ok,3000.0,true,sd300c_roll_self_00001005_04,ok,3000.0,true
51,00001005,5,sd300c_plain_self_00001005_05,ok,3000.0,true,sd300c_roll_self_00001005_05,ok,3000.0,true
52,00001005,6,sd300c_plain_self_00001005_06,ok,3000.0,true,sd300c_roll_self_00001005_06,ok,3000.0,true
53,00001005,7,sd300c_plain_self_00001005_07,ok,3000.0,true,sd300c_roll_self_00001005_07,ok,3000.0,true
54,00001005,8,sd300c_plain_self_00001005_08,ok,3000.0,true,sd300c_roll_self_00001005_08,ok,3000.0,true
55,00001005,9,sd300c_plain_self_00001005_09,ok,3000.0,true,sd300c_roll_self_00001005_09,ok,3000.0,true
56,00001005,10,sd300c_plain_self_00001005_10,ok,3000.0,true,sd300c_roll_self_00001005_10,ok,3000.0,true
57,00001006,1,sd300c_plain_self_00001006_01,ok,3000.0,true,sd300c_roll_self_00001006_01,ok,3000.0,true
58,00001006,2,sd300c_plain_self_00001006_02,ok,3000.0,true,sd300c_roll_self_00001006_02,ok,3000.0,true
59,00001006,3,sd300c_plain_self_00001006_03,ok,3000.0,true,sd300c_roll_self_00001006_03,ok,3000.0,true
60,00001006,4,sd300c_plain_self_00001006_04,ok,3000.0,true,sd300c_roll_self_00001006_04,ok,3000.0,true
61,00001006,5,sd300c_plain_self_00001006_05,ok,3000.0,true,sd300c_roll_self_00001006_05,ok,3000.0,true
62,00001006,6,sd300c_plain_self_00001006_06,ok,3000.0,true,sd300c_roll_self_00001006_06,ok,3000.0,true
63,00001006,7,sd300c_plain_self_00001006_07,ok,3000.0,true,sd300c_roll_self_00001006_07,ok,3000.0,true
64,00001006,8,sd300c_plain_self_00001006_08,ok,3000.0,true,sd300c_roll_self_00001006_08,ok,3000.0,true
65,00001006,9,sd300c_plain_self_00001006_09,ok,3000.0,true,sd300c_roll_self_00001006_09,ok,3000.0,true
66,00001006,10,sd300c_plain_self_00001006_10,ok,3000.0,true,sd300c_roll_self_00001006_10,ok,3000.0,true
67,00001007,1,sd300c_plain_self_00001007_01,ok,3000.0,true,sd300c_roll_self_00001007_01,ok,3000.0,true
68,00001007,2,sd300c_plain_self_00001007_02,ok,3000.0,true,sd300c_roll_self_00001007_02,ok,3000.0,true
69,00001007,3,sd300c_plain_self_00001007_03,ok,3000.0,true,sd300c_roll_self_00001007_03,ok,3000.0,true
70,00001007,4,sd300c_plain_self_00001007_04,ok,3000.0,true,sd300c_roll_self_00001007_04,ok,3000.0,true
71,00001007,5,sd300c_plain_self_00001007_05,ok,3000.0,true,sd300c_roll_self_00001007_05,ok,3000.0,true
72,00001007,6,sd300c_plain_self_00001007_06,ok,3000.0,true,sd300c_roll_self_00001007_06,ok,3000.0,true
73,00001007,7,sd300c_plain_self_00001007_07,ok,3000.0,true,sd300c_roll_self_00001007_07,ok,3000.0,true
74,00001007,8,sd300c_plain_self_00001007_08,ok,3000.0,true,sd300c_roll_self_00001007_08,ok,3000.0,true
75,00001007,9,sd300c_plain_self_00001007_09,ok,3000.0,true,sd300c_roll_self_00001007_09,ok,3000.0,true
76,00001007,10,sd300c_plain_self_00001007_10,ok,3000.0,true,sd300c_roll_self_00001007_10,ok,3000.0,true
77,00001008,1,sd300c_plain_self_00001008_01,ok,3000.0,true,sd300c_roll_self_00001008_01,ok,3000.0,true
78,00001008,2,sd300c_plain_self_00001008_02,ok,3000.0,true,sd300c_roll_self_00001008_02,ok,3000.0,true
79,00001008,3,sd300c_plain_self_00001008_03,ok,3000.0,true,sd300c_roll_self_00001008_03,ok,3000.0,true
80,00001008,4,sd300c_plain_self_00001008_04,ok,3000.0,true,sd300c_roll_self_00001008_04,ok,3000.0,true
81,00001008,5,sd300c_plain_self_00001008_05,ok,3000.0,true,sd300c_roll_self_00001008_05,ok,3000.0,true
82,00001008,6,sd300c_plain_self_00001008_06,ok,3000.0,true,sd300c_roll_self_00001008_06,ok,3000.0,true
83,00001008,7,sd300c_plain_self_00001008_07,ok,3000.0,true,sd300c_roll_self_00001008_07,ok,3000.0,true
84,00001008,8,sd300c_plain_self_00001008_08,ok,3000.0,true,sd300c_roll_self_00001008_08,ok,3000.0,true
85,00001008,9,sd300c_plain_self_00001008_09,ok,3000.0,true,sd300c_roll_self_00001008_09,ok,3000.0,true
86,00001008,10,sd300c_plain_self_00001008_10,ok,3000.0,true,sd300c_roll_self_00001008_10,ok,3000.0,true
87,00001009,1,sd300c_plain_self_00001009_01,ok,3000.0,true,sd300c_roll_self_00001009_01,ok,3000.0,true
88,00001009,2,sd300c_plain_self_00001009_02,ok,3000.0,true,sd300c_roll_self_00001009_02,ok,3000.0,true
89,00001009,3,sd300c_plain_self_00001009_03,ok,3000.0,true,sd300c_roll_self_00001009_03,ok,3000.0,true
90,00001009,4,sd300c_plain_self_00001009_04,ok,3000.0,true,sd300c_roll_self_00001009_04,ok,3000.0,true
91,00001009,5,sd300c_plain_self_00001009_05,ok,3000.0,true,sd300c_roll_self_00001009_05,ok,3000.0,true
92,00001009,6,sd300c_plain_self_00001009_06,ok,3000.0,true,sd300c_roll_self_00001009_06,ok,3000.0,true
93,00001009,7,sd300c_plain_self_00001009_07,ok,3000.0,true,sd300c_roll_self_00001009_07,ok,3000.0,true
94,00001009,8,sd300c_plain_self_00001009_08,ok,3000.0,true,sd300c_roll_self_00001009_08,ok,3000.0,true
95,00001009,9,sd300c_plain_self_00001009_09,ok,3000.0,true,sd300c_roll_self_00001009_09,ok,3000.0,true
96,00001009,10,sd300c_plain_self_00001009_10,ok,3000.0,true,sd300c_roll_self_00001009_10,ok,3000.0,true
97,00001010,1,sd300c_plain_self_00001010_01,ok,3000.0,true,sd300c_roll_self_00001010_01,ok,3000.0,true
98,00001010,2,sd300c_plain_self_00001010_02,ok,3000.0,true,sd300c_roll_self_00001010_02,ok,3000.0,true
99,00001010,3,sd300c_plain_self_00001010_03,ok,3000.0,true,sd300c_roll_self_00001010_03,ok,3000.0,true
100,00001010,4,sd300c_plain_self_00001010_04,ok,3000.0,true,sd300c_roll_self_00001010_04,ok,3000.0,true
101,00001010,5,sd300c_plain_self_00001010_05,ok,3000.0,true,sd300c_roll_self_00001010_05,ok,3000.0,true
102,00001010,6,sd300c_plain_self_00001010_06,ok,3000.0,true,sd300c_roll_self_00001010_06,ok,3000.0,true
103,00001010,7,sd300c_plain_self_00001010_07,ok,3000.0,true,sd300c_roll_self_00001010_07,ok,3000.0,true
104,00001010,8,sd300c_plain_self_00001010_08,ok,3000.0,true,sd300c_roll_self_00001010_08,ok,3000.0,true
105,00001010,9,sd300c_plain_self_00001010_09,ok,3000.0,true,sd300c_roll_self_00001010_09,ok,3000.0,true
106,00001010,10,sd300c_plain_self_00001010_10,ok,3000.0,true,sd300c_roll_self_00001010_10,ok,3000.0,true
107,00001011,1,sd300c_plain_self_00001011_01,ok,3000.0,true,sd300c_roll_self_00001011_01,ok,3000.0,true
108,00001011,2,sd300c_plain_self_00001011_02,ok,3000.0,true,sd300c_roll_self_00001011_02,ok,3000.0,true
109,00001011,3,sd300c_plain_self_00001011_03,ok,3000.0,true,sd300c_roll_self_00001011_03,ok,3000.0,true
110,00001011,4,sd300c_plain_self_00001011_04,ok,3000.0,true,sd300c_roll_self_00001011_04,ok,3000.0,true
111,00001011,5,sd300c_plain_self_00001011_05,ok,3000.0,true,sd300c_roll_self_00001011_05,ok,3000.0,true
112,00001011,6,sd300c_plain_self_00001011_06,ok,3000.0,true,sd300c_roll_self_00001011_06,ok,3000.0,true
113,00001011,7,sd300c_plain_self_00001011_07,ok,3000.0,true,sd300c_roll_self_00001011_07,ok,3000.0,true
114,00001011,8,sd300c_plain_self_00001011_08,ok,3000.0,true,sd300c_roll_self_00001011_08,ok,3000.0,true
115,00001011,9,sd300c_plain_self_00001011_09,ok,3000.0,true,sd300c_roll_self_00001011_09,ok,3000.0,true
116,00001011,10,sd300c_plain_self_00001011_10,ok,3000.0,true,sd300c_roll_self_00001011_10,ok,3000.0,true
117,00001012,1,sd300c_plain_self_00001012_01,ok,3000.0,true,sd300c_roll_self_00001012_01,ok,3000.0,true
118,00001012,2,sd300c_plain_self_00001012_02,ok,3000.0,true,sd300c_roll_self_00001012_02,ok,3000.0,true
119,00001012,3,sd300c_plain_self_00001012_03,ok,3000.0,true,sd300c_roll_self_00001012_03,ok,3000.0,true
120,00001012,4,sd300c_plain_self_00001012_04,ok,3000.0,true,sd300c_roll_self_00001012_04,ok,3000.0,true
121,00001012,5,sd300c_plain_self_00001012_05,ok,3000.0,true,sd300c_roll_self_00001012_05,ok,3000.0,true
122,00001012,6,sd300c_plain_self_00001012_06,ok,3000.0,true,sd300c_roll_self_00001012_06,ok,3000.0,true
123,00001012,7,sd300c_plain_self_00001012_07,ok,3000.0,true,sd300c_roll_self_00001012_07,ok,3000.0,true
124,00001012,8,sd300c_plain_self_00001012_08,ok,3000.0,true,sd300c_roll_self_00001012_08,ok,3000.0,true
125,00001012,9,sd300c_plain_self_00001012_09,ok,3000.0,true,sd300c_roll_self_00001012_09,ok,3000.0,true
126,00001012,10,sd300c_plain_self_00001012_10,ok,3000.0,true,sd300c_roll_self_00001012_10,ok,3000.0,true
127,00001013,1,sd300c_plain_self_00001013_01,ok,3000.0,true,sd300c_roll_self_00001013_01,ok,3000.0,true
128,00001013,2,sd300c_plain_self_00001013_02,ok,3000.0,true,sd300c_roll_self_00001013_02,ok,3000.0,true
129,00001013,3,sd300c_plain_self_00001013_03,ok,3000.0,true,sd300c_roll_self_00001013_03,ok,3000.0,true
130,00001013,4,sd300c_plain_self_00001013_04,ok,3000.0,true,sd300c_roll_self_00001013_04,ok,3000.0,true
131,00001013,5,sd300c_plain_self_00001013_05,ok,3000.0,true,sd300c_roll_self_00001013_05,ok,3000.0,true
132,00001013,6,sd300c_plain_self_00001013_06,ok,3000.0,true,sd300c_roll_self_00001013_06,ok,3000.0,true
133,00001013,7,sd300c_plain_self_00001013_07,ok,3000.0,true,sd300c_roll_self_00001013_07,ok,3000.0,true
134,00001013,8,sd300c_plain_self_00001013_08,ok,3000.0,true,sd300c_roll_self_00001013_08,ok,3000.0,true
135,00001013,9,sd300c_plain_self_00001013_09,ok,3000.0,true,sd300c_roll_self_00001013_09,ok,3000.0,true
136,00001013,10,sd300c_plain_self_00001013_10,ok,3000.0,true,sd300c_roll_self_00001013_10,ok,3000.0,true
137,00001014,1,sd300c_plain_self_00001014_01,ok,3000.0,true,sd300c_roll_self_00001014_01,ok,3000.0,true
138,00001014,2,sd300c_plain_self_00001014_02,ok,3000.0,true,sd300c_roll_self_00001014_02,ok,3000.0,true
139,00001014,3,sd300c_plain_self_00001014_03,ok,3000.0,true,sd300c_roll_self_00001014_03,ok,3000.0,true
140,00001014,4,sd300c_plain_self_00001014_04,ok,3000.0,true,sd300c_roll_self_00001014_04,ok,3000.0,true
141,00001014,5,sd300c_plain_self_00001014_05,ok,3000.0,true,sd300c_roll_self_00001014_05,ok,3000.0,true
142,00001014,6,sd300c_plain_self_00001014_06,ok,3000.0,true,sd300c_roll_self_00001014_06,ok,3000.0,true
143,00001014,7,sd300c_plain_self_00001014_07,ok,3000.0,true,sd300c_roll_self_00001014_07,ok,3000.0,true
144,00001014,8,sd300c_plain_self_00001014_08,ok,3000.0,true,sd300c_roll_self_00001014_08,ok,3000.0,true
145,00001014,9,sd300c_plain_self_00001014_09,ok,3000.0,true,sd300c_roll_self_00001014_09,ok,3000.0,true
146,00001014,10,sd300c_plain_self_00001014_10,ok,3000.0,true,sd300c_roll_self_00001014_10,ok,3000.0,true
147,00001015,1,sd300c_plain_self_00001015_01,ok,3000.0,true,sd300c_roll_self_00001015_01,ok,3000.0,true
148,00001015,2,sd300c_plain_self_00001015_02,ok,3000.0,true,sd300c_roll_self_00001015_02,ok,3000.0,true
149,00001015,3,sd300c_plain_self_00001015_03,ok,3000.0,true,sd300c_roll_self_00001015_03,ok,3000.0,true
150,00001015,4,sd300c_plain_self_00001015_04,ok,3000.0,true,sd300c_roll_self_00001015_04,ok,3000.0,true
151,00001015,5,sd300c_plain_self_00001015_05,ok,3000.0,true,sd300c_roll_self_00001015_05,ok,3000.0,true
152,00001015,6,sd300c_plain_self_00001015_06,ok,3000.0,true,sd300c_roll_self_00001015_06,ok,3000.0,true
153,00001015,7,sd300c_plain_self_00001015_07,ok,3000.0,true,sd300c_roll_self_00001015_07,ok,3000.0,true
154,00001015,8,sd300c_plain_self_00001015_08,ok,3000.0,true,sd300c_roll_self_00001015_08,ok,3000.0,true
155,00001015,9,sd300c_plain_self_00001015_09,ok,3000.0,true,sd300c_roll_self_00001015_09,ok,3000.0,true
156,00001015,10,sd300c_plain_self_00001015_10,ok,3000.0,true,sd300c_roll_self_00001015_10,ok,3000.0,true
157,00001016,1,sd300c_plain_self_00001016_01,ok,3000.0,true,sd300c_roll_self_00001016_01,ok,3000.0,true
158,00001016,2,sd300c_plain_self_00001016_02,ok,3000.0,true,sd300c_roll_self_00001016_02,ok,3000.0,true
159,00001016,3,sd300c_plain_self_00001016_03,ok,3000.0,true,sd300c_roll_self_00001016_03,ok,3000.0,true
160,00001016,4,sd300c_plain_self_00001016_04,ok,3000.0,true,sd300c_roll_self_00001016_04,ok,3000.0,true
161,00001016,5,sd300c_plain_self_00001016_05,ok,3000.0,true,sd300c_roll_self_00001016_05,ok,3000.0,true
162,00001016,6,sd300c_plain_self_00001016_06,ok,3000.0,true,sd300c_roll_self_00001016_06,ok,3000.0,true
163,00001016,7,sd300c_plain_self_00001016_07,ok,3000.0,true,sd300c_roll_self_00001016_07,ok,3000.0,true
164,00001016,8,sd300c_plain_self_00001016_08,ok,3000.0,true,sd300c_roll_self_00001016_08,ok,3000.0,true
165,00001016,9,sd300c_plain_self_00001016_09,ok,3000.0,true,sd300c_roll_self_00001016_09,ok,3000.0,true
166,00001016,10,sd300c_plain_self_00001016_10,ok,3000.0,true,sd300c_roll_self_00001016_10,ok,3000.0,true
