selection_index,subject_id,canonical_finger_position,plain_self_pair_id,plain_self_status,plain_self_raw_score,plain_self_accepted,roll_self_pair_id,roll_self_status,roll_self_raw_score,roll_self_accepted
167,00001017,1,sd300c_plain_self_00001017_01,ok,3000.0,true,sd300c_roll_self_00001017_01,ok,3000.0,true
168,00001017,2,sd300c_plain_self_00001017_02,ok,3000.0,true,sd300c_roll_self_00001017_02,ok,3000.0,true
169,00001017,3,sd300c_plain_self_00001017_03,ok,3000.0,true,sd300c_roll_self_00001017_03,ok,3000.0,true
170,00001017,4,sd300c_plain_self_00001017_04,ok,3000.0,true,sd300c_roll_self_00001017_04,ok,3000.0,true
171,00001017,5,sd300c_plain_self_00001017_05,ok,3000.0,true,sd300c_roll_self_00001017_05,ok,3000.0,true
172,00001017,6,sd300c_plain_self_00001017_06,ok,3000.0,true,sd300c_roll_self_00001017_06,ok,3000.0,true
173,00001017,7,sd300c_plain_self_00001017_07,ok,3000.0,true,sd300c_roll_self_00001017_07,ok,3000.0,true
174,00001017,8,sd300c_plain_self_00001017_08,ok,3000.0,true,sd300c_roll_self_00001017_08,ok,3000.0,true
175,00001017,9,sd300c_plain_self_00001017_09,ok,3000.0,true,sd300c_roll_self_00001017_09,ok,3000.0,true
176,00001017,10,sd300c_plain_self_00001017_10,ok,3000.0,true,sd300c_roll_self_00001017_10,ok,3000.0,true
177,00001018,1,sd300c_plain_self_00001018_01,ok,3000.0,true,sd300c_roll_self_00001018_01,ok,3000.0,true
178,00001018,2,sd300c_plain_self_00001018_02,ok,3000.0,true,sd300c_roll_self_00001018_02,ok,3000.0,true
179,00001018,3,sd300c_plain_self_00001018_03,ok,3000.0,true,sd300c_roll_self_00001018_03,ok,3000.0,true
180,00001018,4,sd300c_plain_self_00001018_04,ok,3000.0,true,sd300c_roll_self_00001018_04,ok,3000.0,true
181,00001018,5,sd300c_plain_self_00001018_05,ok,3000.0,true,sd300c_roll_self_00001018_05,ok,3000.0,true
182,00001018,6,sd300c_plain_self_00001018_06,ok,3000.0,true,sd300c_roll_self_00001018_06,ok,3000.0,true
183,00001018,7,sd300c_plain_self_00001018_07,ok,3000.0,true,sd300c_roll_self_00001018_07,ok,3000.0,true
184,00001018,8,sd300c_plain_self_00001018_08,ok,3000.0,true,sd300c_roll_self_00001018_08,ok,3000.0,true
185,00001018,9,sd300c_plain_self_00001018_09,ok,3000.0,true,sd300c_roll_self_00001018_09,ok,3000.0,true
186,00001018,10,sd300c_plain_self_00001018_10,ok,3000.0,true,sd300c_roll_self_00001018_10,ok,3000.0,true
187,00001019,1,sd300c_plain_self_00001019_01,ok,3000.0,true,sd300c_roll_self_00001019_01,ok,3000.0,true
188,00001019,2,sd300c_plain_self_00001019_02,ok,3000.0,true,sd300c_roll_self_00001019_02,ok,3000.0,true
189,00001019,3,sd300c_plain_self_00001019_03,ok,3000.0,true,sd300c_roll_self_00001019_03,ok,3000.0,true
190,00001019,4,sd300c_plain_self_00001019_04,ok,3000.0,true,sd300c_roll_self_00001019_04,ok,3000.0,true
191,00001019,6,sd300c_plain_self_00001019_06,ok,3000.0,true,sd300c_roll_self_00001019_06,ok,3000.0,true
192,00001019,8,sd300c_plain_self_00001019_08,ok,3000.0,true,sd300c_roll_self_00001019_08,ok,3000.0,true
193,00001019,9,sd300c_plain_self_00001019_09,ok,3000.0,true,sd300c_roll_self_00001019_09,ok,3000.0,true
194,00001020,1,sd300c_plain_self_00001020_01,ok,3000.0,true,sd300c_roll_self_00001020_01,ok,3000.0,true
195,00001020,2,sd300c_plain_self_00001020_02,ok,3000.0,true,sd300c_roll_self_00001020_02,ok,3000.0,true
196,00001020,3,sd300c_plain_self_00001020_03,ok,3000.0,true,sd300c_roll_self_00001020_03,ok,3000.0,true
197,00001020,4,sd300c_plain_self_00001020_04,ok,3000.0,true,sd300c_roll_self_00001020_04,ok,3000.0,true
198,00001020,5,sd300c_plain_self_00001020_05,ok,3000.0,true,sd300c_roll_self_00001020_05,ok,3000.0,true
199,00001020,6,sd300c_plain_self_00001020_06,ok,3000.0,true,sd300c_roll_self_00001020_06,ok,3000.0,true
200,00001020,7,sd300c_plain_self_00001020_07,ok,3000.0,true,sd300c_roll_self_00001020_07,ok,3000.0,true
201,00001020,8,sd300c_plain_self_00001020_08,ok,3000.0,true,sd300c_roll_self_00001020_08,ok,3000.0,true
202,00001020,9,sd300c_plain_self_00001020_09,ok,3000.0,true,sd300c_roll_self_00001020_09,ok,3000.0,true
203,00001020,10,sd300c_plain_self_00001020_10,ok,3000.0,true,sd300c_roll_self_00001020_10,ok,3000.0,true
204,00001021,1,sd300c_plain_self_00001021_01,ok,3000.0,true,sd300c_roll_self_00001021_01,ok,3000.0,true
205,00001021,2,sd300c_plain_self_00001021_02,ok,3000.0,true,sd300c_roll_self_00001021_02,ok,3000.0,true
206,00001021,3,sd300c_plain_self_00001021_03,ok,3000.0,true,sd300c_roll_self_00001021_03,ok,3000.0,true
207,00001021,4,sd300c_plain_self_00001021_04,ok,3000.0,true,sd300c_roll_self_00001021_04,ok,3000.0,true
208,00001021,6,sd300c_plain_self_00001021_06,ok,3000.0,true,sd300c_roll_self_00001021_06,ok,3000.0,true
209,00001021,7,sd300c_plain_self_00001021_07,ok,3000.0,true,sd300c_roll_self_00001021_07,ok,3000.0,true
210,00001021,8,sd300c_plain_self_00001021_08,ok,3000.0,true,sd300c_roll_self_00001021_08,ok,3000.0,true
211,00001021,9,sd300c_plain_self_00001021_09,ok,3000.0,true,sd300c_roll_self_00001021_09,ok,3000.0,true
212,00001021,10,sd300c_plain_self_00001021_10,ok,3000.0,true,sd300c_roll_self_00001021_10,ok,3000.0,true
213,00001022,1,sd300c_plain_self_00001022_01,ok,3000.0,true,sd300c_roll_self_00001022_01,ok,3000.0,true
214,00001022,2,sd300c_plain_self_00001022_02,ok,3000.0,true,sd300c_roll_self_00001022_02,ok,3000.0,true
215,00001022,3,sd300c_plain_self_00001022_03,ok,3000.0,true,sd300c_roll_self_00001022_03,ok,3000.0,true
216,00001022,4,sd300c_plain_self_00001022_04,ok,3000.0,true,sd300c_roll_self_00001022_04,ok,3000.0,true
217,00001022,5,sd300c_plain_self_00001022_05,ok,3000.0,true,sd300c_roll_self_00001022_05,ok,3000.0,true
218,00001022,6,sd300c_plain_self_00001022_06,ok,3000.0,true,sd300c_roll_self_00001022_06,ok,3000.0,true
219,00001022,7,sd300c_plain_self_00001022_07,ok,3000.0,true,sd300c_roll_self_00001022_07,ok,3000.0,true
220,00001022,8,sd300c_plain_self_00001022_08,ok,3000.0,true,sd300c_roll_self_00001022_08,ok,3000.0,true
221,00001022,9,sd300c_plain_self_00001022_09,ok,3000.0,true,sd300c_roll_self_00001022_09,ok,3000.0,true
222,00001022,10,sd300c_plain_self_00001022_10,ok,3000.0,true,sd300c_roll_self_00001022_10,ok,3000.0,true
223,00001023,1,sd300c_plain_self_00001023_01,ok,3000.0,true,sd300c_roll_self_00001023_01,ok,3000.0,true
224,00001023,2,sd300c_plain_self_00001023_02,ok,3000.0,true,sd300c_roll_self_00001023_02,ok,3000.0,true
225,00001023,3,sd300c_plain_self_00001023_03,ok,3000.0,true,sd300c_roll_self_00001023_03,ok,3000.0,true
226,00001023,4,sd300c_plain_self_00001023_04,ok,3000.0,true,sd300c_roll_self_00001023_04,ok,3000.0,true
227,00001023,5,sd300c_plain_self_00001023_05,ok,3000.0,true,sd300c_roll_self_00001023_05,ok,3000.0,true
228,00001023,6,sd300c_plain_self_00001023_06,ok,3000.0,true,sd300c_roll_self_00001023_06,ok,3000.0,true
229,00001023,7,sd300c_plain_self_00001023_07,ok,3000.0,true,sd300c_roll_self_00001023_07,ok,3000.0,true
230,00001023,8,sd300c_plain_self_00001023_08,ok,3000.0,true,sd300c_roll_self_00001023_08,ok,3000.0,true
231,00001023,9,sd300c_plain_self_00001023_09,ok,3000.0,true,sd300c_roll_self_00001023_09,ok,3000.0,true
232,00001023,10,sd300c_plain_self_00001023_10,ok,3000.0,true,sd300c_roll_self_00001023_10,ok,3000.0,true
233,00001024,1,sd300c_plain_self_00001024_01,ok,3000.0,true,sd300c_roll_self_00001024_01,ok,3000.0,true
234,00001024,2,sd300c_plain_self_00001024_02,ok,3000.0,true,sd300c_roll_self_00001024_02,ok,3000.0,true
235,00001024,3,sd300c_plain_self_00001024_03,ok,3000.0,true,sd300c_roll_self_00001024_03,ok,3000.0,true
236,00001024,4,sd300c_plain_self_00001024_04,ok,3000.0,true,sd300c_roll_self_00001024_04,ok,3000.0,true
237,00001024,5,sd300c_plain_self_00001024_05,ok,3000.0,true,sd300c_roll_self_00001024_05,ok,3000.0,true
238,00001024,6,sd300c_plain_self_00001024_06,ok,3000.0,true,sd300c_roll_self_00001024_06,ok,3000.0,true
239,00001024,7,sd300c_plain_self_00001024_07,ok,3000.0,true,sd300c_roll_self_00001024_07,ok,3000.0,true
240,00001024,8,sd300c_plain_self_00001024_08,ok,3000.0,true,sd300c_roll_self_00001024_08,ok,3000.0,true
241,00001024,9,sd300c_plain_self_00001024_09,ok,3000.0,true,sd300c_roll_self_00001024_09,ok,3000.0,true
242,00001024,10,sd300c_plain_self_00001024_10,ok,3000.0,true,sd300c_roll_self_00001024_10,ok,3000.0,true
243,00001025,1,sd300c_plain_self_00001025_01,ok,3000.0,true,sd300c_roll_self_00001025_01,ok,3000.0,true
244,00001025,2,sd300c_plain_self_00001025_02,ok,3000.0,true,sd300c_roll_self_00001025_02,ok,3000.0,true
245,00001025,3,sd300c_plain_self_00001025_03,ok,3000.0,true,sd300c_roll_self_00001025_03,ok,3000.0,true
246,00001025,4,sd300c_plain_self_00001025_04,ok,3000.0,true,sd300c_roll_self_00001025_04,ok,3000.0,true
247,00001025,5,sd300c_plain_self_00001025_05,ok,3000.0,true,sd300c_roll_self_00001025_05,ok,3000.0,true
248,00001025,6,sd300c_plain_self_00001025_06,ok,3000.0,true,sd300c_roll_self_00001025_06,ok,3000.0,true
249,00001025,7,sd300c_plain_self_00001025_07,ok,3000.0,true,sd300c_roll_self_00001025_07,ok,3000.0,true
250,00001025,8,sd300c_plain_self_00001025_08,ok,3000.0,true,sd300c_roll_self_00001025_08,ok,3000.0,true
251,00001025,9,sd300c_plain_self_00001025_09,ok,3000.0,true,sd300c_roll_self_00001025_09,ok,3000.0,true
252,00001025,10,sd300c_plain_self_00001025_10,ok,3000.0,true,sd300c_roll_self_00001025_10,ok,3000.0,true
253,00001026,1,sd300c_plain_self_00001026_01,ok,3000.0,true,sd300c_roll_self_00001026_01,ok,3000.0,true
254,00001026,2,sd300c_plain_self_00001026_02,ok,3000.0,true,sd300c_roll_self_00001026_02,ok,3000.0,true
255,00001026,3,sd300c_plain_self_00001026_03,ok,3000.0,true,sd300c_roll_self_00001026_03,ok,3000.0,true
256,00001026,4,sd300c_plain_self_00001026_04,ok,3000.0,true,sd300c_roll_self_00001026_04,ok,3000.0,true
257,00001026,5,sd300c_plain_self_00001026_05,ok,3000.0,true,sd300c_roll_self_00001026_05,ok,3000.0,true
258,00001026,6,sd300c_plain_self_00001026_06,ok,3000.0,true,sd300c_roll_self_00001026_06,ok,3000.0,true
259,00001026,7,sd300c_plain_self_00001026_07,ok,3000.0,true,sd300c_roll_self_00001026_07,ok,3000.0,true
260,00001026,8,sd300c_plain_self_00001026_08,ok,3000.0,true,sd300c_roll_self_00001026_08,ok,3000.0,true
261,00001026,9,sd300c_plain_self_00001026_09,ok,3000.0,true,sd300c_roll_self_00001026_09,ok,3000.0,true
262,00001026,10,sd300c_plain_self_00001026_10,ok,3000.0,true,sd300c_roll_self_00001026_10,ok,3000.0,true
263,00001027,1,sd300c_plain_self_00001027_01,ok,3000.0,true,sd300c_roll_self_00001027_01,ok,3000.0,true
264,00001027,2,sd300c_plain_self_00001027_02,ok,3000.0,true,sd300c_roll_self_00001027_02,ok,3000.0,true
265,00001027,3,sd300c_plain_self_00001027_03,ok,3000.0,true,sd300c_roll_self_00001027_03,ok,3000.0,true
266,00001027,4,sd300c_plain_self_00001027_04,ok,3000.0,true,sd300c_roll_self_00001027_04,ok,3000.0,true
267,00001027,5,sd300c_plain_self_00001027_05,ok,3000.0,true,sd300c_roll_self_00001027_05,ok,3000.0,true
268,00001027,6,sd300c_plain_self_00001027_06,ok,3000.0,true,sd300c_roll_self_00001027_06,ok,3000.0,true
269,00001027,7,sd300c_plain_self_00001027_07,ok,3000.0,true,sd300c_roll_self_00001027_07,ok,3000.0,true
270,00001027,8,sd300c_plain_self_00001027_08,ok,3000.0,true,sd300c_roll_self_00001027_08,ok,3000.0,true
271,00001027,9,sd300c_plain_self_00001027_09,ok,3000.0,true,sd300c_roll_self_00001027_09,ok,3000.0,true
272,00001027,10,sd300c_plain_self_00001027_10,ok,3000.0,true,sd300c_roll_self_00001027_10,ok,3000.0,true
273,00001028,1,sd300c_plain_self_00001028_01,ok,3000.0,true,sd300c_roll_self_00001028_01,ok,3000.0,true
274,00001028,2,sd300c_plain_self_00001028_02,ok,3000.0,true,sd300c_roll_self_00001028_02,ok,3000.0,true
275,00001028,3,sd300c_plain_self_00001028_03,ok,3000.0,true,sd300c_roll_self_00001028_03,ok,3000.0,true
276,00001028,4,sd300c_plain_self_00001028_04,ok,3000.0,true,sd300c_roll_self_00001028_04,ok,3000.0,true
277,00001028,5,sd300c_plain_self_00001028_05,ok,3000.0,true,sd300c_roll_self_00001028_05,ok,3000.0,true
278,00001028,6,sd300c_plain_self_00001028_06,ok,3000.0,true,sd300c_roll_self_00001028_06,ok,3000.0,true
279,00001028,7,sd300c_plain_self_00001028_07,ok,3000.0,true,sd300c_roll_self_00001028_07,ok,3000.0,true
280,00001028,8,sd300c_plain_self_00001028_08,ok,3000.0,true,sd300c_roll_self_00001028_08,ok,3000.0,true
281,00001028,9,sd300c_plain_self_00001028_09,ok,3000.0,true,sd300c_roll_self_00001028_09,ok,3000.0,true
282,00001028,10,sd300c_plain_self_00001028_10,ok,3000.0,true,sd300c_roll_self_00001028_10,ok,3000.0,true
283,00001029,1,sd300c_plain_self_00001029_01,ok,3000.0,true,sd300c_roll_self_00001029_01,ok,3000.0,true
284,00001029,2,sd300c_plain_self_00001029_02,ok,3000.0,true,sd300c_roll_self_00001029_02,ok,3000.0,true
285,00001029,3,sd300c_plain_self_00001029_03,ok,3000.0,true,sd300c_roll_self_00001029_03,ok,3000.0,true
286,00001029,4,sd300c_plain_self_00001029_04,ok,3000.0,true,sd300c_roll_self_00001029_04,ok,3000.0,true
287,00001029,5,sd300c_plain_self_00001029_05,ok,3000.0,true,sd300c_roll_self_00001029_05,ok,3000.0,true
288,00001029,6,sd300c_plain_self_00001029_06,ok,3000.0,true,sd300c_roll_self_00001029_06,ok,3000.0,true
289,00001029,7,sd300c_plain_self_00001029_07,ok,3000.0,true,sd300c_roll_self_00001029_07,ok,3000.0,true
290,00001029,8,sd300c_plain_self_00001029_08,ok,3000.0,true,sd300c_roll_self_00001029_08,ok,3000.0,true
291,00001029,9,sd300c_plain_self_00001029_09,ok,3000.0,true,sd300c_roll_self_00001029_09,ok,3000.0,true
292,00001029,10,sd300c_plain_self_00001029_10,ok,3000.0,true,sd300c_roll_self_00001029_10,ok,3000.0,true
293,00001030,1,sd300c_plain_self_00001030_01,ok,3000.0,true,sd300c_roll_self_00001030_01,ok,3000.0,true
294,00001030,2,sd300c_plain_self_00001030_02,ok,3000.0,true,sd300c_roll_self_00001030_02,ok,3000.0,true
295,00001030,3,sd300c_plain_self_00001030_03,ok,3000.0,true,sd300c_roll_self_00001030_03,ok,3000.0,true
296,00001030,4,sd300c_plain_self_00001030_04,ok,3000.0,true,sd300c_roll_self_00001030_04,ok,3000.0,true
297,00001030,5,sd300c_plain_self_00001030_05,ok,3000.0,true,sd300c_roll_self_00001030_05,ok,3000.0,true
298,00001030,6,sd300c_plain_self_00001030_06,ok,3000.0,true,sd300c_roll_self_00001030_06,ok,3000.0,true
299,00001030,7,sd300c_plain_self_00001030_07,ok,3000.0,true,sd300c_roll_self_00001030_07,ok,3000.0,true
300,00001030,8,sd300c_plain_self_00001030_08,ok,3000.0,true,sd300c_roll_self_00001030_08,ok,3000.0,true
301,00001030,9,sd300c_plain_self_00001030_09,ok,3000.0,true,sd300c_roll_self_00001030_09,ok,3000.0,true
302,00001030,10,sd300c_plain_self_00001030_10,ok,3000.0,true,sd300c_roll_self_00001030_10,ok,3000.0,true
303,00001031,1,sd300c_plain_self_00001031_01,ok,3000.0,true,sd300c_roll_self_00001031_01,ok,3000.0,true
304,00001031,2,sd300c_plain_self_00001031_02,ok,3000.0,true,sd300c_roll_self_00001031_02,ok,3000.0,true
305,00001031,3,sd300c_plain_self_00001031_03,ok,3000.0,true,sd300c_roll_self_00001031_03,ok,3000.0,true
306,00001031,4,sd300c_plain_self_00001031_04,ok,3000.0,true,sd300c_roll_self_00001031_04,ok,3000.0,true
307,00001031,5,sd300c_plain_self_00001031_05,ok,3000.0,true,sd300c_roll_self_00001031_05,ok,3000.0,true
308,00001031,6,sd300c_plain_self_00001031_06,ok,3000.0,true,sd300c_roll_self_00001031_06,ok,3000.0,true
309,00001031,7,sd300c_plain_self_00001031_07,ok,3000.0,true,sd300c_roll_self_00001031_07,ok,3000.0,true
310,00001031,8,sd300c_plain_self_00001031_08,ok,3000.0,true,sd300c_roll_self_00001031_08,ok,3000.0,true
311,00001031,9,sd300c_plain_self_00001031_09,ok,3000.0,true,sd300c_roll_self_00001031_09,ok,3000.0,true
312,00001031,10,sd300c_plain_self_00001031_10,ok,3000.0,true,sd300c_roll_self_00001031_10,ok,3000.0,true
313,00001032,1,sd300c_plain_self_00001032_01,ok,3000.0,true,sd300c_roll_self_00001032_01,ok,3000.0,true
314,00001032,2,sd300c_plain_self_00001032_02,ok,3000.0,true,sd300c_roll_self_00001032_02,ok,3000.0,true
315,00001032,3,sd300c_plain_self_00001032_03,ok,3000.0,true,sd300c_roll_self_00001032_03,ok,3000.0,true
316,00001032,4,sd300c_plain_self_00001032_04,ok,3000.0,true,sd300c_roll_self_00001032_04,ok,3000.0,true
317,00001032,5,sd300c_plain_self_00001032_05,ok,3000.0,true,sd300c_roll_self_00001032_05,ok,3000.0,true
318,00001032,6,sd300c_plain_self_00001032_06,ok,3000.0,true,sd300c_roll_self_00001032_06,ok,3000.0,true
319,00001032,7,sd300c_plain_self_00001032_07,ok,3000.0,true,sd300c_roll_self_00001032_07,ok,3000.0,true
320,00001032,8,sd300c_plain_self_00001032_08,ok,3000.0,true,sd300c_roll_self_00001032_08,ok,3000.0,true
321,00001032,9,sd300c_plain_self_00001032_09,ok,3000.0,true,sd300c_roll_self_00001032_09,ok,3000.0,true
322,00001032,10,sd300c_plain_self_00001032_10,ok,3000.0,true,sd300c_roll_self_00001032_10,ok,3000.0,true
323,00001033,1,sd300c_plain_self_00001033_01,ok,3000.0,true,sd300c_roll_self_00001033_01,ok,3000.0,true
324,00001033,2,sd300c_plain_self_00001033_02,ok,3000.0,true,sd300c_roll_self_00001033_02,ok,3000.0,true
325,00001033,3,sd300c_plain_self_00001033_03,ok,3000.0,true,sd300c_roll_self_00001033_03,ok,3000.0,true
326,00001033,4,sd300c_plain_self_00001033_04,ok,3000.0,true,sd300c_roll_self_00001033_04,ok,3000.0,true
327,00001033,5,sd300c_plain_self_00001033_05,ok,3000.0,true,sd300c_roll_self_00001033_05,ok,3000.0,true
328,00001033,6,sd300c_plain_self_00001033_06,ok,3000.0,true,sd300c_roll_self_00001033_06,ok,3000.0,true
329,00001033,7,sd300c_plain_self_00001033_07,ok,3000.0,true,sd300c_roll_self_00001033_07,ok,3000.0,true
330,00001033,8,sd300c_plain_self_00001033_08,ok,3000.0,true,sd300c_roll_self_00001033_08,ok,3000.0,true
331,00001033,9,sd300c_plain_self_00001033_09,ok,3000.0,true,sd300c_roll_self_00001033_09,ok,3000.0,true
332,00001033,10,sd300c_plain_self_00001033_10,ok,3000.0,true,sd300c_roll_self_00001033_10,ok,3000.0,true
333,00001034,1,sd300c_plain_self_00001034_01,ok,3000.0,true,sd300c_roll_self_00001034_01,ok,3000.0,true
