selection_index,subject_id,canonical_finger_position,plain_self_pair_id,plain_self_status,plain_self_raw_score,plain_self_accepted,roll_self_pair_id,roll_self_status,roll_self_raw_score,roll_self_accepted
334,00001034,2,sd300c_plain_self_00001034_02,ok,3000.0,true,sd300c_roll_self_00001034_02,ok,3000.0,true
335,00001034,3,sd300c_plain_self_00001034_03,ok,3000.0,true,sd300c_roll_self_00001034_03,ok,3000.0,true
336,00001034,4,sd300c_plain_self_00001034_04,ok,3000.0,true,sd300c_roll_self_00001034_04,ok,3000.0,true
337,00001034,5,sd300c_plain_self_00001034_05,ok,3000.0,true,sd300c_roll_self_00001034_05,ok,3000.0,true
338,00001034,6,sd300c_plain_self_00001034_06,ok,3000.0,true,sd300c_roll_self_00001034_06,ok,3000.0,true
339,00001034,7,sd300c_plain_self_00001034_07,ok,3000.0,true,sd300c_roll_self_00001034_07,ok,3000.0,true
340,00001034,8,sd300c_plain_self_00001034_08,ok,3000.0,true,sd300c_roll_self_00001034_08,ok,3000.0,true
341,00001034,9,sd300c_plain_self_00001034_09,ok,3000.0,true,sd300c_roll_self_00001034_09,ok,3000.0,true
342,00001034,10,sd300c_plain_self_00001034_10,ok,3000.0,true,sd300c_roll_self_00001034_10,ok,3000.0,true
343,00001035,1,sd300c_plain_self_00001035_01,ok,3000.0,true,sd300c_roll_self_00001035_01,ok,3000.0,true
344,00001035,2,sd300c_plain_self_00001035_02,ok,3000.0,true,sd300c_roll_self_00001035_02,ok,3000.0,true
345,00001035,3,sd300c_plain_self_00001035_03,ok,3000.0,true,sd300c_roll_self_00001035_03,ok,3000.0,true
346,00001035,4,sd300c_plain_self_00001035_04,ok,3000.0,true,sd300c_roll_self_00001035_04,ok,3000.0,true
347,00001035,5,sd300c_plain_self_00001035_05,ok,3000.0,true,sd300c_roll_self_00001035_05,ok,3000.0,true
348,00001035,6,sd300c_plain_self_00001035_06,ok,3000.0,true,sd300c_roll_self_00001035_06,ok,3000.0,true
349,00001035,7,sd300c_plain_self_00001035_07,ok,3000.0,true,sd300c_roll_self_00001035_07,ok,3000.0,true
350,00001035,8,sd300c_plain_self_00001035_08,ok,3000.0,true,sd300c_roll_self_00001035_08,ok,3000.0,true
351,00001035,9,sd300c_plain_self_00001035_09,ok,3000.0,true,sd300c_roll_self_00001035_09,ok,3000.0,true
352,00001035,10,sd300c_plain_self_00001035_10,ok,3000.0,true,sd300c_roll_self_00001035_10,ok,3000.0,true
353,00001036,1,sd300c_plain_self_00001036_01,ok,3000.0,true,sd300c_roll_self_00001036_01,ok,3000.0,true
354,00001036,2,sd300c_plain_self_00001036_02,ok,3000.0,true,sd300c_roll_self_00001036_02,ok,3000.0,true
355,00001036,3,sd300c_plain_self_00001036_03,ok,3000.0,true,sd300c_roll_self_00001036_03,ok,3000.0,true
356,00001036,4,sd300c_plain_self_00001036_04,ok,3000.0,true,sd300c_roll_self_00001036_04,ok,3000.0,true
357,00001036,5,sd300c_plain_self_00001036_05,ok,3000.0,true,sd300c_roll_self_00001036_05,ok,3000.0,true
358,00001036,6,sd300c_plain_self_00001036_06,ok,3000.0,true,sd300c_roll_self_00001036_06,ok,3000.0,true
359,00001036,7,sd300c_plain_self_00001036_07,ok,3000.0,true,sd300c_roll_self_00001036_07,ok,3000.0,true
360,00001036,8,sd300c_plain_self_00001036_08,ok,3000.0,true,sd300c_roll_self_00001036_08,ok,3000.0,true
361,00001036,9,sd300c_plain_self_00001036_09,ok,3000.0,true,sd300c_roll_self_00001036_09,ok,3000.0,true
362,00001036,10,sd300c_plain_self_00001036_10,ok,3000.0,true,sd300c_roll_self_00001036_10,ok,3000.0,true
363,00001037,1,sd300c_plain_self_00001037_01,ok,3000.0,true,sd300c_roll_self_00001037_01,ok,3000.0,true
364,00001037,2,sd300c_plain_self_00001037_02,ok,3000.0,true,sd300c_roll_self_00001037_02,ok,3000.0,true
365,00001037,3,sd300c_plain_self_00001037_03,ok,3000.0,true,sd300c_roll_self_00001037_03,ok,3000.0,true
366,00001037,4,sd300c_plain_self_00001037_04,ok,3000.0,true,sd300c_roll_self_00001037_04,ok,3000.0,true
367,00001037,5,sd300c_plain_self_00001037_05,ok,3000.0,true,sd300c_roll_self_00001037_05,ok,3000.0,true
368,00001037,6,sd300c_plain_self_00001037_06,ok,3000.0,true,sd300c_roll_self_00001037_06,ok,3000.0,true
369,00001037,7,sd300c_plain_self_00001037_07,ok,3000.0,true,sd300c_roll_self_00001037_07,ok,3000.0,true
370,00001037,8,sd300c_plain_self_00001037_08,ok,3000.0,true,sd300c_roll_self_00001037_08,ok,3000.0,true
371,00001037,9,sd300c_plain_self_00001037_09,ok,3000.0,true,sd300c_roll_self_00001037_09,ok,3000.0,true
372,00001037,10,sd300c_plain_self_00001037_10,ok,3000.0,true,sd300c_roll_self_00001037_10,ok,3000.0,true
373,00001038,1,sd300c_plain_self_00001038_01,ok,3000.0,true,sd300c_roll_self_00001038_01,ok,3000.0,true
374,00001038,2,sd300c_plain_self_00001038_02,ok,3000.0,true,sd300c_roll_self_00001038_02,ok,3000.0,true
375,00001038,3,sd300c_plain_self_00001038_03,ok,3000.0,true,sd300c_roll_self_00001038_03,ok,3000.0,true
376,00001038,4,sd300c_plain_self_00001038_04,ok,3000.0,true,sd300c_roll_self_00001038_04,ok,3000.0,true
377,00001038,5,sd300c_plain_self_00001038_05,ok,3000.0,true,sd300c_roll_self_00001038_05,ok,3000.0,true
378,00001038,6,sd300c_plain_self_00001038_06,ok,3000.0,true,sd300c_roll_self_00001038_06,ok,3000.0,true
379,00001038,7,sd300c_plain_self_00001038_07,ok,3000.0,true,sd300c_roll_self_00001038_07,ok,3000.0,true
380,00001038,8,sd300c_plain_self_00001038_08,ok,3000.0,true,sd300c_roll_self_00001038_08,ok,3000.0,true
381,00001038,9,sd300c_plain_self_00001038_09,ok,3000.0,true,sd300c_roll_self_00001038_09,ok,3000.0,true
382,00001038,10,sd300c_plain_self_00001038_10,ok,3000.0,true,sd300c_roll_self_00001038_10,ok,3000.0,true
383,00001039,1,sd300c_plain_self_00001039_01,ok,3000.0,true,sd300c_roll_self_00001039_01,ok,3000.0,true
384,00001039,2,sd300c_plain_self_00001039_02,ok,3000.0,true,sd300c_roll_self_00001039_02,ok,3000.0,true
385,00001039,3,sd300c_plain_self_00001039_03,ok,3000.0,true,sd300c_roll_self_00001039_03,ok,3000.0,true
386,00001039,4,sd300c_plain_self_00001039_04,ok,3000.0,true,sd300c_roll_self_00001039_04,ok,3000.0,true
387,00001039,5,sd300c_plain_self_00001039_05,ok,3000.0,true,sd300c_roll_self_00001039_05,ok,3000.0,true
388,00001039,6,sd300c_plain_self_00001039_06,ok,3000.0,true,sd300c_roll_self_00001039_06,ok,3000.0,true
389,00001039,7,sd300c_plain_self_00001039_07,ok,3000.0,true,sd300c_roll_self_00001039_07,ok,3000.0,true
390,00001039,8,sd300c_plain_self_00001039_08,ok,3000.0,true,sd300c_roll_self_00001039_08,ok,3000.0,true
391,00001039,9,sd300c_plain_self_00001039_09,ok,3000.0,true,sd300c_roll_self_00001039_09,ok,3000.0,true
392,00001039,10,sd300c_plain_self_00001039_10,ok,3000.0,true,sd300c_roll_self_00001039_10,ok,3000.0,true
393,00001040,1,sd300c_plain_self_00001040_01,ok,3000.0,true,sd300c_roll_self_00001040_01,ok,3000.0,true
394,00001040,3,sd300c_plain_self_00001040_03,ok,3000.0,true,sd300c_roll_self_00001040_03,ok,3000.0,true
395,00001040,4,sd300c_plain_self_00001040_04,ok,3000.0,true,sd300c_roll_self_00001040_04,ok,3000.0,true
396,00001040,6,sd300c_plain_self_00001040_06,ok,3000.0,true,sd300c_roll_self_00001040_06,ok,3000.0,true
397,00001040,7,sd300c_plain_self_00001040_07,ok,3000.0,true,sd300c_roll_self_00001040_07,ok,3000.0,true
398,00001040,8,sd300c_plain_self_00001040_08,ok,3000.0,true,sd300c_roll_self_00001040_08,ok,3000.0,true
399,00001040,9,sd300c_plain_self_00001040_09,ok,3000.0,true,sd300c_roll_self_00001040_09,ok,3000.0,true
400,00001041,1,sd300c_plain_self_00001041_01,ok,3000.0,true,sd300c_roll_self_00001041_01,ok,3000.0,true
401,00001041,2,sd300c_plain_self_00001041_02,ok,3000.0,true,sd300c_roll_self_00001041_02,ok,3000.0,true
402,00001041,3,sd300c_plain_self_00001041_03,ok,3000.0,true,sd300c_roll_self_00001041_03,ok,3000.0,true
403,00001041,4,sd300c_plain_self_00001041_04,ok,3000.0,true,sd300c_roll_self_00001041_04,ok,3000.0,true
404,00001041,5,sd300c_plain_self_00001041_05,ok,3000.0,true,sd300c_roll_self_00001041_05,ok,3000.0,true
405,00001041,6,sd300c_plain_self_00001041_06,ok,3000.0,true,sd300c_roll_self_00001041_06,ok,3000.0,true
406,00001041,7,sd300c_plain_self_00001041_07,ok,3000.0,true,sd300c_roll_self_00001041_07,ok,3000.0,true
407,00001041,8,sd300c_plain_self_00001041_08,ok,3000.0,true,sd300c_roll_self_00001041_08,ok,3000.0,true
408,00001041,9,sd300c_plain_self_00001041_09,ok,3000.0,true,sd300c_roll_self_00001041_09,ok,3000.0,true
409,00001041,10,sd300c_plain_self_00001041_10,ok,3000.0,true,sd300c_roll_self_00001041_10,ok,3000.0,true
410,00001042,1,sd300c_plain_self_00001042_01,ok,3000.0,true,sd300c_roll_self_00001042_01,ok,3000.0,true
411,00001042,2,sd300c_plain_self_00001042_02,ok,3000.0,true,sd300c_roll_self_00001042_02,ok,3000.0,true
412,00001042,3,sd300c_plain_self_00001042_03,ok,3000.0,true,sd300c_roll_self_00001042_03,ok,3000.0,true
413,00001042,4,sd300c_plain_self_00001042_04,ok,3000.0,true,sd300c_roll_self_00001042_04,ok,3000.0,true
414,00001042,5,sd300c_plain_self_00001042_05,ok,3000.0,true,sd300c_roll_self_00001042_05,ok,3000.0,true
415,00001042,6,sd300c_plain_self_00001042_06,ok,3000.0,true,sd300c_roll_self_00001042_06,ok,3000.0,true
416,00001042,7,sd300c_plain_self_00001042_07,ok,3000.0,true,sd300c_roll_self_00001042_07,ok,3000.0,true
417,00001042,8,sd300c_plain_self_00001042_08,ok,3000.0,true,sd300c_roll_self_00001042_08,ok,3000.0,true
418,00001042,9,sd300c_plain_self_00001042_09,ok,3000.0,true,sd300c_roll_self_00001042_09,ok,3000.0,true
419,00001042,10,sd300c_plain_self_00001042_10,ok,3000.0,true,sd300c_roll_self_00001042_10,ok,3000.0,true
420,00001043,1,sd300c_plain_self_00001043_01,ok,3000.0,true,sd300c_roll_self_00001043_01,ok,3000.0,true
421,00001043,2,sd300c_plain_self_00001043_02,ok,3000.0,true,sd300c_roll_self_00001043_02,ok,3000.0,true
422,00001043,3,sd300c_plain_self_00001043_03,ok,3000.0,true,sd300c_roll_self_00001043_03,ok,3000.0,true
423,00001043,4,sd300c_plain_self_00001043_04,ok,3000.0,true,sd300c_roll_self_00001043_04,ok,3000.0,true
424,00001043,5,sd300c_plain_self_00001043_05,ok,3000.0,true,sd300c_roll_self_00001043_05,ok,3000.0,true
425,00001043,6,sd300c_plain_self_00001043_06,ok,3000.0,true,sd300c_roll_self_00001043_06,ok,3000.0,true
426,00001043,7,sd300c_plain_self_00001043_07,ok,3000.0,true,sd300c_roll_self_00001043_07,ok,3000.0,true
427,00001043,8,sd300c_plain_self_00001043_08,ok,3000.0,true,sd300c_roll_self_00001043_08,ok,3000.0,true
428,00001043,9,sd300c_plain_self_00001043_09,ok,3000.0,true,sd300c_roll_self_00001043_09,ok,3000.0,true
429,00001043,10,sd300c_plain_self_00001043_10,ok,3000.0,true,sd300c_roll_self_00001043_10,ok,3000.0,true
430,00001044,1,sd300c_plain_self_00001044_01,ok,3000.0,true,sd300c_roll_self_00001044_01,ok,3000.0,true
431,00001044,3,sd300c_plain_self_00001044_03,ok,3000.0,true,sd300c_roll_self_00001044_03,ok,3000.0,true
432,00001044,4,sd300c_plain_self_00001044_04,ok,3000.0,true,sd300c_roll_self_00001044_04,ok,3000.0,true
433,00001044,5,sd300c_plain_self_00001044_05,ok,3000.0,true,sd300c_roll_self_00001044_05,ok,3000.0,true
434,00001044,6,sd300c_plain_self_00001044_06,ok,3000.0,true,sd300c_roll_self_00001044_06,ok,3000.0,true
435,00001044,7,sd300c_plain_self_00001044_07,ok,3000.0,true,sd300c_roll_self_00001044_07,ok,3000.0,true
436,00001044,8,sd300c_plain_self_00001044_08,ok,3000.0,true,sd300c_roll_self_00001044_08,ok,3000.0,true
437,00001044,10,sd300c_plain_self_00001044_10,ok,3000.0,true,sd300c_roll_self_00001044_10,ok,3000.0,true
438,00001045,1,sd300c_plain_self_00001045_01,ok,3000.0,true,sd300c_roll_self_00001045_01,ok,3000.0,true
439,00001045,2,sd300c_plain_self_00001045_02,ok,3000.0,true,sd300c_roll_self_00001045_02,ok,3000.0,true
440,00001045,3,sd300c_plain_self_00001045_03,ok,3000.0,true,sd300c_roll_self_00001045_03,ok,3000.0,true
441,00001045,4,sd300c_plain_self_00001045_04,ok,3000.0,true,sd300c_roll_self_00001045_04,ok,3000.0,true
442,00001045,5,sd300c_plain_self_00001045_05,ok,3000.0,true,sd300c_roll_self_00001045_05,ok,3000.0,true
443,00001045,6,sd300c_plain_self_00001045_06,ok,3000.0,true,sd300c_roll_self_00001045_06,ok,3000.0,true
444,00001045,7,sd300c_plain_self_00001045_07,ok,3000.0,true,sd300c_roll_self_00001045_07,ok,3000.0,true
445,00001045,8,sd300c_plain_self_00001045_08,ok,3000.0,true,sd300c_roll_self_00001045_08,ok,3000.0,true
446,00001045,9,sd300c_plain_self_00001045_09,ok,3000.0,true,sd300c_roll_self_00001045_09,ok,3000.0,true
447,00001046,1,sd300c_plain_self_00001046_01,ok,3000.0,true,sd300c_roll_self_00001046_01,ok,3000.0,true
448,00001046,2,sd300c_plain_self_00001046_02,ok,3000.0,true,sd300c_roll_self_00001046_02,ok,3000.0,true
449,00001046,3,sd300c_plain_self_00001046_03,ok,3000.0,true,sd300c_roll_self_00001046_03,ok,3000.0,true
450,00001046,4,sd300c_plain_self_00001046_04,ok,2998.0,true,sd300c_roll_self_00001046_04,ok,3000.0,true
451,00001046,5,sd300c_plain_self_00001046_05,ok,3000.0,true,sd300c_roll_self_00001046_05,ok,3000.0,true
452,00001046,6,sd300c_plain_self_00001046_06,ok,3000.0,true,sd300c_roll_self_00001046_06,ok,3000.0,true
453,00001046,7,sd300c_plain_self_00001046_07,ok,3000.0,true,sd300c_roll_self_00001046_07,ok,3000.0,true
454,00001046,8,sd300c_plain_self_00001046_08,ok,3000.0,true,sd300c_roll_self_00001046_08,ok,3000.0,true
455,00001046,9,sd300c_plain_self_00001046_09,ok,3000.0,true,sd300c_roll_self_00001046_09,ok,3000.0,true
456,00001046,10,sd300c_plain_self_00001046_10,ok,3000.0,true,sd300c_roll_self_00001046_10,ok,3000.0,true
457,00001047,1,sd300c_plain_self_00001047_01,ok,3000.0,true,sd300c_roll_self_00001047_01,ok,3000.0,true
458,00001047,3,sd300c_plain_self_00001047_03,ok,3000.0,true,sd300c_roll_self_00001047_03,ok,3000.0,true
459,00001047,4,sd300c_plain_self_00001047_04,ok,3000.0,true,sd300c_roll_self_00001047_04,ok,3000.0,true
460,00001047,5,sd300c_plain_self_00001047_05,ok,3000.0,true,sd300c_roll_self_00001047_05,ok,3000.0,true
461,00001047,6,sd300c_plain_self_00001047_06,ok,3000.0,true,sd300c_roll_self_00001047_06,ok,3000.0,true
462,00001047,7,sd300c_plain_self_00001047_07,ok,3000.0,true,sd300c_roll_self_00001047_07,ok,3000.0,true
463,00001047,8,sd300c_plain_self_00001047_08,ok,3000.0,true,sd300c_roll_self_00001047_08,ok,3000.0,true
464,00001047,9,sd300c_plain_self_00001047_09,ok,3000.0,true,sd300c_roll_self_00001047_09,ok,3000.0,true
465,00001047,10,sd300c_plain_self_00001047_10,ok,3000.0,true,sd300c_roll_self_00001047_10,ok,3000.0,true
466,00001048,1,sd300c_plain_self_00001048_01,ok,3000.0,true,sd300c_roll_self_00001048_01,ok,3000.0,true
467,00001048,2,sd300c_plain_self_00001048_02,ok,3000.0,true,sd300c_roll_self_00001048_02,ok,3000.0,true
468,00001048,3,sd300c_plain_self_00001048_03,ok,3000.0,true,sd300c_roll_self_00001048_03,ok,3000.0,true
469,00001048,4,sd300c_plain_self_00001048_04,ok,3000.0,true,sd300c_roll_self_00001048_04,ok,3000.0,true
470,00001048,5,sd300c_plain_self_00001048_05,ok,3000.0,true,sd300c_roll_self_00001048_05,ok,3000.0,true
471,00001048,6,sd300c_plain_self_00001048_06,ok,3000.0,true,sd300c_roll_self_00001048_06,ok,3000.0,true
472,00001048,7,sd300c_plain_self_00001048_07,ok,3000.0,true,sd300c_roll_self_00001048_07,ok,3000.0,true
473,00001048,8,sd300c_plain_self_00001048_08,ok,3000.0,true,sd300c_roll_self_00001048_08,ok,3000.0,true
474,00001048,9,sd300c_plain_self_00001048_09,ok,3000.0,true,sd300c_roll_self_00001048_09,ok,3000.0,true
475,00001048,10,sd300c_plain_self_00001048_10,ok,3000.0,true,sd300c_roll_self_00001048_10,ok,3000.0,true
476,00001049,1,sd300c_plain_self_00001049_01,ok,3000.0,true,sd300c_roll_self_00001049_01,ok,3000.0,true
477,00001049,2,sd300c_plain_self_00001049_02,ok,3000.0,true,sd300c_roll_self_00001049_02,ok,3000.0,true
478,00001049,3,sd300c_plain_self_00001049_03,ok,3000.0,true,sd300c_roll_self_00001049_03,ok,3000.0,true
479,00001049,4,sd300c_plain_self_00001049_04,ok,3000.0,true,sd300c_roll_self_00001049_04,ok,3000.0,true
480,00001049,5,sd300c_plain_self_00001049_05,ok,3000.0,true,sd300c_roll_self_00001049_05,ok,3000.0,true
481,00001049,6,sd300c_plain_self_00001049_06,ok,3000.0,true,sd300c_roll_self_00001049_06,ok,3000.0,true
482,00001049,7,sd300c_plain_self_00001049_07,ok,3000.0,true,sd300c_roll_self_00001049_07,ok,3000.0,true
483,00001049,8,sd300c_plain_self_00001049_08,ok,3000.0,true,sd300c_roll_self_00001049_08,ok,3000.0,true
484,00001049,9,sd300c_plain_self_00001049_09,ok,3000.0,true,sd300c_roll_self_00001049_09,ok,3000.0,true
485,00001049,10,sd300c_plain_self_00001049_10,ok,3000.0,true,sd300c_roll_self_00001049_10,ok,3000.0,true
486,00001050,1,sd300c_plain_self_00001050_01,ok,3000.0,true,sd300c_roll_self_00001050_01,ok,3000.0,true
487,00001050,2,sd300c_plain_self_00001050_02,ok,3000.0,true,sd300c_roll_self_00001050_02,ok,3000.0,true
488,00001050,3,sd300c_plain_self_00001050_03,ok,3000.0,true,sd300c_roll_self_00001050_03,ok,3000.0,true
489,00001050,4,sd300c_plain_self_00001050_04,ok,3000.0,true,sd300c_roll_self_00001050_04,ok,3000.0,true
490,00001050,5,sd300c_plain_self_00001050_05,ok,3000.0,true,sd300c_roll_self_00001050_05,ok,3000.0,true
491,00001050,6,sd300c_plain_self_00001050_06,ok,3000.0,true,sd300c_roll_self_00001050_06,ok,3000.0,true
492,00001051,1,sd300c_plain_self_00001051_01,ok,3000.0,true,sd300c_roll_self_00001051_01,ok,3000.0,true
493,00001051,4,sd300c_plain_self_00001051_04,ok,3000.0,true,sd300c_roll_self_00001051_04,ok,3000.0,true
494,00001051,5,sd300c_plain_self_00001051_05,ok,3000.0,true,sd300c_roll_self_00001051_05,ok,3000.0,true
495,00001051,6,sd300c_plain_self_00001051_06,ok,3000.0,true,sd300c_roll_self_00001051_06,ok,3000.0,true
496,00001051,7,sd300c_plain_self_00001051_07,ok,3000.0,true,sd300c_roll_self_00001051_07,ok,3000.0,true
497,00001051,8,sd300c_plain_self_00001051_08,ok,3000.0,true,sd300c_roll_self_00001051_08,ok,3000.0,true
498,00001051,9,sd300c_plain_self_00001051_09,ok,3000.0,true,sd300c_roll_self_00001051_09,ok,3000.0,true
499,00001051,10,sd300c_plain_self_00001051_10,ok,3000.0,true,sd300c_roll_self_00001051_10,ok,3000.0,true
500,00001052,1,sd300c_plain_self_00001052_01,ok,3000.0,true,sd300c_roll_self_00001052_01,ok,3000.0,true
