selection_index,subject_id,canonical_finger_position,plain_self_pair_id,plain_self_raw_score,plain_self_decision,plain_self_status,plain_self_error_code,roll_self_pair_id,roll_self_raw_score,roll_self_decision,roll_self_status,roll_self_error_code
1,00001000,1,sd300c_plain_self_00001000_01,3000.0,accepted,ok,,sd300c_roll_self_00001000_01,3000.0,accepted,ok,
2,00001000,2,sd300c_plain_self_00001000_02,3001.0,accepted,ok,,sd300c_roll_self_00001000_02,3001.0,accepted,ok,
3,00001000,3,sd300c_plain_self_00001000_03,3001.0,accepted,ok,,sd300c_roll_self_00001000_03,3000.0,accepted,ok,
4,00001000,4,sd300c_plain_self_00001000_04,3000.0,accepted,ok,,sd300c_roll_self_00001000_04,3000.0,accepted,ok,
5,00001000,5,sd300c_plain_self_00001000_05,3000.0,accepted,ok,,sd300c_roll_self_00001000_05,3001.0,accepted,ok,
6,00001000,6,sd300c_plain_self_00001000_06,3000.0,accepted,ok,,sd300c_roll_self_00001000_06,3000.0,accepted,ok,
7,00001000,7,sd300c_plain_self_00001000_07,3000.0,accepted,ok,,sd300c_roll_self_00001000_07,3000.0,accepted,ok,
8,00001000,8,sd300c_plain_self_00001000_08,3000.0,accepted,ok,,sd300c_roll_self_00001000_08,3000.0,accepted,ok,
9,00001000,9,sd300c_plain_self_00001000_09,3000.0,accepted,ok,,sd300c_roll_self_00001000_09,3000.0,accepted,ok,
10,00001000,10,sd300c_plain_self_00001000_10,3000.0,accepted,ok,,sd300c_roll_self_00001000_10,3000.0,accepted,ok,
11,00001001,2,sd300c_plain_self_00001001_02,3001.0,accepted,ok,,sd300c_roll_self_00001001_02,3001.0,accepted,ok,
12,00001001,3,sd300c_plain_self_00001001_03,3001.0,accepted,ok,,sd300c_roll_self_00001001_03,3001.0,accepted,ok,
13,00001001,4,sd300c_plain_self_00001001_04,3000.0,accepted,ok,,sd300c_roll_self_00001001_04,3000.0,accepted,ok,
14,00001001,5,sd300c_plain_self_00001001_05,3000.0,accepted,ok,,sd300c_roll_self_00001001_05,3000.0,accepted,ok,
15,00001001,7,sd300c_plain_self_00001001_07,3000.0,accepted,ok,,sd300c_roll_self_00001001_07,3000.0,accepted,ok,
16,00001001,8,sd300c_plain_self_00001001_08,3001.0,accepted,ok,,sd300c_roll_self_00001001_08,3000.0,accepted,ok,
17,00001001,9,sd300c_plain_self_00001001_09,3000.0,accepted,ok,,sd300c_roll_self_00001001_09,3001.0,accepted,ok,
18,00001001,10,sd300c_plain_self_00001001_10,3000.0,accepted,ok,,sd300c_roll_self_00001001_10,3000.0,accepted,ok,
19,00001002,1,sd300c_plain_self_00001002_01,3000.0,accepted,ok,,sd300c_roll_self_00001002_01,3000.0,accepted,ok,
20,00001002,2,sd300c_plain_self_00001002_02,3000.0,accepted,ok,,sd300c_roll_self_00001002_02,3001.0,accepted,ok,
21,00001002,3,sd300c_plain_self_00001002_03,3001.0,accepted,ok,,sd300c_roll_self_00001002_03,3000.0,accepted,ok,
22,00001002,4,sd300c_plain_self_00001002_04,1989.0,accepted,ok,,sd300c_roll_self_00001002_04,3000.0,accepted,ok,
23,00001002,5,sd300c_plain_self_00001002_05,1882.0,accepted,ok,,sd300c_roll_self_00001002_05,3001.0,accepted,ok,
24,00001002,6,sd300c_plain_self_00001002_06,3000.0,accepted,ok,,sd300c_roll_self_00001002_06,3000.0,accepted,ok,
25,00001002,7,sd300c_plain_self_00001002_07,3001.0,accepted,ok,,sd300c_roll_self_00001002_07,3000.0,accepted,ok,
26,00001002,8,sd300c_plain_self_00001002_08,3000.0,accepted,ok,,sd300c_roll_self_00001002_08,3000.0,accepted,ok,
27,00001002,9,sd300c_plain_self_00001002_09,3000.0,accepted,ok,,sd300c_roll_self_00001002_09,2052.0,accepted,ok,
28,00001002,10,sd300c_plain_self_00001002_10,3000.0,accepted,ok,,sd300c_roll_self_00001002_10,1811.0,accepted,ok,
29,00001003,1,sd300c_plain_self_00001003_01,3000.0,accepted,ok,,sd300c_roll_self_00001003_01,3000.0,accepted,ok,
30,00001003,2,sd300c_plain_self_00001003_02,3000.0,accepted,ok,,sd300c_roll_self_00001003_02,3000.0,accepted,ok,
31,00001003,3,sd300c_plain_self_00001003_03,3001.0,accepted,ok,,sd300c_roll_self_00001003_03,3000.0,accepted,ok,
32,00001003,4,sd300c_plain_self_00001003_04,3001.0,accepted,ok,,sd300c_roll_self_00001003_04,3001.0,accepted,ok,
33,00001003,5,sd300c_plain_self_00001003_05,3000.0,accepted,ok,,sd300c_roll_self_00001003_05,3000.0,accepted,ok,
34,00001003,6,sd300c_plain_self_00001003_06,3000.0,accepted,ok,,sd300c_roll_self_00001003_06,3000.0,accepted,ok,
35,00001003,7,sd300c_plain_self_00001003_07,3000.0,accepted,ok,,sd300c_roll_self_00001003_07,3000.0,accepted,ok,
36,00001003,8,sd300c_plain_self_00001003_08,3000.0,accepted,ok,,sd300c_roll_self_00001003_08,3000.0,accepted,ok,
37,00001003,9,sd300c_plain_self_00001003_09,3000.0,accepted,ok,,sd300c_roll_self_00001003_09,3000.0,accepted,ok,
38,00001003,10,sd300c_plain_self_00001003_10,3000.0,accepted,ok,,sd300c_roll_self_00001003_10,3001.0,accepted,ok,
39,00001004,1,sd300c_plain_self_00001004_01,3000.0,accepted,ok,,sd300c_roll_self_00001004_01,3000.0,accepted,ok,
40,00001004,2,sd300c_plain_self_00001004_02,3000.0,accepted,ok,,sd300c_roll_self_00001004_02,3000.0,accepted,ok,
41,00001004,3,sd300c_plain_self_00001004_03,3000.0,accepted,ok,,sd300c_roll_self_00001004_03,3000.0,accepted,ok,
42,00001004,4,sd300c_plain_self_00001004_04,3000.0,accepted,ok,,sd300c_roll_self_00001004_04,3001.0,accepted,ok,
43,00001004,5,sd300c_plain_self_00001004_05,2377.0,accepted,ok,,sd300c_roll_self_00001004_05,3000.0,accepted,ok,
44,00001004,6,sd300c_plain_self_00001004_06,3000.0,accepted,ok,,sd300c_roll_self_00001004_06,3000.0,accepted,ok,
45,00001004,7,sd300c_plain_self_00001004_07,2269.0,accepted,ok,,sd300c_roll_self_00001004_07,3000.0,accepted,ok,
46,00001004,8,sd300c_plain_self_00001004_08,3000.0,accepted,ok,,sd300c_roll_self_00001004_08,3000.0,accepted,ok,
47,00001004,9,sd300c_plain_self_00001004_09,3001.0,accepted,ok,,sd300c_roll_self_00001004_09,3000.0,accepted,ok,
48,00001004,10,sd300c_plain_self_00001004_10,1698.0,accepted,ok,,sd300c_roll_self_00001004_10,3000.0,accepted,ok,
49,00001005,1,sd300c_plain_self_00001005_01,2623.0,accepted,ok,,sd300c_roll_self_00001005_01,1765.0,accepted,ok,
50,00001005,4,sd300c_plain_self_00001005_04,3001.0,accepted,ok,,sd300c_roll_self_00001005_04,3000.0,accepted,ok,
51,00001005,5,sd300c_plain_self_00001005_05,3000.0,accepted,ok,,sd300c_roll_self_00001005_05,3000.0,accepted,ok,
52,00001005,6,sd300c_plain_self_00001005_06,3000.0,accepted,ok,,sd300c_roll_self_00001005_06,3001.0,accepted,ok,
53,00001005,7,sd300c_plain_self_00001005_07,3000.0,accepted,ok,,sd300c_roll_self_00001005_07,3001.0,accepted,ok,
54,00001005,8,sd300c_plain_self_00001005_08,3000.0,accepted,ok,,sd300c_roll_self_00001005_08,3000.0,accepted,ok,
55,00001005,9,sd300c_plain_self_00001005_09,3000.0,accepted,ok,,sd300c_roll_self_00001005_09,3001.0,accepted,ok,
56,00001005,10,sd300c_plain_self_00001005_10,3001.0,accepted,ok,,sd300c_roll_self_00001005_10,3001.0,accepted,ok,
57,00001006,1,sd300c_plain_self_00001006_01,3000.0,accepted,ok,,sd300c_roll_self_00001006_01,3000.0,accepted,ok,
58,00001006,2,sd300c_plain_self_00001006_02,3000.0,accepted,ok,,sd300c_roll_self_00001006_02,3000.0,accepted,ok,
59,00001006,3,sd300c_plain_self_00001006_03,3000.0,accepted,ok,,sd300c_roll_self_00001006_03,3000.0,accepted,ok,
60,00001006,4,sd300c_plain_self_00001006_04,3000.0,accepted,ok,,sd300c_roll_self_00001006_04,3000.0,accepted,ok,
61,00001006,5,sd300c_plain_self_00001006_05,3000.0,accepted,ok,,sd300c_roll_self_00001006_05,3000.0,accepted,ok,
62,00001006,6,sd300c_plain_self_00001006_06,3000.0,accepted,ok,,sd300c_roll_self_00001006_06,3001.0,accepted,ok,
63,00001006,7,sd300c_plain_self_00001006_07,3001.0,accepted,ok,,sd300c_roll_self_00001006_07,3001.0,accepted,ok,
64,00001006,8,sd300c_plain_self_00001006_08,3000.0,accepted,ok,,sd300c_roll_self_00001006_08,3000.0,accepted,ok,
65,00001006,9,sd300c_plain_self_00001006_09,3000.0,accepted,ok,,sd300c_roll_self_00001006_09,3000.0,accepted,ok,
66,00001006,10,sd300c_plain_self_00001006_10,2633.0,accepted,ok,,sd300c_roll_self_00001006_10,3000.0,accepted,ok,
67,00001007,1,sd300c_plain_self_00001007_01,3000.0,accepted,ok,,sd300c_roll_self_00001007_01,3000.0,accepted,ok,
68,00001007,2,sd300c_plain_self_00001007_02,3001.0,accepted,ok,,sd300c_roll_self_00001007_02,3000.0,accepted,ok,
69,00001007,3,sd300c_plain_self_00001007_03,3000.0,accepted,ok,,sd300c_roll_self_00001007_03,3001.0,accepted,ok,
70,00001007,4,sd300c_plain_self_00001007_04,1843.0,accepted,ok,,sd300c_roll_self_00001007_04,3000.0,accepted,ok,
71,00001007,5,sd300c_plain_self_00001007_05,2679.0,accepted,ok,,sd300c_roll_self_00001007_05,3000.0,accepted,ok,
72,00001007,6,sd300c_plain_self_00001007_06,3001.0,accepted,ok,,sd300c_roll_self_00001007_06,3000.0,accepted,ok,
73,00001007,7,sd300c_plain_self_00001007_07,3000.0,accepted,ok,,sd300c_roll_self_00001007_07,3000.0,accepted,ok,
74,00001007,8,sd300c_plain_self_00001007_08,2527.0,accepted,ok,,sd300c_roll_self_00001007_08,3001.0,accepted,ok,
75,00001007,9,sd300c_plain_self_00001007_09,2153.0,accepted,ok,,sd300c_roll_self_00001007_09,3000.0,accepted,ok,
76,00001007,10,sd300c_plain_self_00001007_10,1900.0,accepted,ok,,sd300c_roll_self_00001007_10,3000.0,accepted,ok,
77,00001008,1,sd300c_plain_self_00001008_01,3000.0,accepted,ok,,sd300c_roll_self_00001008_01,3000.0,accepted,ok,
78,00001008,2,sd300c_plain_self_00001008_02,3000.0,accepted,ok,,sd300c_roll_self_00001008_02,3000.0,accepted,ok,
79,00001008,3,sd300c_plain_self_00001008_03,3000.0,accepted,ok,,sd300c_roll_self_00001008_03,3000.0,accepted,ok,
80,00001008,4,sd300c_plain_self_00001008_04,3000.0,accepted,ok,,sd300c_roll_self_00001008_04,3001.0,accepted,ok,
81,00001008,5,sd300c_plain_self_00001008_05,3000.0,accepted,ok,,sd300c_roll_self_00001008_05,3000.0,accepted,ok,
82,00001008,6,sd300c_plain_self_00001008_06,3001.0,accepted,ok,,sd300c_roll_self_00001008_06,3000.0,accepted,ok,
83,00001008,7,sd300c_plain_self_00001008_07,3000.0,accepted,ok,,sd300c_roll_self_00001008_07,3001.0,accepted,ok,
84,00001008,8,sd300c_plain_self_00001008_08,3000.0,accepted,ok,,sd300c_roll_self_00001008_08,3000.0,accepted,ok,
85,00001008,9,sd300c_plain_self_00001008_09,3000.0,accepted,ok,,sd300c_roll_self_00001008_09,3000.0,accepted,ok,
86,00001008,10,sd300c_plain_self_00001008_10,3000.0,accepted,ok,,sd300c_roll_self_00001008_10,3000.0,accepted,ok,
87,00001009,1,sd300c_plain_self_00001009_01,3000.0,accepted,ok,,sd300c_roll_self_00001009_01,3000.0,accepted,ok,
88,00001009,2,sd300c_plain_self_00001009_02,3000.0,accepted,ok,,sd300c_roll_self_00001009_02,3000.0,accepted,ok,
89,00001009,3,sd300c_plain_self_00001009_03,3000.0,accepted,ok,,sd300c_roll_self_00001009_03,3000.0,accepted,ok,
90,00001009,4,sd300c_plain_self_00001009_04,3002.0,accepted,ok,,sd300c_roll_self_00001009_04,3000.0,accepted,ok,
91,00001009,5,sd300c_plain_self_00001009_05,2642.0,accepted,ok,,sd300c_roll_self_00001009_05,3000.0,accepted,ok,
92,00001009,6,sd300c_plain_self_00001009_06,3000.0,accepted,ok,,sd300c_roll_self_00001009_06,3000.0,accepted,ok,
93,00001009,7,sd300c_plain_self_00001009_07,3000.0,accepted,ok,,sd300c_roll_self_00001009_07,3000.0,accepted,ok,
94,00001009,8,sd300c_plain_self_00001009_08,3000.0,accepted,ok,,sd300c_roll_self_00001009_08,3001.0,accepted,ok,
95,00001009,9,sd300c_plain_self_00001009_09,3000.0,accepted,ok,,sd300c_roll_self_00001009_09,3000.0,accepted,ok,
96,00001009,10,sd300c_plain_self_00001009_10,3001.0,accepted,ok,,sd300c_roll_self_00001009_10,3000.0,accepted,ok,
97,00001010,1,sd300c_plain_self_00001010_01,3000.0,accepted,ok,,sd300c_roll_self_00001010_01,3001.0,accepted,ok,
98,00001010,2,sd300c_plain_self_00001010_02,3000.0,accepted,ok,,sd300c_roll_self_00001010_02,3000.0,accepted,ok,
99,00001010,3,sd300c_plain_self_00001010_03,3000.0,accepted,ok,,sd300c_roll_self_00001010_03,3001.0,accepted,ok,
100,00001010,4,sd300c_plain_self_00001010_04,3000.0,accepted,ok,,sd300c_roll_self_00001010_04,3000.0,accepted,ok,
101,00001010,5,sd300c_plain_self_00001010_05,3000.0,accepted,ok,,sd300c_roll_self_00001010_05,3000.0,accepted,ok,
102,00001010,6,sd300c_plain_self_00001010_06,3001.0,accepted,ok,,sd300c_roll_self_00001010_06,3001.0,accepted,ok,
103,00001010,7,sd300c_plain_self_00001010_07,3000.0,accepted,ok,,sd300c_roll_self_00001010_07,3000.0,accepted,ok,
104,00001010,8,sd300c_plain_self_00001010_08,3000.0,accepted,ok,,sd300c_roll_self_00001010_08,3000.0,accepted,ok,
105,00001010,9,sd300c_plain_self_00001010_09,3000.0,accepted,ok,,sd300c_roll_self_00001010_09,3000.0,accepted,ok,
106,00001010,10,sd300c_plain_self_00001010_10,1079.0,accepted,ok,,sd300c_roll_self_00001010_10,3001.0,accepted,ok,
107,00001011,1,sd300c_plain_self_00001011_01,3000.0,accepted,ok,,sd300c_roll_self_00001011_01,3001.0,accepted,ok,
108,00001011,2,sd300c_plain_self_00001011_02,3000.0,accepted,ok,,sd300c_roll_self_00001011_02,3000.0,accepted,ok,
109,00001011,3,sd300c_plain_self_00001011_03,3000.0,accepted,ok,,sd300c_roll_self_00001011_03,3001.0,accepted,ok,
110,00001011,4,sd300c_plain_self_00001011_04,3000.0,accepted,ok,,sd300c_roll_self_00001011_04,3001.0,accepted,ok,
111,00001011,5,sd300c_plain_self_00001011_05,3001.0,accepted,ok,,sd300c_roll_self_00001011_05,3000.0,accepted,ok,
112,00001011,6,sd300c_plain_self_00001011_06,3000.0,accepted,ok,,sd300c_roll_self_00001011_06,3000.0,accepted,ok,
113,00001011,7,sd300c_plain_self_00001011_07,3000.0,accepted,ok,,sd300c_roll_self_00001011_07,3000.0,accepted,ok,
114,00001011,8,sd300c_plain_self_00001011_08,3000.0,accepted,ok,,sd300c_roll_self_00001011_08,3000.0,accepted,ok,
115,00001011,9,sd300c_plain_self_00001011_09,3001.0,accepted,ok,,sd300c_roll_self_00001011_09,3000.0,accepted,ok,
116,00001011,10,sd300c_plain_self_00001011_10,3000.0,accepted,ok,,sd300c_roll_self_00001011_10,3000.0,accepted,ok,
117,00001012,1,sd300c_plain_self_00001012_01,3000.0,accepted,ok,,sd300c_roll_self_00001012_01,3000.0,accepted,ok,
118,00001012,2,sd300c_plain_self_00001012_02,3000.0,accepted,ok,,sd300c_roll_self_00001012_02,3001.0,accepted,ok,
119,00001012,3,sd300c_plain_self_00001012_03,3001.0,accepted,ok,,sd300c_roll_self_00001012_03,3000.0,accepted,ok,
120,00001012,4,sd300c_plain_self_00001012_04,3000.0,accepted,ok,,sd300c_roll_self_00001012_04,3000.0,accepted,ok,
121,00001012,5,sd300c_plain_self_00001012_05,3000.0,accepted,ok,,sd300c_roll_self_00001012_05,3001.0,accepted,ok,
122,00001012,6,sd300c_plain_self_00001012_06,3000.0,accepted,ok,,sd300c_roll_self_00001012_06,3001.0,accepted,ok,
123,00001012,7,sd300c_plain_self_00001012_07,3000.0,accepted,ok,,sd300c_roll_self_00001012_07,3001.0,accepted,ok,
124,00001012,8,sd300c_plain_self_00001012_08,3001.0,accepted,ok,,sd300c_roll_self_00001012_08,3001.0,accepted,ok,
125,00001012,9,sd300c_plain_self_00001012_09,3000.0,accepted,ok,,sd300c_roll_self_00001012_09,3000.0,accepted,ok,
126,00001012,10,sd300c_plain_self_00001012_10,3001.0,accepted,ok,,sd300c_roll_self_00001012_10,3000.0,accepted,ok,
127,00001013,1,sd300c_plain_self_00001013_01,3000.0,accepted,ok,,sd300c_roll_self_00001013_01,3001.0,accepted,ok,
128,00001013,2,sd300c_plain_self_00001013_02,3000.0,accepted,ok,,sd300c_roll_self_00001013_02,3000.0,accepted,ok,
129,00001013,3,sd300c_plain_self_00001013_03,3000.0,accepted,ok,,sd300c_roll_self_00001013_03,3000.0,accepted,ok,
130,00001013,4,sd300c_plain_self_00001013_04,3000.0,accepted,ok,,sd300c_roll_self_00001013_04,3000.0,accepted,ok,
131,00001013,5,sd300c_plain_self_00001013_05,3000.0,accepted,ok,,sd300c_roll_self_00001013_05,3000.0,accepted,ok,
132,00001013,6,sd300c_plain_self_00001013_06,3000.0,accepted,ok,,sd300c_roll_self_00001013_06,3000.0,accepted,ok,
133,00001013,7,sd300c_plain_self_00001013_07,3000.0,accepted,ok,,sd300c_roll_self_00001013_07,3000.0,accepted,ok,
134,00001013,8,sd300c_plain_self_00001013_08,3000.0,accepted,ok,,sd300c_roll_self_00001013_08,3000.0,accepted,ok,
135,00001013,9,sd300c_plain_self_00001013_09,3000.0,accepted,ok,,sd300c_roll_self_00001013_09,3001.0,accepted,ok,
136,00001013,10,sd300c_plain_self_00001013_10,2802.0,accepted,ok,,sd300c_roll_self_00001013_10,3000.0,accepted,ok,
137,00001014,1,sd300c_plain_self_00001014_01,3000.0,accepted,ok,,sd300c_roll_self_00001014_01,3000.0,accepted,ok,
138,00001014,2,sd300c_plain_self_00001014_02,3000.0,accepted,ok,,sd300c_roll_self_00001014_02,3001.0,accepted,ok,
139,00001014,3,sd300c_plain_self_00001014_03,3000.0,accepted,ok,,sd300c_roll_self_00001014_03,3001.0,accepted,ok,
140,00001014,4,sd300c_plain_self_00001014_04,3000.0,accepted,ok,,sd300c_roll_self_00001014_04,3000.0,accepted,ok,
141,00001014,5,sd300c_plain_self_00001014_05,3000.0,accepted,ok,,sd300c_roll_self_00001014_05,3002.0,accepted,ok,
142,00001014,6,sd300c_plain_self_00001014_06,3001.0,accepted,ok,,sd300c_roll_self_00001014_06,3000.0,accepted,ok,
143,00001014,7,sd300c_plain_self_00001014_07,3000.0,accepted,ok,,sd300c_roll_self_00001014_07,3000.0,accepted,ok,
144,00001014,8,sd300c_plain_self_00001014_08,3000.0,accepted,ok,,sd300c_roll_self_00001014_08,3000.0,accepted,ok,
145,00001014,9,sd300c_plain_self_00001014_09,3000.0,accepted,ok,,sd300c_roll_self_00001014_09,3000.0,accepted,ok,
146,00001014,10,sd300c_plain_self_00001014_10,3001.0,accepted,ok,,sd300c_roll_self_00001014_10,3001.0,accepted,ok,
147,00001015,1,sd300c_plain_self_00001015_01,3000.0,accepted,ok,,sd300c_roll_self_00001015_01,3000.0,accepted,ok,
148,00001015,2,sd300c_plain_self_00001015_02,3000.0,accepted,ok,,sd300c_roll_self_00001015_02,3000.0,accepted,ok,
149,00001015,3,sd300c_plain_self_00001015_03,3000.0,accepted,ok,,sd300c_roll_self_00001015_03,3001.0,accepted,ok,
150,00001015,4,sd300c_plain_self_00001015_04,3000.0,accepted,ok,,sd300c_roll_self_00001015_04,3000.0,accepted,ok,
151,00001015,5,sd300c_plain_self_00001015_05,3000.0,accepted,ok,,sd300c_roll_self_00001015_05,3000.0,accepted,ok,
152,00001015,6,sd300c_plain_self_00001015_06,3000.0,accepted,ok,,sd300c_roll_self_00001015_06,3000.0,accepted,ok,
153,00001015,7,sd300c_plain_self_00001015_07,3001.0,accepted,ok,,sd300c_roll_self_00001015_07,3000.0,accepted,ok,
154,00001015,8,sd300c_plain_self_00001015_08,3000.0,accepted,ok,,sd300c_roll_self_00001015_08,3001.0,accepted,ok,
155,00001015,9,sd300c_plain_self_00001015_09,3000.0,accepted,ok,,sd300c_roll_self_00001015_09,3000.0,accepted,ok,
156,00001015,10,sd300c_plain_self_00001015_10,3000.0,accepted,ok,,sd300c_roll_self_00001015_10,3000.0,accepted,ok,
157,00001016,1,sd300c_plain_self_00001016_01,3000.0,accepted,ok,,sd300c_roll_self_00001016_01,3000.0,accepted,ok,
158,00001016,2,sd300c_plain_self_00001016_02,3001.0,accepted,ok,,sd300c_roll_self_00001016_02,3000.0,accepted,ok,
159,00001016,3,sd300c_plain_self_00001016_03,3000.0,accepted,ok,,sd300c_roll_self_00001016_03,3000.0,accepted,ok,
160,00001016,4,sd300c_plain_self_00001016_04,3000.0,accepted,ok,,sd300c_roll_self_00001016_04,3001.0,accepted,ok,
161,00001016,5,sd300c_plain_self_00001016_05,3000.0,accepted,ok,,sd300c_roll_self_00001016_05,3000.0,accepted,ok,
162,00001016,6,sd300c_plain_self_00001016_06,3000.0,accepted,ok,,sd300c_roll_self_00001016_06,3000.0,accepted,ok,
163,00001016,7,sd300c_plain_self_00001016_07,3000.0,accepted,ok,,sd300c_roll_self_00001016_07,3000.0,accepted,ok,
164,00001016,8,sd300c_plain_self_00001016_08,3001.0,accepted,ok,,sd300c_roll_self_00001016_08,3001.0,accepted,ok,
165,00001016,9,sd300c_plain_self_00001016_09,3000.0,accepted,ok,,sd300c_roll_self_00001016_09,3000.0,accepted,ok,
