selection_index,subject_id,canonical_finger_position,plain_self_pair_id,plain_self_raw_score,plain_self_decision,plain_self_status,plain_self_error_code,roll_self_pair_id,roll_self_raw_score,roll_self_decision,roll_self_status,roll_self_error_code
166,00001016,10,sd300c_plain_self_00001016_10,3000.0,accepted,ok,,sd300c_roll_self_00001016_10,3000.0,accepted,ok,
167,00001017,1,sd300c_plain_self_00001017_01,3001.0,accepted,ok,,sd300c_roll_self_00001017_01,3000.0,accepted,ok,
168,00001017,2,sd300c_plain_self_00001017_02,3000.0,accepted,ok,,sd300c_roll_self_00001017_02,3001.0,accepted,ok,
169,00001017,3,sd300c_plain_self_00001017_03,3000.0,accepted,ok,,sd300c_roll_self_00001017_03,3000.0,accepted,ok,
170,00001017,4,sd300c_plain_self_00001017_04,3000.0,accepted,ok,,sd300c_roll_self_00001017_04,3000.0,accepted,ok,
171,00001017,5,sd300c_plain_self_00001017_05,3000.0,accepted,ok,,sd300c_roll_self_00001017_05,3001.0,accepted,ok,
172,00001017,6,sd300c_plain_self_00001017_06,3000.0,accepted,ok,,sd300c_roll_self_00001017_06,3000.0,accepted,ok,
173,00001017,7,sd300c_plain_self_00001017_07,3000.0,accepted,ok,,sd300c_roll_self_00001017_07,3000.0,accepted,ok,
174,00001017,8,sd300c_plain_self_00001017_08,3000.0,accepted,ok,,sd300c_roll_self_00001017_08,3000.0,accepted,ok,
175,00001017,9,sd300c_plain_self_00001017_09,3001.0,accepted,ok,,sd300c_roll_self_00001017_09,3001.0,accepted,ok,
176,00001017,10,sd300c_plain_self_00001017_10,3000.0,accepted,ok,,sd300c_roll_self_00001017_10,3000.0,accepted,ok,
177,00001018,1,sd300c_plain_self_00001018_01,3000.0,accepted,ok,,sd300c_roll_self_00001018_01,3000.0,accepted,ok,
178,00001018,2,sd300c_plain_self_00001018_02,3000.0,accepted,ok,,sd300c_roll_self_00001018_02,3000.0,accepted,ok,
179,00001018,3,sd300c_plain_self_00001018_03,3000.0,accepted,ok,,sd300c_roll_self_00001018_03,3000.0,accepted,ok,
180,00001018,4,sd300c_plain_self_00001018_04,3000.0,accepted,ok,,sd300c_roll_self_00001018_04,3000.0,accepted,ok,
181,00001018,5,sd300c_plain_self_00001018_05,3000.0,accepted,ok,,sd300c_roll_self_00001018_05,3000.0,accepted,ok,
182,00001018,6,sd300c_plain_self_00001018_06,3001.0,accepted,ok,,sd300c_roll_self_00001018_06,3000.0,accepted,ok,
183,00001018,7,sd300c_plain_self_00001018_07,3000.0,accepted,ok,,sd300c_roll_self_00001018_07,3000.0,accepted,ok,
184,00001018,8,sd300c_plain_self_00001018_08,3000.0,accepted,ok,,sd300c_roll_self_00001018_08,3000.0,accepted,ok,
185,00001018,9,sd300c_plain_self_00001018_09,3000.0,accepted,ok,,sd300c_roll_self_00001018_09,3001.0,accepted,ok,
186,00001018,10,sd300c_plain_self_00001018_10,2730.0,accepted,ok,,sd300c_roll_self_00001018_10,3000.0,accepted,ok,
187,00001019,1,sd300c_plain_self_00001019_01,1672.0,accepted,ok,,sd300c_roll_self_00001019_01,3000.0,accepted,ok,
188,00001019,2,sd300c_plain_self_00001019_02,1118.0,accepted,ok,,sd300c_roll_self_00001019_02,3000.0,accepted,ok,
189,00001019,3,sd300c_plain_self_00001019_03,2282.0,accepted,ok,,sd300c_roll_self_00001019_03,3000.0,accepted,ok,
190,00001019,4,sd300c_plain_self_00001019_04,767.0,accepted,ok,,sd300c_roll_self_00001019_04,3000.0,accepted,ok,
191,00001019,6,sd300c_plain_self_00001019_06,2209.0,accepted,ok,,sd300c_roll_self_00001019_06,3001.0,accepted,ok,
192,00001019,8,sd300c_plain_self_00001019_08,2570.0,accepted,ok,,sd300c_roll_self_00001019_08,3000.0,accepted,ok,
193,00001019,9,sd300c_plain_self_00001019_09,1209.0,accepted,ok,,sd300c_roll_self_00001019_09,3000.0,accepted,ok,
194,00001020,1,sd300c_plain_self_00001020_01,3000.0,accepted,ok,,sd300c_roll_self_00001020_01,3000.0,accepted,ok,
195,00001020,2,sd300c_plain_self_00001020_02,3000.0,accepted,ok,,sd300c_roll_self_00001020_02,3000.0,accepted,ok,
196,00001020,3,sd300c_plain_self_00001020_03,3000.0,accepted,ok,,sd300c_roll_self_00001020_03,3001.0,accepted,ok,
197,00001020,4,sd300c_plain_self_00001020_04,3000.0,accepted,ok,,sd300c_roll_self_00001020_04,3000.0,accepted,ok,
198,00001020,5,sd300c_plain_self_00001020_05,2726.0,accepted,ok,,sd300c_roll_self_00001020_05,3000.0,accepted,ok,
199,00001020,6,sd300c_plain_self_00001020_06,3001.0,accepted,ok,,sd300c_roll_self_00001020_06,3000.0,accepted,ok,
200,00001020,7,sd300c_plain_self_00001020_07,3000.0,accepted,ok,,sd300c_roll_self_00001020_07,3002.0,accepted,ok,
201,00001020,8,sd300c_plain_self_00001020_08,3000.0,accepted,ok,,sd300c_roll_self_00001020_08,3000.0,accepted,ok,
202,00001020,9,sd300c_plain_self_00001020_09,3000.0,accepted,ok,,sd300c_roll_self_00001020_09,3000.0,accepted,ok,
203,00001020,10,sd300c_plain_self_00001020_10,2916.0,accepted,ok,,sd300c_roll_self_00001020_10,3000.0,accepted,ok,
204,00001021,1,sd300c_plain_self_00001021_01,3000.0,accepted,ok,,sd300c_roll_self_00001021_01,3000.0,accepted,ok,
205,00001021,2,sd300c_plain_self_00001021_02,2839.0,accepted,ok,,sd300c_roll_self_00001021_02,3000.0,accepted,ok,
206,00001021,3,sd300c_plain_self_00001021_03,3000.0,accepted,ok,,sd300c_roll_self_00001021_03,3000.0,accepted,ok,
207,00001021,4,sd300c_plain_self_00001021_04,2205.0,accepted,ok,,sd300c_roll_self_00001021_04,3000.0,accepted,ok,
208,00001021,6,sd300c_plain_self_00001021_06,3000.0,accepted,ok,,sd300c_roll_self_00001021_06,3000.0,accepted,ok,
209,00001021,7,sd300c_plain_self_00001021_07,1157.0,accepted,ok,,sd300c_roll_self_00001021_07,3001.0,accepted,ok,
210,00001021,8,sd300c_plain_self_00001021_08,2926.0,accepted,ok,,sd300c_roll_self_00001021_08,3000.0,accepted,ok,
211,00001021,9,sd300c_plain_self_00001021_09,2081.0,accepted,ok,,sd300c_roll_self_00001021_09,3000.0,accepted,ok,
212,00001021,10,sd300c_plain_self_00001021_10,1342.0,accepted,ok,,sd300c_roll_self_00001021_10,3000.0,accepted,ok,
213,00001022,1,sd300c_plain_self_00001022_01,3001.0,accepted,ok,,sd300c_roll_self_00001022_01,3000.0,accepted,ok,
214,00001022,2,sd300c_plain_self_00001022_02,2919.0,accepted,ok,,sd300c_roll_self_00001022_02,3000.0,accepted,ok,
215,00001022,3,sd300c_plain_self_00001022_03,3000.0,accepted,ok,,sd300c_roll_self_00001022_03,3000.0,accepted,ok,
216,00001022,4,sd300c_plain_self_00001022_04,735.0,accepted,ok,,sd300c_roll_self_00001022_04,3001.0,accepted,ok,
217,00001022,5,sd300c_plain_self_00001022_05,476.0,accepted,ok,,sd300c_roll_self_00001022_05,3000.0,accepted,ok,
218,00001022,6,sd300c_plain_self_00001022_06,3000.0,accepted,ok,,sd300c_roll_self_00001022_06,3000.0,accepted,ok,
219,00001022,7,sd300c_plain_self_00001022_07,1900.0,accepted,ok,,sd300c_roll_self_00001022_07,3001.0,accepted,ok,
220,00001022,8,sd300c_plain_self_00001022_08,3000.0,accepted,ok,,sd300c_roll_self_00001022_08,3000.0,accepted,ok,
221,00001022,9,sd300c_plain_self_00001022_09,1827.0,accepted,ok,,sd300c_roll_self_00001022_09,3000.0,accepted,ok,
222,00001022,10,sd300c_plain_self_00001022_10,1059.0,accepted,ok,,sd300c_roll_self_00001022_10,3000.0,accepted,ok,
223,00001023,1,sd300c_plain_self_00001023_01,3000.0,accepted,ok,,sd300c_roll_self_00001023_01,3000.0,accepted,ok,
224,00001023,2,sd300c_plain_self_00001023_02,3000.0,accepted,ok,,sd300c_roll_self_00001023_02,3000.0,accepted,ok,
225,00001023,3,sd300c_plain_self_00001023_03,3000.0,accepted,ok,,sd300c_roll_self_00001023_03,3000.0,accepted,ok,
226,00001023,4,sd300c_plain_self_00001023_04,3000.0,accepted,ok,,sd300c_roll_self_00001023_04,3000.0,accepted,ok,
227,00001023,5,sd300c_plain_self_00001023_05,3000.0,accepted,ok,,sd300c_roll_self_00001023_05,3000.0,accepted,ok,
228,00001023,6,sd300c_plain_self_00001023_06,3000.0,accepted,ok,,sd300c_roll_self_00001023_06,3001.0,accepted,ok,
229,00001023,7,sd300c_plain_self_00001023_07,3000.0,accepted,ok,,sd300c_roll_self_00001023_07,3001.0,accepted,ok,
230,00001023,8,sd300c_plain_self_00001023_08,3000.0,accepted,ok,,sd300c_roll_self_00001023_08,3000.0,accepted,ok,
231,00001023,9,sd300c_plain_self_00001023_09,3000.0,accepted,ok,,sd300c_roll_self_00001023_09,3000.0,accepted,ok,
232,00001023,10,sd300c_plain_self_00001023_10,3000.0,accepted,ok,,sd300c_roll_self_00001023_10,3001.0,accepted,ok,
233,00001024,1,sd300c_plain_self_00001024_01,3001.0,accepted,ok,,sd300c_roll_self_00001024_01,3000.0,accepted,ok,
234,00001024,2,sd300c_plain_self_00001024_02,3000.0,accepted,ok,,sd300c_roll_self_00001024_02,3000.0,accepted,ok,
235,00001024,3,sd300c_plain_self_00001024_03,3000.0,accepted,ok,,sd300c_roll_self_00001024_03,3000.0,accepted,ok,
236,00001024,4,sd300c_plain_self_00001024_04,3000.0,accepted,ok,,sd300c_roll_self_00001024_04,3000.0,accepted,ok,
237,00001024,5,sd300c_plain_self_00001024_05,2643.0,accepted,ok,,sd300c_roll_self_00001024_05,3000.0,accepted,ok,
238,00001024,6,sd300c_plain_self_00001024_06,3000.0,accepted,ok,,sd300c_roll_self_00001024_06,3000.0,accepted,ok,
239,00001024,7,sd300c_plain_self_00001024_07,2799.0,accepted,ok,,sd300c_roll_self_00001024_07,3000.0,accepted,ok,
240,00001024,8,sd300c_plain_self_00001024_08,3000.0,accepted,ok,,sd300c_roll_self_00001024_08,3000.0,accepted,ok,
241,00001024,9,sd300c_plain_self_00001024_09,2876.0,accepted,ok,,sd300c_roll_self_00001024_09,3000.0,accepted,ok,
242,00001024,10,sd300c_plain_self_00001024_10,1553.0,accepted,ok,,sd300c_roll_self_00001024_10,3000.0,accepted,ok,
243,00001025,1,sd300c_plain_self_00001025_01,3000.0,accepted,ok,,sd300c_roll_self_00001025_01,3000.0,accepted,ok,
244,00001025,2,sd300c_plain_self_00001025_02,2623.0,accepted,ok,,sd300c_roll_self_00001025_02,3001.0,accepted,ok,
245,00001025,3,sd300c_plain_self_00001025_03,3000.0,accepted,ok,,sd300c_roll_self_00001025_03,3000.0,accepted,ok,
246,00001025,4,sd300c_plain_self_00001025_04,3001.0,accepted,ok,,sd300c_roll_self_00001025_04,3000.0,accepted,ok,
247,00001025,5,sd300c_plain_self_00001025_05,3000.0,accepted,ok,,sd300c_roll_self_00001025_05,3000.0,accepted,ok,
248,00001025,6,sd300c_plain_self_00001025_06,3000.0,accepted,ok,,sd300c_roll_self_00001025_06,3000.0,accepted,ok,
249,00001025,7,sd300c_plain_self_00001025_07,3000.0,accepted,ok,,sd300c_roll_self_00001025_07,3000.0,accepted,ok,
250,00001025,8,sd300c_plain_self_00001025_08,3000.0,accepted,ok,,sd300c_roll_self_00001025_08,3001.0,accepted,ok,
251,00001025,9,sd300c_plain_self_00001025_09,3000.0,accepted,ok,,sd300c_roll_self_00001025_09,3001.0,accepted,ok,
252,00001025,10,sd300c_plain_self_00001025_10,2911.0,accepted,ok,,sd300c_roll_self_00001025_10,3001.0,accepted,ok,
253,00001026,1,sd300c_plain_self_00001026_01,3000.0,accepted,ok,,sd300c_roll_self_00001026_01,3000.0,accepted,ok,
254,00001026,2,sd300c_plain_self_00001026_02,3000.0,accepted,ok,,sd300c_roll_self_00001026_02,3000.0,accepted,ok,
255,00001026,3,sd300c_plain_self_00001026_03,3000.0,accepted,ok,,sd300c_roll_self_00001026_03,3000.0,accepted,ok,
256,00001026,4,sd300c_plain_self_00001026_04,3000.0,accepted,ok,,sd300c_roll_self_00001026_04,3000.0,accepted,ok,
257,00001026,5,sd300c_plain_self_00001026_05,3000.0,accepted,ok,,sd300c_roll_self_00001026_05,3000.0,accepted,ok,
258,00001026,6,sd300c_plain_self_00001026_06,3000.0,accepted,ok,,sd300c_roll_self_00001026_06,3000.0,accepted,ok,
259,00001026,7,sd300c_plain_self_00001026_07,3000.0,accepted,ok,,sd300c_roll_self_00001026_07,3000.0,accepted,ok,
260,00001026,8,sd300c_plain_self_00001026_08,3000.0,accepted,ok,,sd300c_roll_self_00001026_08,3000.0,accepted,ok,
261,00001026,9,sd300c_plain_self_00001026_09,3000.0,accepted,ok,,sd300c_roll_self_00001026_09,3000.0,accepted,ok,
262,00001026,10,sd300c_plain_self_00001026_10,3000.0,accepted,ok,,sd300c_roll_self_00001026_10,3000.0,accepted,ok,
263,00001027,1,sd300c_plain_self_00001027_01,3000.0,accepted,ok,,sd300c_roll_self_00001027_01,3000.0,accepted,ok,
264,00001027,2,sd300c_plain_self_00001027_02,3000.0,accepted,ok,,sd300c_roll_self_00001027_02,3000.0,accepted,ok,
265,00001027,3,sd300c_plain_self_00001027_03,3001.0,accepted,ok,,sd300c_roll_self_00001027_03,3001.0,accepted,ok,
266,00001027,4,sd300c_plain_self_00001027_04,3000.0,accepted,ok,,sd300c_roll_self_00001027_04,3000.0,accepted,ok,
267,00001027,5,sd300c_plain_self_00001027_05,3001.0,accepted,ok,,sd300c_roll_self_00001027_05,3001.0,accepted,ok,
268,00001027,6,sd300c_plain_self_00001027_06,3000.0,accepted,ok,,sd300c_roll_self_00001027_06,3000.0,accepted,ok,
269,00001027,7,sd300c_plain_self_00001027_07,3000.0,accepted,ok,,sd300c_roll_self_00001027_07,3000.0,accepted,ok,
270,00001027,8,sd300c_plain_self_00001027_08,3000.0,accepted,ok,,sd300c_roll_self_00001027_08,3001.0,accepted,ok,
271,00001027,9,sd300c_plain_self_00001027_09,3000.0,accepted,ok,,sd300c_roll_self_00001027_09,3000.0,accepted,ok,
272,00001027,10,sd300c_plain_self_00001027_10,3000.0,accepted,ok,,sd300c_roll_self_00001027_10,3000.0,accepted,ok,
273,00001028,1,sd300c_plain_self_00001028_01,3000.0,accepted,ok,,sd300c_roll_self_00001028_01,3000.0,accepted,ok,
274,00001028,2,sd300c_plain_self_00001028_02,2139.0,accepted,ok,,sd300c_roll_self_00001028_02,3001.0,accepted,ok,
275,00001028,3,sd300c_plain_self_00001028_03,2812.0,accepted,ok,,sd300c_roll_self_00001028_03,3001.0,accepted,ok,
276,00001028,4,sd300c_plain_self_00001028_04,1735.0,accepted,ok,,sd300c_roll_self_00001028_04,3000.0,accepted,ok,
277,00001028,5,sd300c_plain_self_00001028_05,987.0,accepted,ok,,sd300c_roll_self_00001028_05,3000.0,accepted,ok,
278,00001028,6,sd300c_plain_self_00001028_06,3001.0,accepted,ok,,sd300c_roll_self_00001028_06,3000.0,accepted,ok,
279,00001028,7,sd300c_plain_self_00001028_07,3000.0,accepted,ok,,sd300c_roll_self_00001028_07,3001.0,accepted,ok,
280,00001028,8,sd300c_plain_self_00001028_08,3000.0,accepted,ok,,sd300c_roll_self_00001028_08,3000.0,accepted,ok,
281,00001028,9,sd300c_plain_self_00001028_09,3000.0,accepted,ok,,sd300c_roll_self_00001028_09,3000.0,accepted,ok,
282,00001028,10,sd300c_plain_self_00001028_10,2896.0,accepted,ok,,sd300c_roll_self_00001028_10,3000.0,accepted,ok,
283,00001029,1,sd300c_plain_self_00001029_01,3001.0,accepted,ok,,sd300c_roll_self_00001029_01,3000.0,accepted,ok,
284,00001029,2,sd300c_plain_self_00001029_02,3000.0,accepted,ok,,sd300c_roll_self_00001029_02,3000.0,accepted,ok,
285,00001029,3,sd300c_plain_self_00001029_03,3001.0,accepted,ok,,sd300c_roll_self_00001029_03,3001.0,accepted,ok,
286,00001029,4,sd300c_plain_self_00001029_04,3000.0,accepted,ok,,sd300c_roll_self_00001029_04,3000.0,accepted,ok,
287,00001029,5,sd300c_plain_self_00001029_05,785.0,accepted,ok,,sd300c_roll_self_00001029_05,3000.0,accepted,ok,
288,00001029,6,sd300c_plain_self_00001029_06,3000.0,accepted,ok,,sd300c_roll_self_00001029_06,3001.0,accepted,ok,
289,00001029,7,sd300c_plain_self_00001029_07,3000.0,accepted,ok,,sd300c_roll_self_00001029_07,3000.0,accepted,ok,
290,00001029,8,sd300c_plain_self_00001029_08,3001.0,accepted,ok,,sd300c_roll_self_00001029_08,3000.0,accepted,ok,
291,00001029,9,sd300c_plain_self_00001029_09,3000.0,accepted,ok,,sd300c_roll_self_00001029_09,3000.0,accepted,ok,
292,00001029,10,sd300c_plain_self_00001029_10,3000.0,accepted,ok,,sd300c_roll_self_00001029_10,3001.0,accepted,ok,
293,00001030,1,sd300c_plain_self_00001030_01,3001.0,accepted,ok,,sd300c_roll_self_00001030_01,3000.0,accepted,ok,
294,00001030,2,sd300c_plain_self_00001030_02,3000.0,accepted,ok,,sd300c_roll_self_00001030_02,3000.0,accepted,ok,
295,00001030,3,sd300c_plain_self_00001030_03,3001.0,accepted,ok,,sd300c_roll_self_00001030_03,3000.0,accepted,ok,
296,00001030,4,sd300c_plain_self_00001030_04,3000.0,accepted,ok,,sd300c_roll_self_00001030_04,3000.0,accepted,ok,
297,00001030,5,sd300c_plain_self_00001030_05,931.0,accepted,ok,,sd300c_roll_self_00001030_05,3000.0,accepted,ok,
298,00001030,6,sd300c_plain_self_00001030_06,3000.0,accepted,ok,,sd300c_roll_self_00001030_06,3001.0,accepted,ok,
299,00001030,7,sd300c_plain_self_00001030_07,3000.0,accepted,ok,,sd300c_roll_self_00001030_07,3000.0,accepted,ok,
300,00001030,8,sd300c_plain_self_00001030_08,1743.0,accepted,ok,,sd300c_roll_self_00001030_08,3000.0,accepted,ok,
301,00001030,9,sd300c_plain_self_00001030_09,3001.0,accepted,ok,,sd300c_roll_self_00001030_09,3000.0,accepted,ok,
302,00001030,10,sd300c_plain_self_00001030_10,3000.0,accepted,ok,,sd300c_roll_self_00001030_10,3000.0,accepted,ok,
303,00001031,1,sd300c_plain_self_00001031_01,3001.0,accepted,ok,,sd300c_roll_self_00001031_01,3000.0,accepted,ok,
304,00001031,2,sd300c_plain_self_00001031_02,3000.0,accepted,ok,,sd300c_roll_self_00001031_02,3000.0,accepted,ok,
305,00001031,3,sd300c_plain_self_00001031_03,3000.0,accepted,ok,,sd300c_roll_self_00001031_03,3000.0,accepted,ok,
306,00001031,4,sd300c_plain_self_00001031_04,3000.0,accepted,ok,,sd300c_roll_self_00001031_04,3001.0,accepted,ok,
307,00001031,5,sd300c_plain_self_00001031_05,3001.0,accepted,ok,,sd300c_roll_self_00001031_05,3000.0,accepted,ok,
308,00001031,6,sd300c_plain_self_00001031_06,3000.0,accepted,ok,,sd300c_roll_self_00001031_06,3000.0,accepted,ok,
309,00001031,7,sd300c_plain_self_00001031_07,3000.0,accepted,ok,,sd300c_roll_self_00001031_07,3000.0,accepted,ok,
310,00001031,8,sd300c_plain_self_00001031_08,3000.0,accepted,ok,,sd300c_roll_self_00001031_08,3000.0,accepted,ok,
311,00001031,9,sd300c_plain_self_00001031_09,3000.0,accepted,ok,,sd300c_roll_self_00001031_09,3000.0,accepted,ok,
312,00001031,10,sd300c_plain_self_00001031_10,3000.0,accepted,ok,,sd300c_roll_self_00001031_10,3000.0,accepted,ok,
313,00001032,1,sd300c_plain_self_00001032_01,3001.0,accepted,ok,,sd300c_roll_self_00001032_01,3000.0,accepted,ok,
314,00001032,2,sd300c_plain_self_00001032_02,2981.0,accepted,ok,,sd300c_roll_self_00001032_02,3000.0,accepted,ok,
315,00001032,3,sd300c_plain_self_00001032_03,3000.0,accepted,ok,,sd300c_roll_self_00001032_03,3000.0,accepted,ok,
316,00001032,4,sd300c_plain_self_00001032_04,3000.0,accepted,ok,,sd300c_roll_self_00001032_04,3000.0,accepted,ok,
317,00001032,5,sd300c_plain_self_00001032_05,3000.0,accepted,ok,,sd300c_roll_self_00001032_05,3000.0,accepted,ok,
318,00001032,6,sd300c_plain_self_00001032_06,2961.0,accepted,ok,,sd300c_roll_self_00001032_06,3000.0,accepted,ok,
319,00001032,7,sd300c_plain_self_00001032_07,2732.0,accepted,ok,,sd300c_roll_self_00001032_07,3000.0,accepted,ok,
320,00001032,8,sd300c_plain_self_00001032_08,3000.0,accepted,ok,,sd300c_roll_self_00001032_08,3000.0,accepted,ok,
321,00001032,9,sd300c_plain_self_00001032_09,3000.0,accepted,ok,,sd300c_roll_self_00001032_09,3001.0,accepted,ok,
322,00001032,10,sd300c_plain_self_00001032_10,3000.0,accepted,ok,,sd300c_roll_self_00001032_10,3000.0,accepted,ok,
323,00001033,1,sd300c_plain_self_00001033_01,3000.0,accepted,ok,,sd300c_roll_self_00001033_01,3000.0,accepted,ok,
324,00001033,2,sd300c_plain_self_00001033_02,3000.0,accepted,ok,,sd300c_roll_self_00001033_02,3000.0,accepted,ok,
325,00001033,3,sd300c_plain_self_00001033_03,3000.0,accepted,ok,,sd300c_roll_self_00001033_03,3000.0,accepted,ok,
326,00001033,4,sd300c_plain_self_00001033_04,3000.0,accepted,ok,,sd300c_roll_self_00001033_04,3000.0,accepted,ok,
327,00001033,5,sd300c_plain_self_00001033_05,2705.0,accepted,ok,,sd300c_roll_self_00001033_05,3000.0,accepted,ok,
328,00001033,6,sd300c_plain_self_00001033_06,3002.0,accepted,ok,,sd300c_roll_self_00001033_06,3000.0,accepted,ok,
329,00001033,7,sd300c_plain_self_00001033_07,3000.0,accepted,ok,,sd300c_roll_self_00001033_07,3001.0,accepted,ok,
330,00001033,8,sd300c_plain_self_00001033_08,3000.0,accepted,ok,,sd300c_roll_self_00001033_08,3000.0,accepted,ok,
331,00001033,9,sd300c_plain_self_00001033_09,3000.0,accepted,ok,,sd300c_roll_self_00001033_09,3000.0,accepted,ok,
332,00001033,10,sd300c_plain_self_00001033_10,1965.0,accepted,ok,,sd300c_roll_self_00001033_10,3000.0,accepted,ok,
