selection_index,subject_id,canonical_finger_position,plain_self_pair_id,plain_self_raw_score,plain_self_decision,plain_self_status,plain_self_error_code,roll_self_pair_id,roll_self_raw_score,roll_self_decision,roll_self_status,roll_self_error_code
333,00001034,1,sd300c_plain_self_00001034_01,3000.0,accepted,ok,,sd300c_roll_self_00001034_01,3000.0,accepted,ok,
334,00001034,2,sd300c_plain_self_00001034_02,3000.0,accepted,ok,,sd300c_roll_self_00001034_02,3000.0,accepted,ok,
335,00001034,3,sd300c_plain_self_00001034_03,3000.0,accepted,ok,,sd300c_roll_self_00001034_03,3000.0,accepted,ok,
336,00001034,4,sd300c_plain_self_00001034_04,3000.0,accepted,ok,,sd300c_roll_self_00001034_04,3000.0,accepted,ok,
337,00001034,5,sd300c_plain_self_00001034_05,3000.0,accepted,ok,,sd300c_roll_self_00001034_05,3000.0,accepted,ok,
338,00001034,6,sd300c_plain_self_00001034_06,3000.0,accepted,ok,,sd300c_roll_self_00001034_06,3000.0,accepted,ok,
339,00001034,7,sd300c_plain_self_00001034_07,3000.0,accepted,ok,,sd300c_roll_self_00001034_07,3000.0,accepted,ok,
340,00001034,8,sd300c_plain_self_00001034_08,3001.0,accepted,ok,,sd300c_roll_self_00001034_08,3001.0,accepted,ok,
341,00001034,9,sd300c_plain_self_00001034_09,3000.0,accepted,ok,,sd300c_roll_self_00001034_09,3000.0,accepted,ok,
342,00001034,10,sd300c_plain_self_00001034_10,3000.0,accepted,ok,,sd300c_roll_self_00001034_10,3000.0,accepted,ok,
343,00001035,1,sd300c_plain_self_00001035_01,3000.0,accepted,ok,,sd300c_roll_self_00001035_01,3000.0,accepted,ok,
344,00001035,2,sd300c_plain_self_00001035_02,3000.0,accepted,ok,,sd300c_roll_self_00001035_02,3000.0,accepted,ok,
345,00001035,3,sd300c_plain_self_00001035_03,3001.0,accepted,ok,,sd300c_roll_self_00001035_03,3000.0,accepted,ok,
346,00001035,4,sd300c_plain_self_00001035_04,3001.0,accepted,ok,,sd300c_roll_self_00001035_04,3001.0,accepted,ok,
347,00001035,5,sd300c_plain_self_00001035_05,3000.0,accepted,ok,,sd300c_roll_self_00001035_05,3000.0,accepted,ok,
348,00001035,6,sd300c_plain_self_00001035_06,3000.0,accepted,ok,,sd300c_roll_self_00001035_06,3000.0,accepted,ok,
349,00001035,7,sd300c_plain_self_00001035_07,3000.0,accepted,ok,,sd300c_roll_self_00001035_07,3001.0,accepted,ok,
350,00001035,8,sd300c_plain_self_00001035_08,3000.0,accepted,ok,,sd300c_roll_self_00001035_08,3000.0,accepted,ok,
351,00001035,9,sd300c_plain_self_00001035_09,3001.0,accepted,ok,,sd300c_roll_self_00001035_09,3000.0,accepted,ok,
352,00001035,10,sd300c_plain_self_00001035_10,2669.0,accepted,ok,,sd300c_roll_self_00001035_10,3000.0,accepted,ok,
353,00001036,1,sd300c_plain_self_00001036_01,3000.0,accepted,ok,,sd300c_roll_self_00001036_01,3002.0,accepted,ok,
354,00001036,2,sd300c_plain_self_00001036_02,3000.0,accepted,ok,,sd300c_roll_self_00001036_02,3000.0,accepted,ok,
355,00001036,3,sd300c_plain_self_00001036_03,3000.0,accepted,ok,,sd300c_roll_self_00001036_03,3000.0,accepted,ok,
356,00001036,4,sd300c_plain_self_00001036_04,3000.0,accepted,ok,,sd300c_roll_self_00001036_04,3000.0,accepted,ok,
357,00001036,5,sd300c_plain_self_00001036_05,2138.0,accepted,ok,,sd300c_roll_self_00001036_05,3000.0,accepted,ok,
358,00001036,6,sd300c_plain_self_00001036_06,3000.0,accepted,ok,,sd300c_roll_self_00001036_06,3000.0,accepted,ok,
359,00001036,7,sd300c_plain_self_00001036_07,3000.0,accepted,ok,,sd300c_roll_self_00001036_07,3000.0,accepted,ok,
360,00001036,8,sd300c_plain_self_00001036_08,3000.0,accepted,ok,,sd300c_roll_self_00001036_08,3000.0,accepted,ok,
361,00001036,9,sd300c_plain_self_00001036_09,3000.0,accepted,ok,,sd300c_roll_self_00001036_09,3000.0,accepted,ok,
362,00001036,10,sd300c_plain_self_00001036_10,1703.0,accepted,ok,,sd300c_roll_self_00001036_10,3001.0,accepted,ok,
363,00001037,1,sd300c_plain_self_00001037_01,3000.0,accepted,ok,,sd300c_roll_self_00001037_01,3000.0,accepted,ok,
364,00001037,2,sd300c_plain_self_00001037_02,3000.0,accepted,ok,,sd300c_roll_self_00001037_02,3000.0,accepted,ok,
365,00001037,3,sd300c_plain_self_00001037_03,3000.0,accepted,ok,,sd300c_roll_self_00001037_03,3000.0,accepted,ok,
366,00001037,4,sd300c_plain_self_00001037_04,3000.0,accepted,ok,,sd300c_roll_self_00001037_04,3000.0,accepted,ok,
367,00001037,5,sd300c_plain_self_00001037_05,3000.0,accepted,ok,,sd300c_roll_self_00001037_05,3001.0,accepted,ok,
368,00001037,6,sd300c_plain_self_00001037_06,3000.0,accepted,ok,,sd300c_roll_self_00001037_06,3001.0,accepted,ok,
369,00001037,7,sd300c_plain_self_00001037_07,3001.0,accepted,ok,,sd300c_roll_self_00001037_07,3000.0,accepted,ok,
370,00001037,8,sd300c_plain_self_00001037_08,3000.0,accepted,ok,,sd300c_roll_self_00001037_08,3000.0,accepted,ok,
371,00001037,9,sd300c_plain_self_00001037_09,3000.0,accepted,ok,,sd300c_roll_self_00001037_09,3000.0,accepted,ok,
372,00001037,10,sd300c_plain_self_00001037_10,3001.0,accepted,ok,,sd300c_roll_self_00001037_10,3000.0,accepted,ok,
373,00001038,1,sd300c_plain_self_00001038_01,3000.0,accepted,ok,,sd300c_roll_self_00001038_01,3000.0,accepted,ok,
374,00001038,2,sd300c_plain_self_00001038_02,3000.0,accepted,ok,,sd300c_roll_self_00001038_02,3001.0,accepted,ok,
375,00001038,3,sd300c_plain_self_00001038_03,3000.0,accepted,ok,,sd300c_roll_self_00001038_03,3001.0,accepted,ok,
376,00001038,4,sd300c_plain_self_00001038_04,2982.0,accepted,ok,,sd300c_roll_self_00001038_04,3000.0,accepted,ok,
377,00001038,5,sd300c_plain_self_00001038_05,1889.0,accepted,ok,,sd300c_roll_self_00001038_05,3000.0,accepted,ok,
378,00001038,6,sd300c_plain_self_00001038_06,3000.0,accepted,ok,,sd300c_roll_self_00001038_06,3000.0,accepted,ok,
379,00001038,7,sd300c_plain_self_00001038_07,3000.0,accepted,ok,,sd300c_roll_self_00001038_07,3000.0,accepted,ok,
380,00001038,8,sd300c_plain_self_00001038_08,3000.0,accepted,ok,,sd300c_roll_self_00001038_08,3000.0,accepted,ok,
381,00001038,9,sd300c_plain_self_00001038_09,3000.0,accepted,ok,,sd300c_roll_self_00001038_09,3000.0,accepted,ok,
382,00001038,10,sd300c_plain_self_00001038_10,3000.0,accepted,ok,,sd300c_roll_self_00001038_10,3000.0,accepted,ok,
383,00001039,1,sd300c_plain_self_00001039_01,3000.0,accepted,ok,,sd300c_roll_self_00001039_01,3000.0,accepted,ok,
384,00001039,2,sd300c_plain_self_00001039_02,3000.0,accepted,ok,,sd300c_roll_self_00001039_02,3000.0,accepted,ok,
385,00001039,3,sd300c_plain_self_00001039_03,3000.0,accepted,ok,,sd300c_roll_self_00001039_03,3001.0,accepted,ok,
386,00001039,4,sd300c_plain_self_00001039_04,3000.0,accepted,ok,,sd300c_roll_self_00001039_04,3001.0,accepted,ok,
387,00001039,5,sd300c_plain_self_00001039_05,3000.0,accepted,ok,,sd300c_roll_self_00001039_05,3000.0,accepted,ok,
388,00001039,6,sd300c_plain_self_00001039_06,3000.0,accepted,ok,,sd300c_roll_self_00001039_06,3001.0,accepted,ok,
389,00001039,7,sd300c_plain_self_00001039_07,2995.0,accepted,ok,,sd300c_roll_self_00001039_07,3000.0,accepted,ok,
390,00001039,8,sd300c_plain_self_00001039_08,3000.0,accepted,ok,,sd300c_roll_self_00001039_08,3000.0,accepted,ok,
391,00001039,9,sd300c_plain_self_00001039_09,3000.0,accepted,ok,,sd300c_roll_self_00001039_09,3000.0,accepted,ok,
392,00001039,10,sd300c_plain_self_00001039_10,3001.0,accepted,ok,,sd300c_roll_self_00001039_10,3000.0,accepted,ok,
393,00001040,1,sd300c_plain_self_00001040_01,3000.0,accepted,ok,,sd300c_roll_self_00001040_01,3000.0,accepted,ok,
394,00001040,3,sd300c_plain_self_00001040_03,3000.0,accepted,ok,,sd300c_roll_self_00001040_03,3001.0,accepted,ok,
395,00001040,4,sd300c_plain_self_00001040_04,1827.0,accepted,ok,,sd300c_roll_self_00001040_04,3001.0,accepted,ok,
396,00001040,6,sd300c_plain_self_00001040_06,3000.0,accepted,ok,,sd300c_roll_self_00001040_06,3000.0,accepted,ok,
397,00001040,7,sd300c_plain_self_00001040_07,2878.0,accepted,ok,,sd300c_roll_self_00001040_07,3000.0,accepted,ok,
398,00001040,8,sd300c_plain_self_00001040_08,3000.0,accepted,ok,,sd300c_roll_self_00001040_08,3000.0,accepted,ok,
399,00001040,9,sd300c_plain_self_00001040_09,2628.0,accepted,ok,,sd300c_roll_self_00001040_09,3000.0,accepted,ok,
400,00001041,1,sd300c_plain_self_00001041_01,3000.0,accepted,ok,,sd300c_roll_self_00001041_01,3000.0,accepted,ok,
401,00001041,2,sd300c_plain_self_00001041_02,3000.0,accepted,ok,,sd300c_roll_self_00001041_02,3000.0,accepted,ok,
402,00001041,3,sd300c_plain_self_00001041_03,3000.0,accepted,ok,,sd300c_roll_self_00001041_03,3000.0,accepted,ok,
403,00001041,4,sd300c_plain_self_00001041_04,3000.0,accepted,ok,,sd300c_roll_self_00001041_04,3001.0,accepted,ok,
404,00001041,5,sd300c_plain_self_00001041_05,3000.0,accepted,ok,,sd300c_roll_self_00001041_05,3000.0,accepted,ok,
405,00001041,6,sd300c_plain_self_00001041_06,3000.0,accepted,ok,,sd300c_roll_self_00001041_06,3000.0,accepted,ok,
406,00001041,7,sd300c_plain_self_00001041_07,3000.0,accepted,ok,,sd300c_roll_self_00001041_07,3000.0,accepted,ok,
407,00001041,8,sd300c_plain_self_00001041_08,3000.0,accepted,ok,,sd300c_roll_self_00001041_08,3001.0,accepted,ok,
408,00001041,9,sd300c_plain_self_00001041_09,3000.0,accepted,ok,,sd300c_roll_self_00001041_09,3000.0,accepted,ok,
409,00001041,10,sd300c_plain_self_00001041_10,2563.0,accepted,ok,,sd300c_roll_self_00001041_10,3000.0,accepted,ok,
410,00001042,1,sd300c_plain_self_00001042_01,3000.0,accepted,ok,,sd300c_roll_self_00001042_01,3000.0,accepted,ok,
411,00001042,2,sd300c_plain_self_00001042_02,3000.0,accepted,ok,,sd300c_roll_self_00001042_02,3000.0,accepted,ok,
412,00001042,3,sd300c_plain_self_00001042_03,3000.0,accepted,ok,,sd300c_roll_self_00001042_03,3001.0,accepted,ok,
413,00001042,4,sd300c_plain_self_00001042_04,2996.0,accepted,ok,,sd300c_roll_self_00001042_04,3000.0,accepted,ok,
414,00001042,5,sd300c_plain_self_00001042_05,1386.0,accepted,ok,,sd300c_roll_self_00001042_05,3003.0,accepted,ok,
415,00001042,6,sd300c_plain_self_00001042_06,3001.0,accepted,ok,,sd300c_roll_self_00001042_06,3000.0,accepted,ok,
416,00001042,7,sd300c_plain_self_00001042_07,3000.0,accepted,ok,,sd300c_roll_self_00001042_07,3000.0,accepted,ok,
417,00001042,8,sd300c_plain_self_00001042_08,3000.0,accepted,ok,,sd300c_roll_self_00001042_08,3000.0,accepted,ok,
418,00001042,9,sd300c_plain_self_00001042_09,3000.0,accepted,ok,,sd300c_roll_self_00001042_09,3000.0,accepted,ok,
419,00001042,10,sd300c_plain_self_00001042_10,924.0,accepted,ok,,sd300c_roll_self_00001042_10,3001.0,accepted,ok,
420,00001043,1,sd300c_plain_self_00001043_01,3001.0,accepted,ok,,sd300c_roll_self_00001043_01,3001.0,accepted,ok,
421,00001043,2,sd300c_plain_self_00001043_02,3000.0,accepted,ok,,sd300c_roll_self_00001043_02,3000.0,accepted,ok,
422,00001043,3,sd300c_plain_self_00001043_03,3000.0,accepted,ok,,sd300c_roll_self_00001043_03,3000.0,accepted,ok,
423,00001043,4,sd300c_plain_self_00001043_04,3000.0,accepted,ok,,sd300c_roll_self_00001043_04,3001.0,accepted,ok,
424,00001043,5,sd300c_plain_self_00001043_05,3000.0,accepted,ok,,sd300c_roll_self_00001043_05,3001.0,accepted,ok,
425,00001043,6,sd300c_plain_self_00001043_06,3000.0,accepted,ok,,sd300c_roll_self_00001043_06,3000.0,accepted,ok,
426,00001043,7,sd300c_plain_self_00001043_07,3000.0,accepted,ok,,sd300c_roll_self_00001043_07,3000.0,accepted,ok,
427,00001043,8,sd300c_plain_self_00001043_08,3000.0,accepted,ok,,sd300c_roll_self_00001043_08,3000.0,accepted,ok,
428,00001043,9,sd300c_plain_self_00001043_09,3000.0,accepted,ok,,sd300c_roll_self_00001043_09,3000.0,accepted,ok,
429,00001043,10,sd300c_plain_self_00001043_10,3000.0,accepted,ok,,sd300c_roll_self_00001043_10,3001.0,accepted,ok,
430,00001044,1,sd300c_plain_self_00001044_01,3000.0,accepted,ok,,sd300c_roll_self_00001044_01,3000.0,accepted,ok,
431,00001044,3,sd300c_plain_self_00001044_03,3000.0,accepted,ok,,sd300c_roll_self_00001044_03,3000.0,accepted,ok,
432,00001044,4,sd300c_plain_self_00001044_04,2378.0,accepted,ok,,sd300c_roll_self_00001044_04,3000.0,accepted,ok,
433,00001044,5,sd300c_plain_self_00001044_05,1233.0,accepted,ok,,sd300c_roll_self_00001044_05,3000.0,accepted,ok,
434,00001044,6,sd300c_plain_self_00001044_06,3000.0,accepted,ok,,sd300c_roll_self_00001044_06,3001.0,accepted,ok,
435,00001044,7,sd300c_plain_self_00001044_07,2306.0,accepted,ok,,sd300c_roll_self_00001044_07,3000.0,accepted,ok,
436,00001044,8,sd300c_plain_self_00001044_08,3001.0,accepted,ok,,sd300c_roll_self_00001044_08,3000.0,accepted,ok,
437,00001044,10,sd300c_plain_self_00001044_10,1445.0,accepted,ok,,sd300c_roll_self_00001044_10,3000.0,accepted,ok,
438,00001045,1,sd300c_plain_self_00001045_01,3000.0,accepted,ok,,sd300c_roll_self_00001045_01,3000.0,accepted,ok,
439,00001045,2,sd300c_plain_self_00001045_02,3001.0,accepted,ok,,sd300c_roll_self_00001045_02,3000.0,accepted,ok,
440,00001045,3,sd300c_plain_self_00001045_03,3000.0,accepted,ok,,sd300c_roll_self_00001045_03,3001.0,accepted,ok,
441,00001045,4,sd300c_plain_self_00001045_04,3000.0,accepted,ok,,sd300c_roll_self_00001045_04,3001.0,accepted,ok,
442,00001045,5,sd300c_plain_self_00001045_05,1432.0,accepted,ok,,sd300c_roll_self_00001045_05,3000.0,accepted,ok,
443,00001045,6,sd300c_plain_self_00001045_06,3000.0,accepted,ok,,sd300c_roll_self_00001045_06,3000.0,accepted,ok,
444,00001045,7,sd300c_plain_self_00001045_07,3000.0,accepted,ok,,sd300c_roll_self_00001045_07,3000.0,accepted,ok,
445,00001045,8,sd300c_plain_self_00001045_08,3000.0,accepted,ok,,sd300c_roll_self_00001045_08,3000.0,accepted,ok,
446,00001045,9,sd300c_plain_self_00001045_09,3001.0,accepted,ok,,sd300c_roll_self_00001045_09,3000.0,accepted,ok,
447,00001046,1,sd300c_plain_self_00001046_01,3000.0,accepted,ok,,sd300c_roll_self_00001046_01,3000.0,accepted,ok,
448,00001046,2,sd300c_plain_self_00001046_02,3000.0,accepted,ok,,sd300c_roll_self_00001046_02,3000.0,accepted,ok,
449,00001046,3,sd300c_plain_self_00001046_03,3000.0,accepted,ok,,sd300c_roll_self_00001046_03,3000.0,accepted,ok,
450,00001046,4,sd300c_plain_self_00001046_04,3000.0,accepted,ok,,sd300c_roll_self_00001046_04,3000.0,accepted,ok,
451,00001046,5,sd300c_plain_self_00001046_05,3000.0,accepted,ok,,sd300c_roll_self_00001046_05,3000.0,accepted,ok,
452,00001046,6,sd300c_plain_self_00001046_06,3001.0,accepted,ok,,sd300c_roll_self_00001046_06,3000.0,accepted,ok,
453,00001046,7,sd300c_plain_self_00001046_07,3000.0,accepted,ok,,sd300c_roll_self_00001046_07,3001.0,accepted,ok,
454,00001046,8,sd300c_plain_self_00001046_08,3000.0,accepted,ok,,sd300c_roll_self_00001046_08,3000.0,accepted,ok,
455,00001046,9,sd300c_plain_self_00001046_09,3000.0,accepted,ok,,sd300c_roll_self_00001046_09,3000.0,accepted,ok,
456,00001046,10,sd300c_plain_self_00001046_10,3000.0,accepted,ok,,sd300c_roll_self_00001046_10,3000.0,accepted,ok,
457,00001047,1,sd300c_plain_self_00001047_01,3000.0,accepted,ok,,sd300c_roll_self_00001047_01,3000.0,accepted,ok,
458,00001047,3,sd300c_plain_self_00001047_03,3001.0,accepted,ok,,sd300c_roll_self_00001047_03,3000.0,accepted,ok,
459,00001047,4,sd300c_plain_self_00001047_04,3000.0,accepted,ok,,sd300c_roll_self_00001047_04,3000.0,accepted,ok,
460,00001047,5,sd300c_plain_self_00001047_05,3000.0,accepted,ok,,sd300c_roll_self_00001047_05,3000.0,accepted,ok,
461,00001047,6,sd300c_plain_self_00001047_06,3000.0,accepted,ok,,sd300c_roll_self_00001047_06,3000.0,accepted,ok,
462,00001047,7,sd300c_plain_self_00001047_07,3000.0,accepted,ok,,sd300c_roll_self_00001047_07,3000.0,accepted,ok,
463,00001047,8,sd300c_plain_self_00001047_08,3001.0,accepted,ok,,sd300c_roll_self_00001047_08,3000.0,accepted,ok,
464,00001047,9,sd300c_plain_self_00001047_09,3000.0,accepted,ok,,sd300c_roll_self_00001047_09,3001.0,accepted,ok,
465,00001047,10,sd300c_plain_self_00001047_10,1344.0,accepted,ok,,sd300c_roll_self_00001047_10,3001.0,accepted,ok,
466,00001048,1,sd300c_plain_self_00001048_01,3001.0,accepted,ok,,sd300c_roll_self_00001048_01,3000.0,accepted,ok,
467,00001048,2,sd300c_plain_self_00001048_02,3000.0,accepted,ok,,sd300c_roll_self_00001048_02,3000.0,accepted,ok,
468,00001048,3,sd300c_plain_self_00001048_03,3000.0,accepted,ok,,sd300c_roll_self_00001048_03,3001.0,accepted,ok,
469,00001048,4,sd300c_plain_self_00001048_04,3001.0,accepted,ok,,sd300c_roll_self_00001048_04,3001.0,accepted,ok,
470,00001048,5,sd300c_plain_self_00001048_05,847.0,accepted,ok,,sd300c_roll_self_00001048_05,3000.0,accepted,ok,
471,00001048,6,sd300c_plain_self_00001048_06,3001.0,accepted,ok,,sd300c_roll_self_00001048_06,3001.0,accepted,ok,
472,00001048,7,sd300c_plain_self_00001048_07,3002.0,accepted,ok,,sd300c_roll_self_00001048_07,3001.0,accepted,ok,
473,00001048,8,sd300c_plain_self_00001048_08,3000.0,accepted,ok,,sd300c_roll_self_00001048_08,3000.0,accepted,ok,
474,00001048,9,sd300c_plain_self_00001048_09,3000.0,accepted,ok,,sd300c_roll_self_00001048_09,3000.0,accepted,ok,
475,00001048,10,sd300c_plain_self_00001048_10,3000.0,accepted,ok,,sd300c_roll_self_00001048_10,3000.0,accepted,ok,
476,00001049,1,sd300c_plain_self_00001049_01,3000.0,accepted,ok,,sd300c_roll_self_00001049_01,3000.0,accepted,ok,
477,00001049,2,sd300c_plain_self_00001049_02,3000.0,accepted,ok,,sd300c_roll_self_00001049_02,3000.0,accepted,ok,
478,00001049,3,sd300c_plain_self_00001049_03,3000.0,accepted,ok,,sd300c_roll_self_00001049_03,3000.0,accepted,ok,
479,00001049,4,sd300c_plain_self_00001049_04,3000.0,accepted,ok,,sd300c_roll_self_00001049_04,3001.0,accepted,ok,
480,00001049,5,sd300c_plain_self_00001049_05,3000.0,accepted,ok,,sd300c_roll_self_00001049_05,3000.0,accepted,ok,
481,00001049,6,sd300c_plain_self_00001049_06,3000.0,accepted,ok,,sd300c_roll_self_00001049_06,3000.0,accepted,ok,
482,00001049,7,sd300c_plain_self_00001049_07,3000.0,accepted,ok,,sd300c_roll_self_00001049_07,3000.0,accepted,ok,
483,00001049,8,sd300c_plain_self_00001049_08,3000.0,accepted,ok,,sd300c_roll_self_00001049_08,3000.0,accepted,ok,
484,00001049,9,sd300c_plain_self_00001049_09,3000.0,accepted,ok,,sd300c_roll_self_00001049_09,3000.0,accepted,ok,
485,00001049,10,sd300c_plain_self_00001049_10,3000.0,accepted,ok,,sd300c_roll_self_00001049_10,3000.0,accepted,ok,
486,00001050,1,sd300c_plain_self_00001050_01,3000.0,accepted,ok,,sd300c_roll_self_00001050_01,3000.0,accepted,ok,
487,00001050,2,sd300c_plain_self_00001050_02,2123.0,accepted,ok,,sd300c_roll_self_00001050_02,3000.0,accepted,ok,
488,00001050,3,sd300c_plain_self_00001050_03,2026.0,accepted,ok,,sd300c_roll_self_00001050_03,3000.0,accepted,ok,
489,00001050,4,sd300c_plain_self_00001050_04,1693.0,accepted,ok,,sd300c_roll_self_00001050_04,3000.0,accepted,ok,
490,00001050,5,sd300c_plain_self_00001050_05,548.0,accepted,ok,,sd300c_roll_self_00001050_05,3000.0,accepted,ok,
491,00001050,6,sd300c_plain_self_00001050_06,2600.0,accepted,ok,,sd300c_roll_self_00001050_06,3001.0,accepted,ok,
492,00001051,1,sd300c_plain_self_00001051_01,3001.0,accepted,ok,,sd300c_roll_self_00001051_01,3000.0,accepted,ok,
493,00001051,4,sd300c_plain_self_00001051_04,1992.0,accepted,ok,,sd300c_roll_self_00001051_04,3000.0,accepted,ok,
494,00001051,5,sd300c_plain_self_00001051_05,1822.0,accepted,ok,,sd300c_roll_self_00001051_05,3000.0,accepted,ok,
495,00001051,6,sd300c_plain_self_00001051_06,3000.0,accepted,ok,,sd300c_roll_self_00001051_06,3000.0,accepted,ok,
496,00001051,7,sd300c_plain_self_00001051_07,3000.0,accepted,ok,,sd300c_roll_self_00001051_07,3000.0,accepted,ok,
497,00001051,8,sd300c_plain_self_00001051_08,3001.0,accepted,ok,,sd300c_roll_self_00001051_08,3000.0,accepted,ok,
498,00001051,9,sd300c_plain_self_00001051_09,3000.0,accepted,ok,,sd300c_roll_self_00001051_09,3002.0,accepted,ok,
499,00001051,10,sd300c_plain_self_00001051_10,3000.0,accepted,ok,,sd300c_roll_self_00001051_10,3001.0,accepted,ok,
500,00001052,1,sd300c_plain_self_00001052_01,3000.0,accepted,ok,,sd300c_roll_self_00001052_01,3000.0,accepted,ok,
